Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 161, 229, 252, 253,  -14,   16,  -14,  -13
2401.000, 222,  43, 253, 251,   13,   11,  -15,   19
2402.000,  26, 112, 253, 254,   16,  -20,   12,    8
2403.000,  87, 182, 252, 253,  -10,   -6,   17,  -21
2404.000, 150, 252, 252, 253,  -17,   22,  -10,   -2
2405.000, 211,  65, 254, 253,    9,    0,  -18,   22
2406.000,  17, 134, 250, 253,   18,  -22,    8,   -3
2407.000,  79, 204, 252, 251,   -7,    7,   19,  -21
2408.000, 141,  18, 254, 252,  -20,   21,   -7,    9
2409.000, 204,  88, 252, 252,    6,  -13,  -20,   19
2410.000,   9, 159, 254, 251,   21,  -17,    5,  -16
2411.000,  73, 230, 254, 254,   -5,   19,   21,  -14
2412.000, 133,  45, 252, 255,  -21,   11,   -2,   22
2413.000, 195, 115, 252, 253,    2,  -23,  -20,    7
2414.000,   1, 186, 252, 251,   20,   -4,    1,  -23
2415.000,  65, 255, 252, 255,    0,   23,   20,    0
2416.000, 126,  68, 254, 253,  -20,   -2,    1,   23
2417.000, 188, 139, 254, 253,   -2,  -22,  -20,   -6
2418.000, 251, 209, 251, 255,   19,    9,   -2,  -21
2419.000,  57,  22, 253, 253,    3,   19,   19,   12
2420.000, 117,  91, 252, 253,  -18,  -14,    5,   18
2421.000, 181, 162, 254, 252,   -5,  -15,  -18,  -16
2422.000, 245, 232, 253, 251,   18,   18,   -5,  -12
2423.000,  52,  46, 252, 254,    5,    9,   17,   19
2424.000, 114, 116, 252, 254,  -17,  -20,    6,    6
2425.000, 177, 185, 251, 250,   -6,   -3,  -17,  -20
2426.000, 240, 255, 250, 252,   16,   21,   -7,   -1
2427.000,  48,  69, 255, 254,    6,   -2,   15,   20
2428.000, 111, 139, 253, 254,  -14,  -19,    6,   -5
2429.000, 176, 208, 251, 254,   -6,    7,  -14,  -18
2430.000, 241,  20, 253, 253,   15,   16,   -6,    9
2431.000,  50,  88, 251, 253,    6,  -10,   15,   15
2432.000, 112, 155, 254, 254,  -15,  -14,    6,  -11
2433.000, 175, 223, 251, 254,   -7,   13,  -16,  -13
2434.000, 239,  37, 251, 254,   16,   12,   -7,   15
2435.000,  46, 107, 253, 251,    8,  -17,   15,   10
2436.000, 109, 178, 253, 253,  -15,   -7,    8,  -19
2437.000, 172, 247, 253, 250,   -8,   20,  -15,   -4
2438.000, 237,  62, 250, 253,   15,    1,   -8,   20
2439.000,  44, 131, 253, 253,    8,  -20,   15,   -1
2440.000, 109, 200, 248, 253,  -16,    4,    8,  -20
2441.000, 172,  13, 250, 254,   -8,   19,  -16,    6
2442.000, 236,  84, 254, 248,   16,  -10,   -9,   18
2443.000,  42, 151, 251, 252,   10,  -18,   16,  -11
2444.000, 106, 218, 253, 252,  -16,   12,   10,  -17
2445.000, 169,  34, 251, 251,  -11,   15,  -16,   16
2446.000, 233, 104, 251, 252,   17,  -19,  -11,   12
2447.000,  40, 174, 253, 250,   12,  -10,   18,  -21
2448.000, 102, 244, 252, 255,  -18,   23,   13,   -7
2449.000, 164,  60, 252, 252,  -14,    2,  -17,   24
2450.000, 227, 131, 255, 252,   17,  -25,  -15,   -2
2451.000,  33, 202, 251, 253,   16,    6,   16,  -25
2452.000,  95,  18, 251, 253,  -16,   24,   16,   11
2453.000, 158,  89, 250, 255,  -17,  -15,  -15,   22
2454.000, 220, 161, 250, 251,   14,  -18,  -18,  -19
2455.000,  27, 232, 253, 251,   18,   21,   14,  -15
2456.000,  88,  44, 250, 251,  -12,   12,   19,   23
2457.000, 152, 116, 252, 252,  -19,  -25,  -12,    7
2458.000, 217, 188, 252, 253,   13,   -2,  -18,  -25
2459.000,  26,   3, 252, 253,   19,   25,   13,    2
2460.000,  86,  73, 252, 251,  -12,   -5,   20,   25
2461.000, 150, 144, 251, 252,  -20,  -24,  -12,  -10
2462.000, 212, 215, 253, 251,   11,   14,  -21,  -22
2463.000,  18,  31, 252, 252,   21,   19,   10,   18
2464.000,  81, 103, 253, 253,   -9,  -21,   22,   15
2465.000, 143, 175, 254, 253,  -21,  -11,   -8,  -24
2466.000, 206, 246, 249, 252,    7,   25,  -21,   -6
2467.000,  12,  63, 254, 250,   21,    0,    6,   26
2468.000,  75, 134, 254, 251,   -6,  -24,   21,   -4
2469.000, 136, 205, 251, 255,  -20,    8,   -4,  -23
2470.000, 200,  22, 254, 253,    4,   20,  -19,   12
