Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 198,  76, 253, 248,    3,   -9,  -18,   33
2401.000, 126,  14, 254, 254,  -18,   33,    1,   12
2402.000,  56, 208, 254, 252,    4,   13,   18,  -33
2403.000, 241, 146, 254, 252,   17,  -32,   -6,  -15
2404.000, 172,  84, 254, 253,   -8,  -16,  -16,   31
2405.000, 103,  22, 252, 253,  -15,   30,   11,   18
2406.000,  33, 214, 255, 251,   13,   18,   14,  -29
2407.000, 220, 151, 254, 253,   12,  -30,  -15,  -19
2408.000, 149,  89, 252, 250,  -18,  -21,  -10,   30
2409.000,  80,  27, 253, 252,   -8,   30,   19,   23
2410.000,   9, 223, 250, 253,   20,   27,    4,  -28
2411.000, 196, 164, 254, 254,    2,  -25,  -20,  -30
2412.000, 125, 103, 254, 254,  -20,  -33,    2,   23
2413.000,  55,  42, 253, 252,    4,   21,   19,   34
2414.000, 241, 237, 253, 253,   18,   35,   -7,  -17
2415.000, 171, 175, 250, 252,  -10,  -15,  -17,  -35
2416.000,  98, 115, 254, 251,  -14,  -36,   13,   12
2417.000,  30,  51, 250, 251,   14,   12,   12,   36
2418.000, 214, 247, 254, 251,    9,   36,  -15,   -8
2419.000, 147, 184, 252, 254,  -16,   -7,   -8,  -36
2420.000,  76, 121, 254, 253,   -5,  -35,   16,    6
2421.000,   7,  59, 254, 252,   16,    4,    3,   34
2422.000, 196, 255, 251, 253,    2,   33,  -16,   -1
2423.000, 127, 191, 254, 252,  -17,    0,    1,  -33
2424.000,  57, 129, 252, 252,    3,  -33,   16,   -1
2425.000, 243,  67, 255, 253,   16,   -2,   -5,   33
2426.000, 173,   6, 252, 251,   -7,   33,  -14,    4
2427.000, 105, 201, 255, 254,  -13,    7,    8,  -32
2428.000,  36, 139, 254, 253,    9,  -30,   11,   -8
2429.000, 224,  77, 251, 253,   10,   -9,  -10,   28
2430.000, 156,  15, 252, 252,  -11,   26,   -9,   10
2431.000,  89, 207, 251, 254,   -8,   10,   11,  -26
2432.000,  18, 142, 244, 252,   12,  -25,    6,   -9
2433.000, 208,  79, 254, 253,    5,  -10,  -12,   25
