Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  92, 109, 254, 253,  -11,  -27,   13,   14
2401.000, 105, 133, 251, 253,  -14,  -31,    9,   -4
2402.000, 110, 150, 250, 254,  -15,  -27,    7,  -16
2403.000, 111, 163, 250, 252,  -14,  -20,    6,  -23
2404.000, 111, 173, 253, 252,  -14,  -13,    6,  -26
2405.000, 109, 180, 252, 254,  -14,   -8,    7,  -27
2406.000, 104, 187, 252, 252,  -14,   -3,    9,  -28
2407.000,  99, 193, 252, 254,  -13,    0,   11,  -29
2408.000,  92, 200, 251, 253,  -11,    6,   14,  -30
2409.000,  85, 208, 251, 255,   -8,   12,   15,  -29
2410.000,  78, 218, 252, 253,   -6,   19,   15,  -26
2411.000,  72, 228, 252, 253,   -3,   24,   15,  -20
2412.000,  64, 236, 249, 254,    0,   27,   14,  -14
2413.000,  59, 244, 255, 254,    2,   27,   13,   -8
2414.000,  55, 251, 246, 253,    2,   26,   11,   -3
2415.000,  55,   1, 248, 251,    2,   23,   10,    1
2416.000,  56,   3, 251, 253,    2,   20,   10,    2
2417.000,  51,   6, 250, 251,    4,   19,   11,    3
2418.000,  45,   1, 251, 252,    5,   20,   10,    1
2419.000,  38,   7, 247, 254,    7,   20,   10,    4
2420.000,  33,  14, 250, 251,    8,   20,    9,    7
2421.000,  28,  21, 246, 254,    9,   19,    7,   10
2422.000,  24,  28, 253, 252,    9,   17,    6,   14
2423.000,  24,  34, 254, 253,    8,   14,    5,   15
2424.000,  22,  38, 252, 251,    8,   11,    5,   16
2425.000,  20,  40, 248, 253,    9,   10,    5,   15
2426.000,  19,  42, 248, 254,   10,    9,    5,   16
2427.000,  16,  43, 251, 253,   11,    9,    5,   16
2428.000,   9,  44, 253, 254,   13,   10,    3,   18
2429.000,   0,  47, 252, 254,   15,    9,    0,   21
2430.000, 246,  51, 253, 249,   15,    8,   -4,   24
2431.000, 241,  59, 254, 250,   14,    3,   -5,   27
2432.000, 237,  68, 255, 253,   14,   -3,   -7,   28
2433.000, 232,  76, 252, 250,   13,   -8,   -9,   27
2434.000, 228,  82, 251, 253,   13,  -12,  -11,   26
