Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  48,  12, 250, 251,    7,   31,   17,    9
2401.000,  16, 243, 252, 253,   18,   31,    7,  -10
2402.000, 234, 215, 254, 254,   17,   17,  -10,  -27
2403.000, 195, 183, 255, 253,    2,   -7,  -20,  -32
2404.000, 153, 152, 253, 250,  -17,  -28,  -12,  -18
2405.000, 109, 118, 251, 251,  -19,  -34,   10,    8
2406.000,  65,  87, 251, 253,    0,  -19,   22,   31
2407.000,  21,  54, 253, 252,   18,    9,   10,   36
2408.000, 234,  23, 254, 250,   18,   31,  -11,   20
2409.000, 190, 247, 254, 253,   -1,   36,  -21,   -8
2410.000, 146, 216, 253, 253,  -18,   20,   -9,  -31
2411.000, 104, 184, 251, 253,  -16,   -7,   11,  -36
2412.000,  61, 150, 253, 250,    2,  -30,   19,  -18
2413.000,  17, 117, 253, 250,   17,  -33,    8,    9
2414.000, 231,  82, 254, 254,   15,  -15,  -11,   30
2415.000, 189,  48, 253, 251,   -2,   13,  -19,   30
2416.000, 146,  11, 254, 250,  -17,   32,   -8,    9
2417.000, 101, 234, 251, 249,  -15,   28,   12,  -17
2418.000,  54, 200, 254, 252,    5,    7,   19,  -34
2419.000,   8, 164, 253, 253,   19,  -23,    4,  -27
2420.000, 219, 131, 252, 254,   11,  -35,  -15,   -3
2421.000, 176, 101, 254, 253,   -7,  -28,  -16,   22
2422.000, 136,  70, 251, 252,  -16,   -5,   -3,   33
2423.000,  94,  37, 253, 252,  -10,   19,   12,   25
2424.000,  51,   2, 251, 251,    5,   29,   15,    2
2425.000,  10, 222, 252, 253,   15,   19,    4,  -21
2426.000, 221, 187, 251, 250,   10,   -4,  -11,  -28
2427.000, 178, 152, 253, 251,   -5,  -23,  -14,  -16
2428.000, 137, 118, 253, 252,  -14,  -27,   -3,    6
2429.000,  95,  84, 251, 253,  -10,  -12,   10,   23
2430.000,  55,  47, 254, 254,    3,   10,   14,   23
2431.000,  10,  10, 251, 253,   14,   24,    3,    6
2432.000, 223, 230, 254, 255,   10,   21,  -11,  -15
2433.000, 181, 197, 252, 254,   -4,    3,  -14,  -26
2434.000, 139, 165, 249, 254,  -14,  -16,   -4,  -21
2435.000,  99, 131, 252, 254,  -10,  -26,    9,   -2
2436.000,  56,  96, 252, 252,    3,  -18,   14,   18
2437.000,  14,  61, 254, 254,   13,    2,    5,   25
2438.000, 228,  26, 254, 251,   11,   20,   -9,   15
2439.000, 185, 246, 252, 251,   -3,   24,  -14,   -6
2440.000, 141, 211, 251, 252,  -14,   11,   -4,  -22
2441.000,  98, 176, 252, 253,  -10,  -10,    9,  -23
2442.000,  57, 144, 251, 252,    2,  -24,   13,  -10
2443.000,  15, 107, 253, 252,   12,  -21,    4,   12
2444.000, 232,  71, 251, 253,   11,   -4,   -8,   23
2445.000, 191,  35, 252, 252,   -1,   15,  -14,   17
2446.000, 151, 255, 251, 254,  -13,   24,   -8,    0
2447.000, 108, 220, 253, 253,  -14,   15,    8,  -19
2448.000,  65, 184, 250, 254,    0,   -5,   16,  -26
2449.000,  22, 150, 252, 252,   15,  -24,    9,  -14
2450.000, 235, 116, 253, 253,   16,  -28,   -9,    9
2451.000, 189,  82, 253, 254,   -1,  -13,  -19,   27
2452.000, 144,  49, 252, 253,  -17,   12,   -7,   30
2453.000,  99,  16, 253, 253,  -14,   31,   13,   13
2454.000,  55, 239, 253, 251,    4,   31,   18,  -13
2455.000,  10, 205, 253, 253,   18,   10,    4,  -32
2456.000, 223, 172, 251, 252,   13,  -16,  -14,  -29
2457.000, 180, 140, 253, 254,   -5,  -32,  -18,   -9
2458.000, 138, 108, 254, 252,  -18,  -29,   -4,   16
2459.000,  95,  75, 252, 254,  -13,   -9,   13,   31
2460.000,  51,  42, 252, 255,    6,   17,   17,   27
2461.000,   7,   9, 252, 253,   18,   31,    3,    7
2462.000, 220, 232, 251, 252,   11,   26,  -13,  -18
2463.000, 176, 198, 252, 253,   -7,    5,  -15,  -31
2464.000, 136, 165, 254, 253,  -15,  -18,   -3,  -24
2465.000,  93, 131, 252, 255,  -10,  -28,   12,   -2
2466.000,  52,  95, 252, 252,    5,  -19,   15,   19
2467.000,   7,  57, 252, 254,   16,    5,    3,   26
2468.000, 223,  25, 254, 254,   12,   22,  -12,   15
2469.000, 178, 245, 254, 251,   -6,   27,  -16,   -7
2470.000, 134, 213, 253, 252,  -17,   14,   -2,  -24
2471.000,  92, 180, 253, 252,  -10,   -8,   13,  -28
2472.000,  48, 148, 254, 253,    6,  -25,   15,  -13
2473.000,   5, 115, 253, 254,   15,  -26,    2,    9
2474.000, 217,  81, 251, 253,    9,  -10,  -12,   25
2475.000, 175,  47, 254, 254,   -6,   10,  -13,   24
2476.000, 133,  14, 251, 253,  -13,   24,   -2,    9
2477.000,  91, 235, 251, 251,   -8,   21,   10,  -12
2478.000,  51, 201, 251, 254,    4,    5,   12,  -22
2479.000,  11, 164, 251, 254,   12,  -13,    3,  -16

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000, 176, 247, 253, 251,  -13,   26,  -33,   -6
2401.000, 129, 210, 255, 253,  -38,   13,   -1,  -26
2402.000,  83, 176, 253, 254,  -17,  -12,   35,  -28
2403.000,  36, 142, 253, 253,   25,  -30,   30,  -11
2404.000, 247, 111, 255, 253,   37,  -31,   -8,   13
2405.000, 202,  79, 253, 252,    9,  -12,  -36,   31
2406.000, 157,  48, 254, 253,  -27,   12,  -23,   30
2407.000, 114,  15, 250, 253,  -31,   29,   11,   12
2408.000,  71, 239, 252, 252,   -5,   28,   31,  -12
2409.000,  30, 207, 253, 252,   22,   10,   20,  -27
2410.000, 246, 173, 253, 253,   28,  -12,   -7,  -24
2411.000, 207, 140, 252, 253,   10,  -24,  -27,   -7
2412.000, 166, 103, 254, 251,  -17,  -20,  -23,   14
2413.000, 123,  67, 253, 254,  -29,   -2,    3,   24
2414.000,  83,  31, 253, 251,  -13,   18,   27,   17
2415.000,  40, 252, 251, 250,   17,   25,   26,   -2
2416.000, 251, 216, 254, 253,   32,   14,   -4,  -21
2417.000, 207, 182, 252, 252,   12,   -7,  -31,  -26
2418.000, 164, 146, 253, 250,  -21,  -25,  -26,  -12
2419.000, 116, 113, 254, 250,  -30,  -26,    9,   10
2420.000,  75,  81, 254, 253,   -8,  -12,   29,   26
2421.000,  34,  50, 253, 254,   20,    9,   22,   25
2422.000, 248,  16, 250, 252,   30,   24,   -6,   10
2423.000, 205, 237, 253, 254,    9,   23,  -29,  -12
2424.000, 160, 203, 253, 252,  -21,    7,  -21,  -25
2425.000, 116, 170, 253, 253,  -28,  -14,    8,  -23
2426.000,  73, 137, 251, 249,   -6,  -25,   26,   -5
2427.000,  33, 103, 252, 253,   18,  -21,   18,   14
2428.000, 247,  70, 254, 254,   24,   -4,   -5,   23
2429.000, 210,  34, 253, 251,   10,   15,  -22,   16
2430.000, 169, 253, 252, 251,  -13,   21,  -21,   -1
2431.000, 125, 212, 253, 253,  -27,   10,    2,  -18
2432.000,  82, 177, 253, 252,  -12,   -8,   26,  -21
2433.000,  40, 142, 254, 251,   17,  -22,   25,   -8
2434.000, 254, 110, 253, 251,   31,  -23,   -2,   11
2435.000, 209,  77, 252, 252,   13,   -8,  -28,   24
2436.000, 166,  45, 252, 252,  -19,   12,  -25,   24
2437.000, 122,  11, 254, 255,  -30,   26,    4,    7
2438.000,  78, 235, 254, 253,  -10,   23,   28,  -14
2439.000,  35, 201, 252, 254,   20,    6,   22,  -26
2440.000, 247, 167, 253, 252,   28,  -15,   -6,  -21
2441.000, 203, 134, 252, 251,    8,  -25,  -27,   -4
2442.000, 159, 101, 254, 253,  -20,  -20,  -19,   16
2443.000, 115,  63, 252, 249,  -25,    0,    8,   25
2444.000,  75,  33, 253, 252,   -7,   16,   24,   18
2445.000,  36, 255, 250, 254,   16,   23,   19,   -1
2446.000, 252, 220, 253, 255,   24,   13,   -2,  -17
2447.000, 212, 184, 251, 253,   12,   -4,  -22,  -21
2448.000, 172, 149, 253, 251,  -12,  -18,  -22,  -10
2449.000, 131, 113, 254, 253,  -27,  -20,   -2,    8
2450.000,  88,  77, 253, 251,  -16,   -7,   23,   20
2451.000,  45,  41, 251, 250,   13,   12,   26,   19
2452.000,   2,   7, 253, 252,   30,   24,    2,    4
2453.000, 214, 228, 250, 251,   16,   19,  -27,  -16
2454.000, 170, 195, 253, 252,  -16,    2,  -27,  -26
2455.000, 125, 160, 252, 252,  -32,  -19,    3,  -19
2456.000,  81, 127, 253, 254,  -13,  -27,   28,    0
2457.000,  38,  96, 254, 253,   18,  -19,   24,   19
2458.000, 253,  64, 251, 254,   28,    0,   -2,   27
2459.000, 214,  33, 251, 255,   14,   18,  -24,   19
2460.000, 173, 254, 250, 252,  -13,   24,  -25,   -1
2461.000, 133, 218, 254, 249,  -29,   14,   -4,  -19
2462.000,  91, 182, 254, 251,  -19,   -6,   24,  -23
2463.000,  49, 145, 251, 252,   12,  -23,   31,  -10
2464.000,   5, 111, 254, 252,   35,  -24,    4,   11
2465.000, 216,  76, 251, 253,   21,   -8,  -31,   27
2466.000, 171,  43, 253, 252,  -19,   15,  -34,   27
2467.000, 124,   9, 253, 255,  -39,   31,    4,    7
2468.000,  81, 234, 248, 250,  -16,   29,   36,  -17
2469.000,  36, 204, 254, 252,   25,   10,   30,  -32
2470.000, 249, 172, 250, 254,   37,  -16,   -7,  -30
2471.000, 205, 144, 253, 254,   12,  -31,  -35,  -13
2472.000, 161, 112, 251, 253,  -25,  -30,  -26,   12
2473.000, 118,  79, 252, 252,  -33,  -11,    8,   29
2474.000,  76,  47, 253, 252,  -10,   12,   32,   28
2475.000,  33,  14, 251, 255,   23,   28,   24,   10
2476.000, 246, 236, 252, 251,   31,   25,   -8,  -13
2477.000, 203, 203, 255, 253,    9,    7,  -30,  -27
2478.000, 163, 170, 253, 253,  -20,  -15,  -23,  -23
2479.000, 122, 136, 254, 251,  -31,  -26,    5,   -5

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000, 127, 182, 250, 254,  -18,   -5,    0,  -20
2401.000,  81, 143, 252, 253,   -8,  -20,   17,   -7
2402.000,  36, 108, 253, 253,   12,  -19,   15,   11
2403.000, 247,  74, 252, 252,   17,   -5,   -4,   22
2404.000, 206,  42, 254, 254,    6,   12,  -15,   19
2405.000, 164,   9, 252, 254,  -10,   20,  -12,    4
2406.000, 127, 231, 252, 251,  -14,   16,    1,  -11
2407.000,  90, 196, 250, 252,   -9,    2,   12,  -18
2408.000,  52, 156, 253, 253,    5,  -13,   16,  -11
2409.000,   9, 118, 252, 253,   18,  -16,    4,    4
2410.000, 221,  80, 252, 254,   12,   -7,  -14,   18
2411.000, 179,  49, 254, 253,   -6,    8,  -18,   20
2412.000, 137,  17, 251, 253,  -17,   20,   -4,    9
2413.000,  96, 240, 250, 254,  -12,   20,   13,   -8
2414.000,  54, 206, 253, 252,    4,    7,   16,  -19
2415.000,  14, 170, 252, 254,   16,  -10,    6,  -17
2416.000, 231, 134, 254, 252,   14,  -20,  -10,   -3
2417.000, 190,  99, 252, 252,   -1,  -15,  -17,   13
2418.000, 149,  61, 253, 252,  -16,    1,   -9,   20
2419.000, 109,  24, 253, 252,  -18,   17,    9,   11
2420.000,  68, 242, 253, 253,   -2,   20,   22,   -7
2421.000,  26, 206, 253, 253,   20,    8,   14,  -22
2422.000, 241, 172, 253, 251,   24,  -12,   -9,  -22
2423.000, 198, 139, 253, 254,    4,  -27,  -29,   -7
2424.000, 153, 106, 254, 253,  -26,  -25,  -18,   16
2425.000, 107,  72, 254, 252,  -28,   -7,   16,   33
2426.000,  61,  41, 253, 254,    3,   19,   33,   30
2427.000,  15,  10, 251, 255,   31,   36,   12,    9
2428.000, 227, 235, 253, 253,   24,   33,  -21,  -18
2429.000, 184, 203, 251, 250,   -6,   10,  -30,  -36
2430.000, 141, 171, 252, 254,  -29,  -18,   -9,  -31
2431.000,  96, 136, 252, 252,  -22,  -35,   22,   -7
2432.000,  54, 104, 251, 251,    7,  -28,   29,   20
2433.000,  14,  70, 251, 253,   29,   -5,   10,   35
2434.000, 228,  38, 252, 253,   24,   21,  -20,   27
2435.000, 185,   3, 252, 254,   -6,   35,  -32,    2
2436.000, 141, 226, 252, 251,  -32,   26,  -10,  -24
2437.000,  96, 191, 254, 253,  -23,    0,   23,  -37
2438.000,  51, 161, 254, 254,   10,  -26,   30,  -27
2439.000,   8, 129, 253, 251,   29,  -37,    6,    0
2440.000, 223,  96, 254, 250,   19,  -25,  -21,   26
2441.000, 181,  63, 253, 253,   -7,    1,  -27,   34
2442.000, 142,  28, 254, 255,  -26,   25,  -10,   21
2443.000,  97, 246, 254, 255,  -21,   30,   20,   -7
2444.000,  54, 209, 253, 254,    8,   13,   30,  -29
2445.000,  11, 178, 252, 252,   30,  -11,    8,  -32
2446.000, 225, 146, 254, 254,   22,  -32,  -21,  -15
2447.000, 181, 115, 252, 253,   -8,  -33,  -29,   11
2448.000, 138,  82, 253, 252,  -29,  -15,   -7,   31
2449.000,  94,  50, 253, 253,  -19,   11,   21,   32
2450.000,  51,  17, 253, 254,    8,   30,   25,   14
2451.000,   9, 241, 253, 254,   23,   30,    5,  -11
2452.000, 226, 207, 253, 254,   16,   11,  -15,  -28
2453.000, 188, 174, 252, 254,   -2,  -12,  -21,  -24
2454.000, 149, 136, 251, 251,  -18,  -24,  -10,   -5
2455.000, 108,  97, 252, 253,  -19,  -17,   10,   17
2456.000,  72,  59, 253, 252,   -4,    3,   24,   24
2457.000,  31,  23, 250, 252,   20,   21,   19,   13
2458.000, 244, 242, 254, 252,   29,   26,   -9,   -9
2459.000, 199, 209, 252, 254,    6,   13,  -32,  -29
2460.000, 154, 175, 252, 255,  -27,  -14,  -19,  -32
2461.000, 108, 145, 254, 255,  -30,  -34,   16,  -15
2462.000,  63, 114, 254, 249,    1,  -36,   32,   13
2463.000,  18,  84, 254, 253,   28,  -18,   13,   34
