Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  86, 191, 254, 254,   -9,   -1,   15,  -31
2401.000, 192,  46, 250, 255,    0,   13,  -18,   28
2402.000,  44, 157, 251, 254,    9,  -24,   16,  -20
2403.000, 150,  12, 252, 252,  -16,   30,   -9,    9
2404.000,   1, 123, 251, 252,   18,  -31,    0,    4
2405.000, 108, 234, 253, 253,  -16,   27,    8,  -16
2406.000, 215,  90, 251, 253,   10,  -19,  -16,   26
2407.000,  67, 201, 252, 253,   -1,    7,   18,  -31
2408.000, 175,  57, 254, 254,   -8,    6,  -17,   32
2409.000,  27, 169, 251, 252,   15,  -17,   11,  -27
2410.000, 134,  25, 252, 253,  -18,   27,   -3,   19
2411.000, 242, 138, 253, 254,   18,  -32,   -6,   -8
2412.000,  93, 250, 253, 254,  -12,   32,   14,   -5
2413.000, 202, 106, 253, 252,    4,  -28,  -18,   17
2414.000,  53, 217, 253, 255,    5,   19,   18,  -27
2415.000, 159,  73, 253, 253,  -13,   -7,  -13,   32
2416.000,  12, 183, 252, 254,   18,   -7,    5,  -32
2417.000, 118,  41, 252, 253,  -18,   18,    4,   28
2418.000, 228, 153, 254, 254,   15,  -27,  -12,  -19
2419.000,  78,   8, 252, 254,   -6,   33,   18,    6
2420.000, 185, 119, 250, 254,   -3,  -33,  -19,    7
2421.000,  35, 230, 252, 252,   13,   27,   14,  -20
2422.000, 144,  87, 252, 253,  -18,  -18,   -7,   29
2423.000, 252, 200, 252, 252,   19,    6,   -2,  -33
2424.000, 103,  56, 253, 250,  -16,    7,   11,   33
2425.000, 210, 167, 252, 254,    8,  -19,  -17,  -28
2426.000,  62,  24, 253, 254,    1,   28,   19,   19
2427.000, 170, 136, 254, 253,  -10,  -34,  -16,   -6
2428.000,  21, 248, 250, 250,   16,   33,    9,   -7
2429.000, 129, 104, 252, 255,  -19,  -28,    0,   19
2430.000, 237, 216, 252, 255,   17,   19,   -9,  -28
2431.000,  89,  72, 251, 255,  -11,   -6,   15,   33
2432.000, 197, 184, 253, 255,    2,   -6,  -19,  -33
2433.000,  46,  39, 253, 250,    8,   19,   17,   28
2434.000, 155, 152, 254, 254,  -15,  -28,  -11,  -18
2435.000,   8,   9, 254, 253,   18,   33,    4,    7
2436.000, 115, 120, 253, 254,  -18,  -33,    6,    6
2437.000, 223, 233, 251, 251,   13,   28,  -13,  -18
2438.000,  76,  89, 255, 251,   -5,  -19,   18,   27
2439.000, 183, 201, 251, 251,   -4,    7,  -18,  -32
2440.000,  35,  57, 252, 253,   12,    6,   14,   32
2441.000, 143, 169, 254, 253,  -17,  -17,   -7,  -28
2442.000, 251,  28, 252, 251,   18,   25,   -2,   21
2443.000, 103, 137, 254, 252,  -15,  -32,   11,   -7
2444.000, 213, 248, 253, 251,    9,   32,  -16,   -6
2445.000,  62, 104, 253, 251,    1,  -27,   18,   18
2446.000, 171, 218, 252, 255,   -9,   19,  -15,  -26
2447.000,  23,  74, 252, 253,   15,   -7,    9,   31
2448.000, 131, 186, 254, 253,  -18,   -5,   -1,  -31
2449.000, 240,  42, 252, 254,   16,   16,   -7,   27
2450.000,  92, 155, 253, 254,  -11,  -25,   14,  -19
2451.000, 201,  12, 254, 252,    4,   30,  -17,    9
2452.000,  54, 123, 255, 253,    5,  -31,   17,    4
2453.000, 161, 235, 250, 253,  -12,   27,  -13,  -15
2454.000,  14,  91, 251, 252,   17,  -19,    6,   24
2455.000, 122, 204, 252, 252,  -17,    9,    3,  -30
2456.000, 230,  61, 254, 253,   14,    2,  -11,   31
2457.000,  81, 172, 252, 253,   -7,  -15,   16,  -27
2458.000, 190,  29, 253, 253,   -1,   23,  -17,   20
2459.000,  44, 143, 254, 253,    8,  -28,   15,  -11
2460.000, 151, 254, 252, 252,  -14,   30,   -9,   -2
2461.000,   4, 111, 253, 252,   17,  -27,    2,   13
2462.000, 113, 223, 254, 251,  -16,   21,    6,  -22
2463.000, 221,  79, 251, 253,   11,  -11,  -13,   28
2464.000,  75, 191, 253, 255,   -4,    0,   17,  -30
2465.000, 183,  49, 253, 255,   -4,   11,  -17,   28
2466.000,  35, 161, 254, 253,   11,  -20,   13,  -22
2467.000, 144,  18, 253, 251,  -16,   27,   -7,   13
2468.000, 255, 133, 252, 250,   17,  -29,   -1,   -3
2469.000, 104, 242, 254, 255,  -14,   27,    9,  -10
2470.000, 213,  99, 253, 254,    8,  -22,  -15,   19
2471.000,  68, 214, 251, 253,   -2,   15,   17,  -25
2472.000, 176,  70, 252, 254,   -6,   -4,  -16,   29
2473.000,  30, 182, 251, 253,   13,   -7,   11,  -28
2474.000, 139,  39, 252, 252,  -16,   17,   -4,   23
2475.000, 247, 151, 253, 249,   17,  -24,   -4,  -15
2476.000,  99,   9, 253, 253,  -13,   28,   11,    6
2477.000, 209, 121, 252, 253,    7,  -28,  -15,    5
2478.000,  62, 233, 254, 251,    1,   24,   17,  -15
2479.000, 171,  90, 253, 255,   -8,  -17,  -15,   22

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000, 106,  25, 251, 253,  -19,   28,   12,   20
2401.000, 213, 136, 252, 252,   11,  -34,  -20,   -6
2402.000,  63, 247, 255, 251,    0,   35,   23,   -8
2403.000, 172, 103, 253, 252,  -11,  -30,  -20,   21
2404.000,  23, 214, 252, 253,   20,   19,   12,  -32
2405.000, 131,  71, 253, 251,  -23,   -6,   -2,   37
2406.000, 239, 183, 253, 254,   22,   -8,  -10,  -37
2407.000,  91,  40, 251, 252,  -15,   22,   19,   31
2408.000, 200, 152, 253, 254,    5,  -32,  -24,  -21
2409.000,  52,   9, 251, 253,    7,   38,   24,    9
2410.000, 162, 123, 253, 252,  -17,  -39,  -18,    5
2411.000,  15, 236, 252, 252,   24,   35,    9,  -19
2412.000, 123,  92, 253, 254,  -25,  -26,    3,   31
2413.000, 232, 205, 254, 251,   22,   13,  -15,  -39
2414.000,  84,  61, 253, 251,  -12,    3,   24,   42
2415.000, 191, 174, 250, 253,    0,  -18,  -27,  -38
2416.000,  42,  31, 253, 254,   14,   31,   23,   30
2417.000, 152, 144, 254, 253,  -23,  -40,  -15,  -17
2418.000,   6, 255, 251, 250,   27,   44,    4,   -1
2419.000, 112, 114, 251, 254,  -26,  -42,   10,   15
2420.000, 221, 227, 251, 251,   18,   34,  -21,  -29
2421.000,  72,  81, 251, 255,   -5,  -19,   28,   41
2422.000, 181, 195, 251, 253,   -8,    3,  -28,  -46
2423.000,  33,  53, 251, 253,   20,   12,   21,   45
2424.000, 142, 166, 252, 254,  -27,  -27,  -10,  -38
2425.000, 250,  23, 253, 253,   29,   40,   -5,   25
2426.000, 102, 137, 252, 250,  -24,  -46,   17,  -10
2427.000, 210, 250, 252, 255,   13,   47,  -27,   -7
2428.000,  63, 106, 253, 254,    1,  -41,   30,   24
2429.000, 171, 220, 251, 253,  -15,   30,  -26,  -38
2430.000,  23,  78, 253, 253,   25,  -16,   16,   46
2431.000, 131, 190, 251, 250,  -30,   -3,   -2,  -48
2432.000, 239,  46, 253, 251,   27,   20,  -12,   44
2433.000,  90, 159, 254, 255,  -18,  -35,   24,  -33
2434.000, 200,  17, 254, 250,    6,   44,  -30,   20
2435.000,  54, 132, 254, 249,    8,  -49,   29,   -4
2436.000, 161, 244, 253, 255,  -21,   47,  -22,  -14
2437.000,  13, 101, 252, 254,   29,  -39,   10,   30
2438.000, 122, 215, 251, 251,  -30,   26,    5,  -42
2439.000, 230,  72, 253, 253,   24,  -10,  -18,   48
2440.000,  83, 186, 253, 252,  -13,   -7,   27,  -49
2441.000, 191,  43, 255, 255,    0,   24,  -30,   42
2442.000,  43, 156, 252, 252,   15,  -37,   25,  -31
2443.000, 153,  15, 253, 253,  -24,   45,  -17,   17
2444.000,   7, 127, 253, 255,   29,  -48,    5,    0
2445.000, 114, 240, 251, 253,  -27,   44,   10,  -19
2446.000, 223,  98, 254, 254,   20,  -35,  -21,   32
2447.000,  78, 211, 254, 255,  -10,   21,   28,  -42
2448.000, 186,  69, 253, 254,   -4,   -5,  -29,   47
2449.000,  38, 182, 254, 254,   17,  -12,   24,  -46
2450.000, 148,  39, 254, 253,  -26,   27,  -13,   39
2451.000, 255, 153, 252, 251,   29,  -39,   -1,  -27
2452.000, 108,  10, 252, 254,  -26,   46,   14,   12
2453.000, 218, 124, 255, 253,   17,  -47,  -23,    5
2454.000,  70, 237, 251, 253,   -4,   42,   28,  -21
2455.000, 179,  95, 253, 254,   -9,  -32,  -27,   34
2456.000,  32, 209, 253, 254,   20,   19,   20,  -43
2457.000, 140,  64, 254, 254,  -27,    0,   -8,   46
2458.000, 251, 180, 252, 254,   27,  -14,   -4,  -43
2459.000, 105,  38, 252, 254,  -23,   27,   15,   36
2460.000, 213, 151, 254, 253,   14,  -38,  -24,  -24
2461.000,  67,   9, 254, 254,   -2,   43,   27,    9
2462.000, 176, 122, 254, 253,  -10,  -44,  -25,    7
2463.000,  29, 235, 253, 249,   21,   38,   17,  -22
2464.000, 138,  92, 251, 253,  -26,  -28,   -6,   34
2465.000, 248, 207, 250, 253,   26,   15,   -5,  -41
2466.000, 102,  64, 254, 255,  -21,    0,   16,   43
2467.000, 210, 177, 253, 252,   12,  -15,  -24,  -40
2468.000,  65,  34, 251, 251,    0,   29,   26,   32
2469.000, 172, 148, 254, 253,  -12,  -38,  -23,  -20
2470.000,  26,   8, 252, 249,   21,   42,   15,    8
2471.000, 138, 120, 252, 250,  -25,  -41,   -6,    8
2472.000, 246, 234, 254, 252,   25,   36,   -6,  -22
2473.000, 100,  92, 253, 253,  -19,  -26,   16,   32
2474.000, 209, 206, 252, 251,   10,   13,  -23,  -39
2475.000,  63,  63, 250, 254,    1,    1,   25,   41
2476.000, 172, 177, 253, 253,  -12,  -15,  -22,  -38
