Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  99, 251, 253, 255,  -15,   34,   13,   -4
2401.000, 205, 105, 253, 253,    6,  -30,  -19,   18
2402.000,  55, 215, 252, 252,    5,   19,   20,  -29
2403.000, 161,  70, 254, 252,  -14,   -5,  -15,   35
2404.000,  11, 181, 254, 253,   20,  -10,    6,  -34
2405.000, 117,  35, 251, 253,  -20,   23,    5,   27
2406.000, 223, 146, 254, 254,   14,  -32,  -15,  -15
2407.000,  74,   0, 255, 252,   -5,   36,   20,    0
2408.000, 180, 111, 250, 254,   -6,  -33,  -20,   15
2409.000,  31, 222, 254, 252,   15,   25,   15,  -27
2410.000, 139,  79, 253, 251,  -20,  -13,   -6,   34
2411.000, 246, 191, 253, 252,   21,   -1,   -5,  -37
2412.000,  97,  46, 249, 250,  -15,   16,   15,   33
2413.000, 205, 157, 255, 251,    6,  -28,  -20,  -24
2414.000,  55,  12, 255, 252,    5,   36,   21,   11
2415.000, 161, 123, 252, 254,  -14,  -37,  -15,    5
2416.000,  12, 232, 254, 252,   20,   31,    6,  -21
2417.000, 118,  89, 254, 252,  -21,  -21,    5,   31
2418.000, 227, 200, 252, 251,   16,    8,  -14,  -37
2419.000,  76,  54, 255, 254,   -6,    9,   21,   37
2420.000, 182, 166, 252, 255,   -5,  -23,  -21,  -30
2421.000,  31,  19, 250, 253,   16,   34,   15,   17
2422.000, 139, 131, 255, 253,  -21,  -38,   -6,   -3
2423.000, 248, 244, 252, 252,   21,   37,   -4,  -11
2424.000,  97,  99, 254, 253,  -16,  -29,   15,   25
2425.000, 205, 210, 253, 253,    7,   16,  -21,  -35
2426.000,  55,  65, 251, 254,    5,   -1,   21,   39
2427.000, 162, 176, 253, 253,  -15,  -15,  -16,  -36
2428.000,  13,  32, 252, 249,   21,   27,    7,   28
2429.000, 119, 143, 254, 253,  -21,  -36,    5,  -14
2430.000, 227, 255, 254, 254,   16,   39,  -14,   -1
2431.000,  78, 110, 252, 252,   -7,  -35,   20,   16
2432.000, 184, 221, 255, 254,   -4,   26,  -21,  -29
2433.000,  34,  76, 251, 253,   15,  -11,   16,   37
2434.000, 143, 188, 250, 252,  -20,   -4,   -7,  -38
2435.000, 251,  44, 252, 255,   21,   18,   -3,   34
2436.000, 102, 155, 252, 252,  -17,  -30,   13,  -24
2437.000, 208,  11, 249, 250,    8,   37,  -20,   10
2438.000,  60, 122, 254, 251,    2,  -38,   21,    6
2439.000, 166, 234, 254, 252,  -13,   33,  -17,  -20
2440.000,  17,  89, 253, 251,   20,  -22,    9,   31
2441.000, 125, 200, 252, 251,  -21,    7,    2,  -38
2442.000, 232,  59, 251, 253,   18,    5,  -12,   38
2443.000,  83, 168, 252, 252,  -10,  -21,   19,  -32
2444.000, 192,  26, 253, 251,    0,   31,  -21,   22
2445.000,  41, 134, 254, 253,   12,  -37,   18,   -6
2446.000, 149, 247, 253, 255,  -18,   37,  -11,   -8
2447.000,   3, 105, 254, 253,   21,  -32,    1,   20
2448.000, 109, 216, 253, 251,  -19,   21,   10,  -32
2449.000, 216,  72, 252, 253,   12,   -7,  -17,   37
2450.000,  68, 183, 254, 254,   -2,   -9,   21,  -36
2451.000, 175,  39, 253, 251,   -9,   22,  -19,   30
2452.000,  27, 150, 252, 255,   17,  -32,   13,  -19
2453.000, 134,   6, 252, 252,  -21,   37,   -3,    5
2454.000, 241, 117, 253, 254,   20,  -36,   -8,   10
2455.000,  92, 230, 252, 250,  -13,   30,   16,  -22
2456.000, 200,  85, 255, 252,    4,  -18,  -21,   32
2457.000,  50, 195, 251, 252,    7,    3,   20,  -37
2458.000, 159,  53, 254, 252,  -15,   10,  -14,   35
2459.000,  12, 166, 253, 254,   20,  -22,    6,  -29
2460.000, 118,  22, 254, 251,  -20,   31,    5,   18
2461.000, 226, 133, 253, 251,   15,  -36,  -14,   -4
2462.000,  78, 244, 252, 251,   -7,   34,   19,  -10
2463.000, 185, 100, 253, 253,   -4,  -28,  -20,   22
2464.000,  38, 213, 252, 252,   12,   17,   16,  -30
2465.000, 145,  69, 252, 253,  -19,   -4,   -8,   35
2466.000, 253, 181, 251, 253,   20,   -9,   -1,  -33
2467.000, 105,  37, 253, 252,  -17,   21,   11,   27
2468.000, 214, 151, 254, 253,   10,  -29,  -17,  -19
2469.000,  63,   3, 249, 253,    1,   34,   20,    2
2470.000, 175, 117, 251, 253,   -8,  -33,  -18,    9
2471.000,  26, 229, 252, 250,   16,   27,   12,  -21
2472.000, 133,  85, 253, 254,  -19,  -16,   -2,   29
2473.000, 240, 198, 250, 254,   18,    4,   -7,  -33
2474.000,  93,  53, 253, 255,  -13,    9,   15,   32
2475.000, 201, 165, 252, 253,    4,  -20,  -19,  -26
2476.000,  54,  22, 253, 253,    5,   28,   19,   17
2477.000, 162, 134, 250, 252,  -13,  -32,  -14,   -5
2478.000,  14, 246, 253, 252,   18,   31,    6,   -8
2479.000, 122, 102, 254, 252,  -19,  -26,    3,   19

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  86,  76, 254, 254,  -17,  -11,   28,   36
2401.000, 192, 185, 253, 251,    0,   -7,  -33,  -38
2402.000,  42,  40, 255, 253,   17,   22,   29,   32
2403.000, 150, 151, 252, 253,  -30,  -33,  -18,  -21
2404.000,   0,   8, 250, 252,   35,   39,    0,    7
2405.000, 108, 119, 251, 254,  -31,  -40,   17,    9
2406.000, 214, 230, 254, 252,   18,   33,  -30,  -24
2407.000,  66,  86, 253, 252,   -2,  -21,   35,   36
2408.000, 174, 199, 253, 252,  -16,    7,  -32,  -41
2409.000,  26,  55, 254, 254,   29,    9,   22,   41
2410.000, 134, 168, 253, 252,  -36,  -24,   -5,  -35
2411.000, 243,  24, 253, 255,   35,   36,  -11,   24
2412.000,  94, 136, 253, 254,  -25,  -42,   27,   -8
2413.000, 202, 247, 249, 254,    9,   42,  -36,   -9
2414.000,  53, 103, 251, 250,   10,  -36,   36,   25
2415.000, 160, 215, 254, 252,  -27,   24,  -27,  -37
2416.000,  11,  70, 253, 251,   37,   -7,   10,   44
2417.000, 119, 183, 254, 252,  -37,  -10,    9,  -44
2418.000, 227,  41, 254, 248,   29,   24,  -25,   38
2419.000,  78, 151, 252, 252,  -13,  -39,   36,  -24
2420.000, 185,   7, 255, 254,   -6,   45,  -39,    8
2421.000,  35, 117, 253, 254,   26,  -45,   30,   12
2422.000, 144, 231, 251, 252,  -37,   38,  -15,  -27
2423.000, 252,  88, 253, 255,   40,  -27,   -4,   39
2424.000, 102, 200, 254, 251,  -32,    9,   23,  -46
2425.000, 210,  57, 253, 251,   18,    9,  -36,   47
2426.000,  62, 169, 254, 254,    2,  -26,   40,  -40
2427.000, 169,  24, 255, 251,  -22,   40,  -34,   27
2428.000,  20, 137, 253, 250,   36,  -47,   19,  -10
2429.000, 127, 249, 253, 251,  -40,   48,    0,   -8
2430.000, 236, 106, 252, 253,   36,  -41,  -19,   25
2431.000,  87, 218, 254, 252,  -22,   29,   34,  -39
2432.000, 195,  74, 253, 251,    3,  -12,  -40,   47
2433.000,  45, 185, 251, 252,   18,   -8,   36,  -48
2434.000, 154,  42, 250, 254,  -32,   24,  -24,   42
2435.000,   7, 156, 251, 254,   40,  -37,    7,  -31
2436.000, 114,  12, 254, 251,  -38,   46,   14,   14
2437.000, 221, 125, 252, 252,   27,  -49,  -31,    3
2438.000,  73, 238, 255, 253,   -9,   44,   40,  -21
2439.000, 181,  95, 253, 252,  -10,  -33,  -39,   35
2440.000,  33, 208, 252, 248,   28,   18,   29,  -45
2441.000, 141,  65, 250, 250,  -38,   -1,  -13,   48
2442.000, 248, 178, 251, 252,   39,  -16,   -8,  -45
2443.000, 101,  33, 253, 252,  -31,   33,   24,   34
2444.000, 210, 146, 254, 253,   17,  -43,  -35,  -20
2445.000,  59,   1, 254, 251,    5,   47,   39,    2
2446.000, 168, 115, 254, 254,  -21,  -44,  -32,   15
2447.000,  21, 228, 255, 253,   34,   36,   19,  -29
2448.000, 129,  85, 254, 254,  -38,  -22,   -1,   40
2449.000, 238, 197, 250, 253,   34,    6,  -17,  -46
2450.000,  90,  54, 255, 252,  -23,   11,   31,   45
2451.000, 198, 166, 253, 252,    5,  -27,  -38,  -37
2452.000,  50,  23, 253, 254,   13,   38,   36,   25
2453.000, 158, 136, 254, 253,  -28,  -44,  -25,   -9
2454.000,  10, 249, 253, 251,   36,   44,    9,   -8
2455.000, 117, 106, 254, 253,  -36,  -38,   10,   24
2456.000, 227, 219, 254, 254,   28,   27,  -24,  -36
2457.000,  77,  75, 254, 253,  -11,  -11,   35,   43
2458.000, 187, 189, 250, 253,   -5,   -4,  -36,  -44
2459.000,  40,  46, 252, 252,   20,   19,   30,   39
2460.000, 147, 159, 254, 251,  -32,  -31,  -16,  -29
2461.000, 255,  14, 255, 254,   35,   40,    0,   14
2462.000, 108, 127, 254, 253,  -31,  -42,   16,    1
2463.000, 218, 240, 253, 254,   20,   39,  -28,  -16
2464.000,  70,  97, 253, 250,   -5,  -30,   34,   29
2465.000, 178, 209, 253, 253,  -12,   17,  -33,  -38
2466.000,  31,  67, 254, 253,   25,   -3,   24,   41
2467.000, 139, 180, 252, 254,  -33,  -12,   -9,  -39
2468.000, 251,  37, 253, 253,   33,   25,   -4,   32
