Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 171, 152, 251, 251,  -10,  -23,  -17,  -15
2401.000, 240, 224, 252, 252,   19,   18,   -8,  -18
2402.000,  41,  32, 254, 253,   10,   18,   16,   18
2403.000,  96,  93, 252, 254,  -13,  -16,   13,   20
2404.000, 148, 152, 253, 254,  -15,  -21,   -8,  -13
2405.000, 202, 208, 252, 254,    4,    9,  -17,  -21
2406.000, 250,   4, 252, 254,   20,   22,   -3,    2
2407.000,  39,  53, 254, 252,   13,    6,   18,   22
2408.000,  83, 107, 253, 252,  -11,  -22,   22,   13
2409.000, 125, 163, 255, 255,  -26,  -18,    2,  -21
2410.000, 164, 220, 251, 255,  -18,   20,  -21,  -24
2411.000, 202,  24, 252, 255,    6,   28,  -25,   19
2412.000, 239,  84, 253, 254,   21,  -17,   -9,   31
2413.000,  23, 146, 252, 250,   16,  -30,   10,  -14
2414.000,  64, 206, 250, 254,    0,   10,   15,  -28
2415.000, 108,   9, 252, 251,  -10,   24,    5,    5
2416.000, 161,  65, 245, 255,   -6,    0,   -6,   20
2417.000, 218, 119, 241, 251,    4,  -14,   -5,    3
2418.000,  25, 164, 248, 250,    6,   -7,    4,   -8
2419.000,  79, 206, 250, 249,   -3,    3,    9,   -8
2420.000, 124, 241, 254, 250,  -11,    8,    1,   -3
2421.000, 170,  32, 250, 249,   -7,    9,  -11,    8
2422.000, 212,  86, 252, 253,    7,   -7,  -13,   13
2423.000, 255, 139, 254, 252,   16,  -17,   -1,   -5
2424.000,  38, 197, 252, 254,    9,    2,   13,  -19
2425.000,  84, 252, 247, 252,   -7,   20,   13,   -2
2426.000, 129,  55, 253, 253,  -14,    5,    0,   20
2427.000, 178, 110, 252, 251,   -5,  -17,  -13,    8
2428.000, 223, 162, 252, 254,   10,  -12,  -11,  -13
2429.000,  13, 209, 251, 253,   14,    7,    5,  -16
2430.000,  55,   7, 251, 252,    4,   19,   15,    3
2431.000, 102,  58, 254, 252,  -12,    3,    9,   19
2432.000, 149, 115, 253, 253,  -14,  -20,   -8,    7
2433.000, 202, 168, 254, 252,    3,  -11,  -15,  -17
2434.000, 253, 221, 252, 253,   19,   13,   -1,  -15
2435.000,  41,  12, 252, 254,   13,   19,   20,    6
2436.000,  81,  61, 251, 252,  -12,    2,   26,   25
2437.000, 120, 117, 254, 251,  -31,  -30,    6,    9
2438.000, 160, 174, 253, 253,  -23,  -15,  -23,  -33
2439.000, 198, 234, 252, 253,    5,   34,  -32,  -21
2440.000, 241,  35, 252, 253,   28,   27,  -11,   32
2441.000,  25,  92, 253, 253,   24,  -26,   17,   32
2442.000,  73, 151, 248, 254,   -6,  -33,   28,  -21
2443.000, 118, 205, 251, 253,  -30,   11,    7,  -36
2444.000, 166,   3, 253, 251,  -20,   37,  -27,    3
2445.000, 209,  55, 252, 253,   15,    8,  -34,   39
2446.000, 251, 112, 251, 251,   41,  -40,   -5,   16
2447.000,  33, 166, 254, 248,   30,  -28,   32,  -38
2448.000,  72, 224, 252, 255,   -9,   37,   44,  -37
2449.000, 113,  27, 252, 250,  -41,   44,   16,   35
2450.000, 153,  87, 253, 250,  -35,  -30,  -24,   48
2451.000, 194, 145, 251, 254,    2,  -51,  -40,  -22
2452.000, 234, 203, 251, 253,   33,   14,  -20,  -52
2453.000,  21,   4, 250, 249,   32,   51,   18,    4
2454.000,  63,  59, 249, 252,    1,    6,   36,   49
2455.000, 106, 116, 253, 255,  -30,  -44,   18,   13
2456.000, 148, 172, 254, 253,  -30,  -22,  -16,  -40
2457.000, 190, 230, 253, 254,   -2,   35,  -31,  -27
2458.000, 234,  32, 251, 254,   24,   31,  -15,   30
2459.000,  22,  90, 253, 249,   22,  -23,   13,   32
2460.000,  67, 144, 253, 255,   -2,  -33,   24,  -13
2461.000, 114, 199, 252, 253,  -21,    6,    7,  -32
2462.000, 161, 252, 253, 254,  -16,   30,  -17,   -3
2463.000, 208,  47, 253, 255,    9,   11,  -23,   25
2464.000, 249,  98, 254, 253,   26,  -21,   -5,   19
2465.000,  34, 150, 252, 255,   18,  -26,   20,  -16
2466.000,  74, 204, 254, 252,   -6,   10,   26,  -31
2467.000, 116,   7, 253, 253,  -23,   33,    7,    6
2468.000, 161,  67, 251, 254,  -16,   -3,  -17,   33
2469.000, 204, 124, 251, 252,    6,  -30,  -21,    3
2470.000, 252, 180, 254, 253,   21,   -8,   -2,  -28
2471.000,  36, 236, 252, 253,   13,   24,   16,  -13
2472.000,  79,  35, 252, 252,   -7,   18,   19,   20
2473.000, 121,  91, 251, 253,  -19,  -16,    3,   20
2474.000, 164, 146, 251, 253,  -11,  -22,  -13,  -10
2475.000, 208, 203, 254, 251,    6,    6,  -15,  -22
2476.000, 251,   2, 252, 254,   14,   21,   -2,    1
2477.000,  42,  57, 252, 252,    7,    3,   11,   19
2478.000,  87, 112, 251, 251,   -6,  -16,   10,    7
2479.000, 137, 164, 249, 252,  -10,  -10,   -2,  -12

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  71,  99, 249, 254,  -11,  -45,   61,   38
2401.000, 113, 153, 254, 252,  -53,  -46,   20,  -32
2402.000, 156, 209, 252, 255,  -42,   21,  -33,  -48
2403.000, 199,   7, 251, 254,    9,   47,  -49,    9
2404.000, 244,  62, 249, 255,   47,    2,  -13,   46
2405.000,  34, 116, 252, 254,   32,  -41,   35,   12
2406.000,  77, 169, 251, 254,  -15,  -22,   46,  -35
2407.000, 121, 224, 252, 252,  -46,   29,    8,  -29
2408.000, 166,  23, 254, 253,  -28,   35,  -39,   22
2409.000, 210,  79, 251, 254,   20,  -14,  -44,   37
2410.000, 253, 135, 254, 253,   48,  -41,   -3,   -7
2411.000,  42, 191, 253, 251,   24,    0,   40,  -41
2412.000,  84, 247, 251, 252,  -21,   41,   42,   -9
2413.000, 125,  48, 252, 254,  -46,   16,    4,   37
2414.000, 165, 103, 251, 254,  -27,  -33,  -34,   23
2415.000, 207, 160, 254, 253,   14,  -28,  -36,  -28
2416.000, 252, 221, 249, 254,   35,   24,   -4,  -28
2417.000,  41,  18, 253, 253,   18,   30,   29,   14
2418.000,  82,  69, 253, 251,  -15,   -3,   31,   31
2419.000, 127, 124, 252, 251,  -34,  -29,    0,    3
2420.000, 171, 179, 252, 253,  -17,   -9,  -30,  -28
2421.000, 213, 235, 252, 252,   16,   25,  -27,  -14
2422.000,   1,  37, 254, 253,   28,   18,    0,   23
2423.000,  47,  94, 253, 253,   10,  -18,   23,   20
2424.000,  95, 150, 254, 253,  -17,  -21,   18,  -13
2425.000, 142, 202, 252, 252,  -25,    5,   -8,  -21
2426.000, 183, 253, 251, 254,   -6,   22,  -27,   -1
2427.000, 225,  49, 250, 252,   20,    8,  -19,   21
2428.000,   8, 104, 252, 250,   28,  -20,    5,   14
2429.000,  47, 160, 253, 249,   11,  -17,   25,  -17
2430.000,  89, 217, 253, 253,  -15,   14,   21,  -21
2431.000, 130,  20, 252, 254,  -25,   20,   -1,   11
2432.000, 174,  78, 253, 252,  -10,   -7,  -22,   21
2433.000, 214, 135, 251, 252,   13,  -21,  -22,   -4
2434.000, 252, 191, 254, 253,   24,    0,   -2,  -21
2435.000,  32, 253, 253, 251,   16,   22,   16,   -2
2436.000,  64,  58, 253, 254,    0,    3,   19,   21
2437.000, 103, 120, 252, 254,  -13,  -20,    9,    4
2438.000, 135, 186, 250, 251,  -14,   -3,   -2,  -16
2439.000, 161, 244, 253, 252,   -7,   14,   -8,   -4
2440.000, 190,  58, 234, 252,    0,    2,   -5,   12
2441.000, 224, 126, 215, 250,    1,   -8,   -1,    1
2442.000, 136, 193, 207, 236,   -1,    0,    0,   -4
2443.000, 173,   8, 243, 219,   -2,    1,   -4,    0
2444.000, 201, 204, 247, 215,    2,    0,   -8,   -1
2445.000, 230,   1, 251, 240,   10,    4,   -7,    0
2446.000, 254,  70, 253, 250,   17,   -1,   -1,    7
2447.000,  22, 142, 252, 251,   16,  -10,   10,   -4
2448.000,  51, 218, 252, 255,    6,    9,   19,  -12
2449.000,  81,  36, 254, 249,   -9,   10,   19,   12
2450.000, 114, 105, 252, 252,  -19,  -15,    7,    9
2451.000, 150, 174, 253, 254,  -17,   -8,  -10,  -17
2452.000, 191, 239, 250, 254,   -1,   16,  -18,   -7
2453.000, 235,  46, 252, 250,   16,    7,   -9,   15
2454.000,  22, 101, 253, 250,   18,  -12,   11,   10
2455.000,  61, 156, 252, 251,    2,  -13,   26,  -10
2456.000, 100, 210, 252, 254,  -22,    8,   18,  -17
2457.000, 138,  16, 250, 254,  -30,   21,   -7,    8
2458.000, 176,  78, 254, 253,  -12,   -8,  -28,   23
2459.000, 216, 139, 254, 254,   16,  -25,  -24,   -7
2460.000,   3, 202, 254, 253,   25,    6,    2,  -25
2461.000,  51,   3, 252, 250,    8,   24,   25,    2
2462.000,  94,  60, 254, 252,  -18,    2,   20,   22
2463.000, 139, 111, 253, 254,  -28,  -20,   -8,    9
2464.000, 182, 165, 252, 251,   -8,  -14,  -31,  -18
2465.000, 223, 218, 250, 253,   25,   15,  -26,  -20
2466.000,   5,  15, 250, 253,   38,   26,    4,   10
2467.000,  46,  73, 251, 253,   17,   -7,   35,   30
2468.000,  86, 132, 254, 251,  -21,  -32,   35,   -3
2469.000, 130, 191, 253, 252,  -42,    0,   -2,  -33
2470.000, 171, 250, 252, 250,  -21,   34,  -36,   -5
2471.000, 213,  53, 251, 254,   21,   10,  -36,   34
2472.000, 255, 111, 252, 254,   41,  -33,   -2,   14
2473.000,  38, 169, 253, 250,   23,  -19,   32,  -30
2474.000,  79, 227, 251, 253,  -14,   27,   35,  -23
2475.000, 124,  29, 250, 252,  -34,   26,    3,   22
2476.000, 166,  87, 250, 252,  -20,  -17,  -27,   27
2477.000, 210, 141, 254, 254,   13,  -28,  -28,   -9
2478.000, 255, 196, 251, 253,   29,    3,    0,  -28
2479.000,  46, 251, 252, 252,   13,   26,   27,   -3

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000, 179,  28, 251, 254,   -9,   17,  -26,   13
2401.000, 219,  82, 252, 254,   18,   -9,  -24,   20
2402.000,   1, 136, 252, 253,   30,  -23,    1,   -5
2403.000,  40, 193, 250, 252,   17,    1,   25,  -25
2404.000,  80, 252, 253, 253,  -10,   26,   26,   -3
2405.000, 120,  54, 254, 254,  -25,    6,    5,   25
2406.000, 164, 114, 254, 254,  -13,  -22,  -16,    8
2407.000, 212, 173, 255, 252,    8,  -10,  -16,  -19
2408.000,   8, 227, 251, 254,   16,   13,    3,  -11
2409.000,  59,  24, 252, 252,    2,   13,   17,    8
2410.000, 109,  71, 252, 252,  -16,   -2,    8,   13
2411.000, 156, 121, 253, 251,  -16,  -14,  -13,    3
2412.000, 200, 169, 253, 255,    4,   -8,  -21,  -12
2413.000, 245, 221, 254, 252,   22,   11,   -6,  -13
2414.000,  34,  20, 254, 255,   17,   16,   18,    8
2415.000,  78,  72, 254, 253,   -9,   -4,   26,   19
2416.000, 117, 126, 254, 254,  -29,  -21,    8,    1
2417.000, 158, 180, 253, 253,  -24,   -7,  -21,  -22
2418.000, 196, 238, 252, 251,    3,   23,  -31,  -11
2419.000, 238,  39, 253, 252,   27,   15,  -13,   22
2420.000,  26,  98, 252, 253,   22,  -19,   16,   18
2421.000,  71, 157, 254, 252,   -4,  -18,   25,  -16
2422.000, 119, 214, 254, 251,  -22,   11,    5,  -19
2423.000, 170,  11, 254, 253,  -12,   20,  -20,    6
2424.000, 218,  62, 251, 252,   16,    1,  -21,   18
2425.000,   4, 108, 252, 251,   32,  -17,    3,    9
2426.000,  43, 159, 253, 253,   18,  -15,   31,  -15
2427.000,  80, 215, 252, 252,  -14,   14,   34,  -22
2428.000, 116,  19, 252, 253,  -33,   26,   10,   13
2429.000, 156,  80, 251, 251,  -24,  -11,  -20,   28
2430.000, 194, 139, 252, 253,    1,  -27,  -26,   -7
2431.000, 237, 197, 253, 252,   19,    3,   -9,  -25
2432.000,  29,   3, 251, 254,   13,   22,   11,    1
2433.000,  85,  59, 248, 254,   -6,    2,   12,   17
2434.000, 142, 112, 252, 253,  -13,  -12,   -4,    5
2435.000, 191, 156, 255, 255,    0,   -8,  -14,   -7
2436.000, 242, 199, 251, 248,   15,    2,   -5,  -11
2437.000,  35, 246, 254, 251,   12,   11,   14,   -3
2438.000,  79,  38, 253, 255,   -8,    8,   21,   10
2439.000, 119,  87, 254, 254,  -23,   -8,    5,   13
2440.000, 163, 141, 253, 254,  -16,  -17,  -18,   -5
2441.000, 204, 196, 253, 253,    8,    2,  -25,  -19
2442.000, 245, 248, 252, 250,   25,   19,   -7,   -4
2443.000,  36,  50, 253, 253,   17,    7,   20,   20
2444.000,  84, 105, 253, 252,  -12,  -18,   22,   11
2445.000, 132, 162, 253, 254,  -26,  -14,   -3,  -16
2446.000, 178, 217, 252, 255,  -10,   12,  -27,  -17
2447.000, 221,  10, 251, 253,   20,   20,  -23,    5
2448.000,  11,  63, 252, 253,   32,    0,    8,   24
2449.000,  53, 118, 252, 250,    9,  -24,   35,    6
2450.000,  96, 171, 251, 253,  -28,  -13,   28,  -23
2451.000, 136, 227, 252, 254,  -40,   22,   -8,  -19
2452.000, 177,  26, 252, 252,  -14,   26,  -38,   19
2453.000, 220,  84, 253, 254,   26,  -16,  -32,   29
2454.000,   4, 139, 252, 254,   42,  -32,    4,   -9
2455.000,  48, 195, 251, 251,   16,    3,   41,  -34
2456.000,  91, 250, 250, 253,  -29,   34,   36,   -5
2457.000, 133,  51, 253, 250,  -48,   12,   -6,   34
2458.000, 175, 109, 253, 255,  -20,  -34,  -45,   17
2459.000, 213, 166, 252, 253,   23,  -23,  -42,  -32
2460.000, 252, 225, 253, 253,   45,   29,   -4,  -28
2461.000,  38,  29, 252, 251,   24,   30,   32,   26
2462.000,  80,  88, 252, 254,  -14,  -20,   33,   31
2463.000, 125, 145, 253, 250,  -31,  -30,    2,  -14
2464.000, 170, 202, 251, 252,  -15,    7,  -24,  -29
2465.000, 215, 255, 252, 254,   14,   25,  -21,    0
2466.000,   6,  49, 253, 250,   23,    8,    3,   22
2467.000,  56, 103, 255, 254,    5,  -17,   22,   12
2468.000, 106, 152, 252, 252,  -20,  -16,   12,  -10
2469.000, 151, 203, 253, 251,  -21,    5,  -14,  -18
2470.000, 199,   1, 253, 254,    4,   20,  -24,    1
2471.000, 246,  53, 253, 253,   26,    6,   -6,   20
2472.000,  33, 106, 252, 252,   19,  -17,   20,   11
2473.000,  79, 157, 253, 253,  -10,  -17,   27,  -14
2474.000, 123, 213, 254, 251,  -31,   11,    4,  -21
2475.000, 167,   9, 254, 252,  -19,   23,  -27,    5
2476.000, 207,  63, 252, 254,   13,    1,  -33,   26
2477.000, 247, 119, 251, 251,   35,  -27,   -8,    6
2478.000,  31, 176, 250, 251,   25,  -12,   23,  -27
2479.000,  71, 235, 251, 253,   -6,   26,   31,  -15

[ANTENNA_MEASUREMENT_VALUE_3]
2400.000, 213, 131, 253, 254,   10,  -13,  -17,   -1
2401.000,   1, 181, 253, 255,   19,   -3,    0,  -12
2402.000,  46, 230, 253, 252,    8,   10,   17,   -7
2403.000,  93,  27, 248, 251,  -12,    9,   14,    7
2404.000, 142,  80, 252, 252,  -17,   -4,   -6,   11
2405.000, 191, 130, 249, 250,   -1,  -11,  -20,   -1
2406.000, 237, 180, 254, 251,   21,   -3,  -11,  -11
2407.000,  24, 230, 253, 252,   23,   10,   15,   -7
2408.000,  63,  27, 255, 252,    1,   12,   30,    9
2409.000, 104,  84, 253, 252,  -26,   -8,   18,   15
2410.000, 142, 145, 253, 251,  -28,  -17,  -10,   -7
2411.000, 185, 207, 251, 254,   -5,    7,  -26,  -18
2412.000, 227,  10, 252, 253,   18,   18,  -16,    4
2413.000,  19,  68, 252, 251,   18,   -2,    9,   16
2414.000,  68, 123, 253, 251,   -2,  -15,   21,    2
2415.000, 115, 174, 253, 249,  -22,   -6,    7,  -11
2416.000, 154, 223, 252, 246,  -21,    9,  -16,   -9
2417.000, 193,  17, 250, 251,    0,   13,  -27,    6
2418.000, 228,  75, 254, 252,   20,   -4,  -17,   16
2419.000,  11, 135, 254, 253,   21,  -16,    6,   -3
2420.000,  50, 197, 252, 253,    6,    2,   17,  -16
2421.000,  95,   2, 249, 253,   -9,   13,    9,    1
2422.000, 155,  63, 251, 253,   -7,    0,   -5,   11
2423.000, 214, 117, 252, 249,    5,   -7,   -9,    2
2424.000, 255, 159, 253, 245,   11,   -4,    0,   -4
2425.000,  44, 197, 248, 251,    5,    1,    9,   -6
2426.000,  86, 253, 249, 248,   -3,    7,    6,    0
2427.000, 164,  51, 249, 253,   -3,    2,   -4,    6
2428.000, 224, 108, 252, 255,    6,   -4,   -6,    2
2429.000,  12, 126, 250, 218,   13,   -3,    4,    0
2430.000,  48, 164, 252, 250,    7,   -3,   16,   -4
2431.000,  88, 218, 254, 245,  -10,    5,   15,   -7
2432.000, 127,  23, 251, 248,  -17,    9,    0,    6
2433.000, 175,  84, 254, 253,   -6,   -5,  -14,   10
2434.000, 229, 145, 252, 251,   11,  -10,   -9,   -4
2435.000,  30, 197, 254, 253,   13,    1,   11,   -9
2436.000,  76, 242, 253, 247,   -7,    8,   23,   -3
2437.000, 115,  28, 253, 248,  -28,    8,    9,    7
2438.000, 153,  81, 254, 252,  -27,   -6,  -19,   13
2439.000, 191, 140, 252, 252,    0,  -17,  -36,   -5
2440.000, 229, 198, 252, 252,   30,    3,  -23,  -20
2441.000,   9,   0, 251, 255,   32,   22,    7,    0
2442.000,  54,  60, 251, 253,    7,    2,   27,   23
2443.000, 105, 123, 250, 252,  -22,  -20,   15,    3
2444.000, 156, 175, 254, 250,  -22,   -7,  -18,  -15
2445.000, 201, 226, 253, 255,    7,   12,  -32,  -11
2446.000, 249,  21, 252, 254,   33,   15,   -6,    9
2447.000,  38,  73, 251, 253,   24,   -4,   32,   19
2448.000,  80, 126, 252, 254,  -17,  -20,   41,    1
2449.000, 122, 179, 251, 252,  -48,   -8,    7,  -23
2450.000, 162, 236, 249, 253,  -35,   24,  -40,  -13
2451.000, 204,  36, 254, 254,   17,   19,  -54,   22
2452.000, 244,  93, 252, 251,   57,  -21,  -17,   25
2453.000,  28, 150, 252, 252,   47,  -29,   39,  -17
2454.000,  67, 206, 251, 252,   -4,   12,   61,  -34
2455.000, 108,   9, 250, 254,  -54,   36,   29,    8
2456.000, 150,  68, 253, 255,  -50,   -4,  -30,   37
2457.000, 192, 127, 250, 255,    1,  -37,  -58,    1
2458.000, 236, 185, 250, 254,   49,   -6,  -26,  -35
2459.000,  23, 241, 254, 253,   45,   32,   29,  -13
2460.000,  66,  43, 251, 252,   -2,   17,   51,   29
2461.000, 111,  97, 254, 252,  -46,  -23,   20,   22
2462.000, 155, 153, 252, 250,  -40,  -25,  -31,  -17
2463.000, 199, 206, 250, 251,    8,   10,  -50,  -28
2464.000, 242,   5, 254, 254,   48,   31,  -17,    4
2465.000,  28,  60, 251, 254,   39,    3,   32,   30
2466.000,  68, 113, 251, 254,   -5,  -28,   49,   11
2467.000, 112, 169, 251, 254,  -45,  -16,   18,  -26
2468.000, 156, 225, 253, 253,  -36,   21,  -29,  -21
2469.000, 205,  26, 253, 253,   15,   24,  -44,   17
2470.000, 250,  84, 252, 254,   48,  -13,   -7,   25
2471.000,  38, 135, 249, 253,   31,  -27,   41,   -5
2472.000,  81, 189, 253, 254,  -21,   -3,   49,  -29
2473.000, 121, 244, 249, 254,  -54,   30,    9,   -9
2474.000, 163,  45, 250, 252,  -35,   15,  -41,   29
2475.000, 206, 102, 251, 254,   17,  -26,  -51,   20
2476.000, 246, 159, 253, 254,   52,  -23,  -13,  -23
2477.000,  31, 215, 252, 253,   38,   17,   36,  -27
2478.000,  72,  17, 251, 252,   -9,   30,   49,   13
2479.000, 115,  73, 254, 250,  -44,   -7,   14,   31

[PMU_VALUES_END]

[AGCTGT_INITIATOR]
[ 1 1 1 1 ]
[AGCTGT_INITIATOR_END]
[AGCTGT_REFLECTOR]
[ 1 1 1 1 ]
[AGCTGT_REFLECTOR_END]
[OVERDRIVING_INITIATOR]
[ 0 0 0 0 ]
[OVERDRIVING_INITIATOR_END]
[OVERDRIVING_REFLECTOR]
[ 0 0 0 0 ]
[OVERDRIVING_REFLECTOR_END]
FIRMWARE VERSION: 1979
