Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 201, 180, 250, 251,   12,  -15,  -55,  -48
2401.000, 230, 218, 250, 252,   30,   26,  -22,  -36
2402.000,   8, 242, 253, 255,   38,   32,    7,  -11
2403.000,  14, 249, 253, 253,   53,   22,   19,   -4
2404.000,   7, 237, 253, 252,   71,   21,   11,  -11
2405.000, 248, 240, 252, 254,   78,   31,  -16,  -13
2406.000, 235, 252, 253, 251,   65,   43,  -38,   -4
2407.000, 222,  11, 253, 252,   45,   46,  -50,   12
2408.000, 214,  22, 252, 255,   31,   39,  -50,   24
2409.000, 211,  33, 250, 250,   26,   28,  -53,   30
2410.000, 203,  39, 252, 249,   16,   20,  -60,   29
2411.000, 192,  39, 246, 254,    0,   21,  -68,   29
2412.000, 178,  43, 253, 252,  -22,   18,  -61,   32
2413.000, 170,  48, 252, 253,  -31,   15,  -52,   37
2414.000, 162,  57, 253, 253,  -45,    6,  -49,   39
2415.000, 152,  59, 250, 253,  -59,    4,  -39,   37
2416.000, 139,  61, 250, 252,  -79,    3,  -21,   40
2417.000, 119,  66, 251, 254,  -85,   -3,   18,   43
2418.000, 101,  73, 251, 252,  -68,  -10,   54,   49
2419.000,  82,  84, 252, 253,  -35,  -25,   73,   46
2420.000,  69,  95, 253, 253,   -9,  -37,   69,   38
2421.000,  55, 110, 253, 254,   14,  -44,   61,   21
2422.000,  42, 119, 252, 255,   27,  -42,   45,    9
2423.000,  28, 129, 250, 249,   34,  -38,   27,    0
2424.000,  20, 137, 253, 255,   29,  -32,   15,   -7
2425.000,  17, 145, 252, 253,   31,  -24,   14,  -11
2426.000, 254, 147, 252, 252,   37,  -18,   -2,   -9
2427.000, 228, 144, 252, 254,   24,  -19,  -19,   -8
2428.000, 203, 157, 254, 253,    5,  -17,  -21,  -15
2429.000, 161, 176, 252, 253,  -12,   -7,  -12,  -16
2430.000, 106, 193, 253, 250,  -14,    0,    9,  -13
2431.000,  77, 231, 249, 251,   -9,    8,   27,   -6
2432.000,  47,  21, 253, 249,   18,    9,   41,    5
2433.000,  24,  47, 253, 253,   44,    7,   30,   16
2434.000,   7,  72, 250, 252,   64,   -5,   11,   27
2435.000, 240,  90, 250, 252,   65,  -19,  -26,   26
2436.000, 229, 103, 253, 254,   54,  -32,  -42,   23
2437.000, 214, 119, 254, 255,   41,  -41,  -69,   10
2438.000, 198, 127, 251, 249,   13,  -41,  -85,    1
2439.000, 181, 135, 252, 251,  -27,  -48,  -93,   -9
2440.000, 159, 144, 250, 253,  -73,  -49,  -70,  -20
2441.000, 142, 154, 245, 253,  -92,  -48,  -31,  -35
2442.000, 121, 169, 254, 250,  -90,  -33,   15,  -52
2443.000, 106, 180, 254, 254,  -71,  -18,   43,  -56
2444.000,  88, 194, 251, 248,  -43,    3,   65,  -56
2445.000,  67, 204, 252, 250,   -5,   14,   62,  -49
2446.000,  51, 218, 252, 255,   13,   28,   42,  -38
2447.000,  41, 233, 255, 253,   16,   32,   25,  -21
2448.000,  33, 244, 251, 253,   15,   26,   16,   -8
2449.000,  21, 250, 251, 254,   17,   18,    9,   -3
2450.000, 232, 249, 248, 250,    8,   13,   -5,   -2
2451.000, 154,   2, 252, 248,   -8,   12,   -6,    1
2452.000, 120,  40, 252, 244,  -26,    3,    5,    5
2453.000,  92, 112, 254, 246,  -27,   -6,   33,    3
2454.000,  69, 139, 255, 252,   -7,  -15,   55,   -4
2455.000,  49, 158, 249, 251,   23,  -19,   60,  -17
2456.000,  33, 175, 254, 250,   46,  -14,   48,  -31
2457.000,  20, 190, 252, 252,   63,   -2,   35,  -39
2458.000,  10, 202, 252, 251,   81,    9,   19,  -39
2459.000, 250, 209, 252, 252,   96,   18,  -14,  -40
2460.000, 229, 215, 253, 252,   81,   27,  -62,  -42
2461.000, 210, 225, 251, 252,   42,   42,  -89,  -39
2462.000, 194, 239, 250, 253,    4,   56,  -86,  -25
2463.000, 181, 252, 254, 253,  -19,   59,  -72,   -6
2464.000, 168,   6, 253, 253,  -34,   50,  -52,    7
2465.000, 166,  11, 252, 252,  -30,   43,  -40,   12
2466.000, 166,  15, 255, 254,  -32,   35,  -43,   14
2467.000, 157,  12, 251, 254,  -52,   29,  -45,    8
2468.000, 148,   5, 251, 253,  -70,   32,  -38,    4
2469.000, 133,   6, 252, 253,  -91,   41,  -10,    6
2470.000, 117,  12, 249, 252,  -93,   46,   25,   14
2471.000, 103,  22, 249, 254,  -78,   47,   55,   28
2472.000,  88,  31, 252, 252,  -47,   42,   71,   40
2473.000,  79,  41, 252, 253,  -28,   30,   73,   48
2474.000,  74,  48, 253, 252,  -17,   19,   73,   48
2475.000,  67,  51, 251, 253,   -6,   15,   84,   44
2476.000,  54,  50, 253, 254,   22,   14,   94,   42
2477.000,  41,  49, 250, 252,   58,   18,   89,   47
2478.000,  25,  54, 248, 250,   93,   13,   65,   56
2479.000,  10,  61, 251, 254,  112,    4,   28,   63

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000, 171, 160, 252, 252,  -18,  -24,  -31,  -24
2401.000, 157, 167, 252, 253,  -26,  -19,  -22,  -27
2402.000, 145, 175, 253, 252,  -29,  -12,  -13,  -28
2403.000, 135, 179, 252, 253,  -31,   -9,   -5,  -27
2404.000, 120, 184, 252, 254,  -33,   -5,    6,  -27
2405.000, 104, 187, 254, 254,  -26,   -3,   17,  -27
2406.000,  91, 196, 254, 253,  -17,    2,   22,  -28
2407.000,  79, 205, 253, 253,   -8,    9,   22,  -25
2408.000,  73, 213, 251, 253,   -4,   12,   19,  -20
2409.000,  63, 220, 255, 253,    0,   13,   17,  -15
2410.000,  62, 222, 252, 253,    1,   11,   11,  -12
2411.000,  81, 226, 251, 250,   -6,   11,   12,  -10
2412.000,  73, 223, 252, 249,   -4,    7,   20,   -7
2413.000,  60, 198, 252, 249,    3,    2,   27,  -11
2414.000,  43, 201, 252, 253,   15,    4,   27,  -18
2415.000,  29, 207, 253, 251,   25,    8,   21,  -22
2416.000,  14, 214, 252, 252,   33,   14,   12,  -23
2417.000, 253, 223, 252, 255,   35,   19,   -3,  -20
2418.000, 241, 228, 251, 253,   30,   24,  -12,  -19
2419.000, 228, 240, 254, 248,   25,   28,  -21,  -12
2420.000, 217, 246, 253, 253,   18,   27,  -26,   -7
2421.000, 205, 252, 251, 250,   10,   28,  -30,   -3
2422.000, 196,   3, 254, 254,    3,   27,  -30,    2
2423.000, 189,   9, 252, 252,   -2,   26,  -29,    6
2424.000, 180,  14, 252, 253,   -9,   24,  -30,    9
2425.000, 170,  14, 253, 251,  -18,   23,  -29,    9
2426.000, 156,  17, 250, 253,  -29,   24,  -23,   10
2427.000, 140,  21, 249, 254,  -37,   26,  -11,   14
2428.000, 124,  28, 252, 252,  -38,   25,    4,   20
2429.000, 109,  36, 254, 250,  -32,   21,   16,   26
2430.000,  93,  44, 252, 254,  -22,   15,   25,   29
2431.000,  82,  53, 253, 252,  -13,    8,   26,   29
2432.000,  74,  61, 253, 252,   -6,    2,   26,   28
2433.000,  67,  66, 252, 255,   -2,   -1,   26,   25
2434.000,  61,  70, 250, 252,    2,   -3,   27,   23
2435.000,  48,  71, 253, 254,   11,   -4,   25,   22
2436.000,  41,  72, 253, 253,   14,   -5,   22,   22
2437.000,  28,  79, 251, 253,   24,   -8,   20,   22
2438.000,  16,  79, 252, 253,   27,   -8,   11,   21
2439.000,   6,  84, 252, 253,   31,  -12,    4,   23
2440.000, 247,  91, 250, 254,   32,  -15,   -7,   20
2441.000, 234,  92, 255, 255,   30,  -17,  -18,   21
2442.000, 214, 101, 254, 253,   18,  -22,  -31,   17
2443.000, 202, 105, 252, 254,    8,  -25,  -33,   16
2444.000, 189, 117, 251, 254,   -3,  -30,  -34,    8
2445.000, 176, 126, 251, 251,  -14,  -29,  -33,    2
2446.000, 162, 132, 248, 250,  -24,  -29,  -25,   -3
2447.000, 145, 141, 252, 250,  -32,  -29,  -14,   -9
2448.000, 129, 150, 250, 255,  -33,  -26,    0,  -15
2449.000, 111, 160, 253, 252,  -29,  -21,   13,  -21
2450.000,  91, 169, 252, 253,  -17,  -15,   22,  -24
2451.000,  77, 179, 253, 252,   -7,   -9,   22,  -26
2452.000,  64, 192, 250, 252,    0,    0,   20,  -24
2453.000,  55, 200, 255, 253,    4,    4,   19,  -19
2454.000,  40, 203, 254, 252,   11,    5,   16,  -17
2455.000,  26, 208, 252, 252,   16,    6,   12,  -15
2456.000,  12, 214, 253, 253,   21,    8,    6,  -15
2457.000, 251, 222, 254, 248,   23,   12,   -3,  -13
2458.000, 233, 232, 254, 248,   21,   15,  -14,  -10
2459.000, 213, 243, 253, 252,   13,   19,  -24,   -6
2460.000, 191, 255, 254, 253,   -1,   22,  -29,    0
2461.000, 169,  14, 253, 254,  -17,   22,  -26,    7
2462.000, 146,  27, 252, 251,  -29,   20,  -14,   15
2463.000, 124,  42, 254, 252,  -30,   14,    3,   23
2464.000, 105,  58, 253, 252,  -25,    4,   15,   27
2465.000,  88,  75, 251, 251,  -15,   -6,   23,   25
2466.000,  70,  82, 253, 252,   -4,  -11,   25,   22
2467.000,  57,  95, 251, 253,    4,  -16,   25,   17
2468.000,  46, 104, 254, 253,   11,  -18,   22,   12
2469.000,  33, 111, 251, 253,   16,  -20,   17,    8
2470.000,  23, 118, 253, 254,   22,  -20,   14,    5
2471.000,  13, 123, 254, 255,   28,  -20,    9,    3
2472.000, 251, 126, 252, 251,   32,  -22,   -4,    1
2473.000, 236, 132, 254, 252,   30,  -25,  -16,   -3
2474.000, 220, 143, 250, 254,   23,  -25,  -27,   -9
2475.000, 204, 150, 254, 254,   10,  -25,  -34,  -15
2476.000, 190, 159, 254, 250,   -2,  -22,  -34,  -21
2477.000, 178, 169, 252, 251,  -12,  -16,  -32,  -25
2478.000, 162, 175, 253, 252,  -24,  -11,  -26,  -26
2479.000, 148, 180, 252, 252,  -31,   -8,  -17,  -28

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000,  54,  33, 254, 254,    8,   17,   31,   18
2401.000,  40,  36, 251, 254,   17,   17,   26,   20
2402.000,  25,  43, 254, 252,   26,   13,   18,   23
2403.000,  11,  47, 254, 252,   26,   10,    7,   23
2404.000,   2,  55, 251, 251,   26,    6,    2,   26
2405.000, 248,  62, 252, 253,   23,    1,   -5,   23
2406.000, 243,  64, 250, 251,   23,    0,   -7,   22
2407.000, 234,  67, 253, 254,   22,   -1,  -14,   20
2408.000, 223,  68, 254, 253,   19,   -2,  -20,   20
2409.000, 210,  71, 253, 253,   12,   -4,  -25,   21
2410.000, 199,  77, 253, 252,    4,   -7,  -26,   22
2411.000, 191,  86, 252, 250,   -1,  -11,  -26,   20
2412.000, 177,  90, 249, 251,   -9,  -13,  -24,   17
2413.000, 168,  92, 252, 252,  -14,  -14,  -21,   16
2414.000, 150,  97, 254, 252,  -20,  -15,  -12,   14
2415.000, 148, 100, 252, 252,  -15,  -16,   -8,   13
2416.000, 147, 113, 251, 252,  -19,  -18,   -9,    7
2417.000, 134, 106, 250, 253,  -22,  -12,   -3,    7
2418.000, 121, 100, 252, 253,  -23,  -13,    4,   11
2419.000, 110, 104, 251, 251,  -20,  -15,    9,   10
2420.000, 109, 109, 251, 254,  -20,  -17,   10,    9
2421.000, 101, 115, 253, 253,  -21,  -17,   17,    6
2422.000,  88, 110, 252, 254,  -16,  -16,   24,    8
2423.000,  78, 113, 252, 249,  -11,  -20,   30,    8
2424.000,  62, 119, 251, 254,    2,  -23,   34,    5
2425.000,  50, 122, 253, 254,   12,  -25,   33,    4
2426.000,  33, 130, 254, 253,   25,  -27,   26,   -2
2427.000,  22, 136, 252, 251,   28,  -28,   16,   -5
2428.000,   9, 145, 253, 253,   34,  -27,    8,  -12
2429.000, 251, 149, 250, 254,   31,  -22,   -4,  -13
2430.000, 240, 152, 253, 252,   28,  -23,  -12,  -15
2431.000, 226, 160, 255, 251,   21,  -18,  -19,  -18
2432.000, 220, 164, 252, 254,   16,  -16,  -20,  -18
2433.000, 214, 171, 252, 251,   13,  -11,  -22,  -20
2434.000, 207, 172, 253, 252,    9,  -10,  -24,  -18
2435.000, 200, 172, 251, 253,    6,  -10,  -28,  -18
2436.000, 187, 172, 253, 252,   -4,  -10,  -33,  -19
2437.000, 174, 173, 253, 253,  -15,  -10,  -31,  -20
2438.000, 157, 178, 251, 252,  -28,   -9,  -24,  -25
2439.000, 140, 184, 252, 250,  -33,   -5,  -10,  -27
2440.000, 125, 193, 252, 252,  -31,    1,    3,  -29
2441.000, 113, 203, 252, 254,  -23,    7,    9,  -27
2442.000, 108, 207, 253, 253,  -18,    9,   10,  -23
2443.000, 106, 214, 251, 254,  -17,   10,   10,  -17
2444.000, 104, 213, 254, 250,  -19,    8,   13,  -14
2445.000,  91, 207, 251, 255,  -14,    6,   19,  -15
2446.000,  87, 205, 250, 252,  -13,    6,   20,  -17
2447.000,  78, 210, 254, 251,   -9,    8,   26,  -17
2448.000,  68, 208, 253, 252,   -3,    7,   30,  -17
2449.000,  55, 210, 254, 253,    8,    9,   33,  -20
2450.000,  42, 213, 254, 252,   17,   12,   29,  -21
2451.000,  31, 219, 251, 250,   25,   17,   25,  -22
2452.000,  18, 224, 253, 253,   31,   19,   15,  -19
2453.000,  10, 227, 253, 252,   33,   22,    9,  -19
2454.000, 255, 231, 252, 249,   37,   23,   -1,  -16
2455.000, 247, 232, 253, 254,   41,   23,   -9,  -16
2456.000, 234, 234, 253, 249,   43,   26,  -26,  -15
2457.000, 219, 237, 253, 254,   34,   30,  -43,  -15
2458.000, 205, 244, 251, 254,   18,   38,  -53,  -12
2459.000, 191, 253, 253, 253,   -2,   44,  -57,   -3
2460.000, 176,   6, 252, 254,  -21,   44,  -52,    6
2461.000, 163,  13, 252, 252,  -37,   43,  -42,   14
2462.000, 149,  20, 255, 249,  -46,   40,  -26,   21
2463.000, 139,  26, 253, 249,  -50,   35,  -14,   27
2464.000, 126,  32, 252, 253,  -53,   31,    2,   30
2465.000, 114,  35, 253, 250,  -50,   28,   19,   32
2466.000, 100,  38, 249, 252,  -44,   26,   37,   35
2467.000,  85,  42, 254, 255,  -29,   22,   53,   38
2468.000,  68,  47, 253, 251,   -6,   18,   61,   42
2469.000,  54,  57, 252, 254,   15,    9,   59,   48
2470.000,  40,  63, 250, 255,   31,    1,   46,   50
2471.000,  26,  76, 254, 253,   40,  -15,   29,   47
2472.000,  11,  86, 254, 254,   44,  -23,   12,   39
2473.000,   1,  92, 250, 255,   40,  -26,    1,   31
2474.000, 248,  97, 253, 252,   41,  -27,   -8,   25
2475.000, 234, 100, 254, 252,   36,  -25,  -22,   21
2476.000, 218, 102, 252, 252,   24,  -27,  -33,   20
2477.000, 203, 108, 253, 255,   10,  -31,  -37,   16
