Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 104,  20, 253, 248,  -16,   33,   11,   18
2401.000,  85,   3, 250, 253,   -9,   36,   16,    3
2402.000,  44, 222, 252, 252,    9,   22,   17,  -24
2403.000, 244, 170, 252, 253,   21,  -16,   -6,  -27
2404.000, 178, 110, 252, 253,   -8,  -30,  -24,   14
2405.000, 104,  49, 253, 254,  -24,   14,   16,   35
2406.000,  28, 245, 252, 254,   24,   43,   20,  -12
2407.000, 204, 186, 250, 254,    9,   -7,  -31,  -50
2408.000, 123, 129, 253, 249,  -32,  -55,    4,   -1
2409.000,  43,  72, 252, 253,   15,  -11,   27,   56
2410.000, 219,  14, 249, 254,   18,   54,  -23,   19
2411.000, 139, 212, 252, 254,  -27,   25,   -7,  -48
2412.000,  59, 150, 254, 254,    3,  -45,   25,  -27
2413.000, 237,  90, 253, 253,   20,  -29,  -10,   40
2414.000, 162,  26, 252, 252,  -14,   36,  -15,   27
2415.000,  84, 218, 253, 253,   -9,   24,   18,  -32
2416.000,   8, 150, 251, 252,   19,  -32,    3,  -19
2417.000, 184,  84, 254, 253,   -4,  -17,  -18,   31
2418.000, 111,  20, 252, 254,  -18,   30,    8,   16
2419.000,  34, 210, 253, 253,   14,   15,   15,  -30
2420.000, 211, 145, 253, 254,   10,  -32,  -19,  -14
2421.000, 130,  81, 252, 254,  -22,  -14,   -1,   34
2422.000,  50,  21, 254, 253,    7,   34,   20,   19
2423.000, 226, 214, 252, 253,   15,   20,  -13,  -33
2424.000, 146, 154, 253, 254,  -16,  -30,   -8,  -22
2425.000,  69,  92, 253, 253,   -2,  -22,   16,   27
2426.000, 249,  30, 255, 253,   14,   24,   -3,   21
2427.000, 174, 220, 250, 255,   -6,   18,  -13,  -22
2428.000,  95, 154, 252, 252,  -10,  -21,   11,  -15
2429.000,  14,  84, 251, 250,   15,  -12,    5,   23
2430.000, 185,  21, 254, 251,   -2,   23,  -14,   13
2431.000, 106, 215, 252, 253,  -10,   15,    6,  -24
2432.000,  28, 159, 252, 254,    7,  -19,    5,  -18
2433.000, 219,  99, 247, 254,    4,  -16,   -5,   14
2434.000, 154,  36, 250, 253,   -6,   10,   -4,   12
2435.000,  84, 215, 249, 251,   -4,    6,    7,  -10
2436.000,   4, 139, 253, 252,    9,  -12,    1,   -3
2437.000, 182,  68, 245, 250,   -2,   -1,   -9,   14
2438.000,  97,   4, 250, 251,   -6,   16,    6,    2
2439.000,  22, 196, 251, 255,    5,    2,    3,  -16
2440.000, 214, 136, 247, 251,    2,  -14,   -4,   -3
2441.000, 156,  70, 247, 250,   -4,   -2,   -4,   11
2442.000,  79, 249, 249, 252,   -3,    8,    8,   -1
2443.000, 255, 159, 252, 250,   10,   -8,    0,   -7
2444.000, 178,  96, 250, 252,   -4,  -10,  -10,   11
2445.000,  97,  34, 251, 251,   -7,   11,    7,   13
2446.000,  22, 230, 251, 252,    9,   15,    5,  -11
2447.000, 203, 167, 252, 251,    2,  -10,   -8,  -15
2448.000, 138, 101, 251, 252,   -8,  -14,   -2,   11
2449.000,  70,  33, 248, 250,   -2,   11,   12,   11
2450.000, 248, 212, 250, 254,   16,    7,   -3,  -13
2451.000, 164, 137, 253, 251,  -13,  -21,  -17,   -4
2452.000,  79,  73, 254, 253,   -9,   -6,   23,   28
2453.000, 247,  11, 252, 252,   25,   37,   -5,   10
2454.000, 165, 210, 252, 254,  -16,   19,  -20,  -39
2455.000,  84, 154, 253, 252,  -12,  -37,   23,  -27
