Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  20,  59, 253, 253,   15,    4,    8,   31
2401.000, 121, 164, 253, 251,  -17,  -20,    3,  -25
2402.000, 220,  14, 254, 250,   11,   30,  -13,   11
2403.000,  65, 119, 253, 251,   -1,  -31,   17,    7
2404.000, 165, 225, 251, 251,  -11,   23,  -14,  -22
2405.000,  10,  74, 251, 250,   17,   -8,    4,   32
2406.000, 110, 180, 252, 253,  -16,   -9,    8,  -32
2407.000, 210,  31, 254, 254,    8,   24,  -16,   23
2408.000,  53, 137, 251, 252,    5,  -33,   18,   -7
2409.000, 156, 243, 250, 252,  -14,   33,  -11,  -11
2410.000, 255,  96, 253, 253,   18,  -24,    0,   25
2411.000, 102, 203, 254, 254,  -14,    9,   11,  -33
2412.000, 203,  53, 254, 252,    4,   10,  -17,   33
2413.000,  48, 159, 251, 253,    7,  -25,   16,  -24
2414.000, 148,  10, 251, 250,  -16,   34,   -8,    8
2415.000, 250, 116, 251, 252,   18,  -33,   -3,   10
2416.000,  93, 223, 251, 254,  -12,   24,   14,  -25
2417.000, 195,  72, 250, 251,    1,   -7,  -18,   34
2418.000,  38, 179, 255, 251,   11,  -11,   14,  -33
2419.000, 141,  29, 252, 252,  -17,   26,   -6,   23
2420.000, 242, 135, 251, 251,   17,  -34,   -6,   -6
2421.000,  84, 240, 251, 252,   -8,   32,   16,  -13
2422.000, 187,  92, 254, 252,   -2,  -22,  -17,   27
2423.000,  33, 199, 252, 255,   12,    6,   13,  -34
2424.000, 133,  48, 253, 254,  -17,   13,   -2,   32
2425.000, 235, 155, 253, 254,   15,  -27,   -9,  -21
2426.000,  80,   6, 255, 254,   -6,   34,   16,    5
2427.000, 181, 112, 255, 253,   -5,  -32,  -17,   13
2428.000,  26, 218, 254, 251,   14,   21,   10,  -27
2429.000, 127,  69, 252, 253,  -17,   -4,    1,   34
2430.000, 228, 175, 254, 254,   13,  -14,  -11,  -31
2431.000,  74,  26, 254, 254,   -4,   28,   17,   20
2432.000, 175, 132, 252, 254,   -7,  -34,  -16,   -4
2433.000,  19, 238, 250, 254,   15,   31,    8,  -15
2434.000, 122,  89, 252, 252,  -17,  -19,    3,   28
