Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  47, 186, 252, 252,    8,   -5,   19,  -35
2401.000,  32, 177, 252, 252,   15,  -13,   14,  -33
2402.000,  17, 166, 253, 252,   19,  -21,    8,  -28
2403.000,   2, 155, 254, 251,   21,  -28,    1,  -22
2404.000, 243, 145, 253, 252,   20,  -33,   -6,  -14
2405.000, 229, 133, 254, 252,   16,  -36,  -13,   -4
2406.000, 214, 123, 250, 251,   11,  -36,  -18,    5
2407.000, 199, 113, 252, 254,    4,  -34,  -21,   13
2408.000, 185, 103, 252, 253,   -4,  -30,  -21,   21
2409.000, 171,  93, 255, 252,  -11,  -24,  -18,   28
2410.000, 157,  84, 252, 252,  -16,  -17,  -14,   33
2411.000, 143,  74, 252, 254,  -20,   -9,   -8,   36
2412.000, 127,  63, 253, 255,  -21,    1,    0,   38
2413.000, 114,  54, 251, 253,  -20,    9,    8,   36
2414.000,  99,  44, 250, 254,  -16,   18,   14,   33
2415.000,  85,  34, 253, 251,  -10,   26,   19,   28
2416.000,  68,  25, 253, 252,   -2,   31,   21,   22
2417.000,  56,  14, 254, 252,    4,   36,   21,   12
2418.000,  40,   5, 253, 251,   12,   38,   18,    4
2419.000,  26, 249, 254, 252,   17,   38,   13,   -7
2420.000,  12, 239, 249, 253,   21,   35,    6,  -16
2421.000, 252, 228, 253, 252,   22,   30,   -2,  -25
2422.000, 239, 218, 255, 255,   20,   23,   -9,  -31
2423.000, 225, 210, 254, 253,   16,   16,  -15,  -35
2424.000, 211, 200, 251, 253,   10,    8,  -20,  -38
2425.000, 196, 189, 254, 251,    2,   -3,  -22,  -39
2426.000, 182, 180, 254, 249,   -5,  -12,  -21,  -37
2427.000, 168, 169, 253, 252,  -12,  -21,  -18,  -33
2428.000, 153, 160, 253, 253,  -18,  -28,  -13,  -28
2429.000, 138, 150, 252, 254,  -21,  -34,   -5,  -20
2430.000, 125, 141, 252, 253,  -22,  -37,    2,  -12
2431.000, 109, 131, 253, 253,  -20,  -39,   10,   -3
2432.000,  96, 121, 253, 251,  -16,  -39,   16,    7
2433.000,  81, 110, 254, 253,   -9,  -36,   20,   17
2434.000,  67, 101, 252, 254,   -2,  -31,   22,   24
