Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  90,   6, 251, 252,  -14,   29,   19,    5
2401.000, 125,  50, 253, 250,  -24,   10,    2,   28
2402.000, 155,  87, 252, 252,  -19,  -16,  -15,   25
2403.000, 182, 122, 253, 254,   -6,  -30,  -25,    4
2404.000, 204, 154, 254, 252,    8,  -25,  -26,  -18
2405.000, 225, 186, 250, 252,   20,   -4,  -19,  -32
2406.000, 246, 219, 253, 252,   27,   21,   -6,  -27
2407.000,  12, 253, 254, 253,   27,   35,    8,   -3
2408.000,  33,  30, 254, 252,   19,   26,   20,   23
2409.000,  54,  63, 255, 253,    6,    1,   26,   35
2410.000,  76,  96, 252, 252,   -7,  -25,   25,   25
2411.000,  99, 129, 253, 252,  -19,  -35,   17,    0
2412.000, 120, 161, 249, 248,  -25,  -23,    5,  -24
2413.000, 142, 191, 252, 252,  -24,   -1,   -9,  -33
2414.000, 164, 222, 252, 251,  -15,   22,  -19,  -24
2415.000, 187, 253, 253, 254,   -3,   32,  -25,   -3
2416.000, 207,  28, 252, 254,    9,   25,  -24,   21
2417.000, 229,  56, 253, 252,   21,    6,  -16,   32
2418.000, 247,  88, 253, 250,   26,  -19,   -6,   28
2419.000,  10, 117, 255, 252,   25,  -33,    6,    9
2420.000,  30, 150, 252, 253,   19,  -30,   17,  -18
2421.000,  51, 184, 252, 255,    7,   -7,   22,  -34
2422.000,  76, 219, 254, 251,   -6,   20,   21,  -26
2423.000, 100, 250, 254, 254,  -16,   30,   13,   -4
2424.000, 122,  25, 254, 255,  -21,   24,    3,   17
2425.000, 145,  54, 253, 253,  -19,    7,   -8,   27
2426.000, 168,  83, 254, 251,  -12,  -12,  -17,   25
2427.000, 188, 113, 255, 254,   -2,  -26,  -20,   10
2428.000, 212, 144, 254, 253,    9,  -25,  -17,  -10
2429.000, 236, 174, 252, 254,   17,  -11,   -9,  -24
2430.000,   3, 202, 254, 252,   20,    6,    1,  -24
2431.000,  22, 230, 252, 251,   17,   20,   10,  -15
2432.000,  45,   4, 252, 252,    9,   26,   18,    3
2433.000,  69,  36, 254, 251,   -2,   17,   19,   20
2434.000,  93,  68, 251, 252,  -12,   -3,   15,   26
2435.000, 116,  98, 253, 254,  -18,  -19,    5,   17
2436.000, 140, 127, 252, 253,  -19,  -25,   -5,    0
2437.000, 162, 158, 253, 253,  -13,  -19,  -14,  -17
2438.000, 185, 187, 253, 251,   -3,   -3,  -20,  -25
2439.000, 206, 217, 253, 252,    7,   15,  -19,  -21
2440.000, 227, 247, 253, 252,   15,   26,  -13,   -6
2441.000, 249,  22, 253, 254,   20,   23,   -4,   14
2442.000,  16,  52, 253, 252,   18,    8,    7,   26
2443.000,  39,  81, 252, 253,   11,  -10,   16,   24
