Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 170,  37, 249, 251,   -9,   24,  -15,   31
2401.000, 156,  33, 254, 252,  -13,   24,  -10,   25
2402.000, 133,  24, 254, 254,  -15,   26,   -2,   18
2403.000, 109,   8, 252, 250,  -11,   28,    6,    5
2404.000,  88, 249, 250, 252,   -6,   26,   10,   -5
2405.000,  69, 228, 251, 253,   -1,   17,   13,  -14
2406.000,  42, 202, 251, 253,    8,    5,   14,  -20
2407.000,   9, 172, 251, 253,   20,  -10,    4,  -20
2408.000, 228, 148, 253, 253,   19,  -26,  -15,  -14
2409.000, 191, 131, 255, 250,   -1,  -36,  -25,   -3
2410.000, 158, 117, 254, 255,  -20,  -42,  -18,   11
2411.000, 122, 105, 254, 251,  -27,  -38,    4,   24
2412.000,  87,  88, 253, 253,  -15,  -26,   24,   39
2413.000,  50,  74, 253, 254,   10,  -11,   27,   48
2414.000,  16,  55, 251, 255,   27,   11,   11,   49
2415.000, 237,  40, 253, 255,   26,   29,  -13,   43
2416.000, 199,  23, 253, 252,    5,   43,  -29,   27
2417.000, 167,   4, 252, 249,  -17,   52,  -24,    5
2418.000, 134, 242, 252, 250,  -31,   49,   -5,  -17
2419.000,  95, 222, 252, 253,  -22,   35,   23,  -38
2420.000,  62, 205, 253, 254,    2,   17,   34,  -53
2421.000,  27, 189, 254, 252,   28,   -5,   22,  -57
2422.000, 248, 172, 251, 251,   37,  -28,   -7,  -52
2423.000, 210, 156, 253, 252,   17,  -49,  -36,  -40
2424.000, 172, 139, 249, 251,  -18,  -63,  -34,  -18
2425.000, 135, 125, 253, 251,  -37,  -70,   -6,    4
2426.000,  98, 112, 254, 249,  -27,  -63,   25,   27
2427.000,  63,  96, 253, 249,    1,  -47,   34,   48
2428.000,  27,  80, 253, 255,   28,  -25,   22,   60
2429.000, 245,  63, 254, 252,   33,    2,   -9,   61
2430.000, 208,  46, 253, 254,   13,   27,  -32,   57
2431.000, 166,  29, 253, 253,  -20,   47,  -26,   40
2432.000, 129,  14, 252, 255,  -29,   58,    0,   21
2433.000,  95,   2, 253, 253,  -16,   59,   17,    3
2434.000,  65, 246, 251, 252,   -1,   49,   21,  -12
2435.000,  35, 228, 252, 253,   13,   32,   16,  -26
2436.000,   2, 207, 253, 253,   21,   13,    1,  -34
2437.000, 222, 184, 254, 255,   13,   -7,  -14,  -36
2438.000, 191, 167, 254, 254,   -1,  -21,  -18,  -30
2439.000, 156, 149, 254, 253,  -14,  -29,  -11,  -16
2440.000, 122, 127, 254, 255,  -17,  -32,    3,    0
2441.000,  88, 109, 250, 253,   -9,  -28,   14,   14
2442.000,  52,  87, 252, 254,    5,  -16,   15,   26
2443.000,  20,  72, 250, 252,   14,   -5,    8,   29
2444.000, 239,  52, 253, 255,   14,    8,   -6,   27
2445.000, 209,  34, 251, 253,    5,   19,  -12,   21
2446.000, 181,  21, 252, 251,   -4,   24,  -13,   13
2447.000, 146,   1, 248, 253,  -12,   23,   -6,    1
2448.000, 113, 234, 253, 255,  -12,   20,    5,  -12
2449.000,  74, 215, 251, 252,   -3,   13,   13,  -20
2450.000,  35, 197, 248, 253,    8,    3,    9,  -24
2451.000, 255, 182, 252, 251,   10,   -6,    0,  -23
2452.000, 217, 169, 251, 254,    3,  -11,   -4,  -17
2453.000, 234, 153, 219, 253,    2,  -14,   -1,  -10
2454.000, 219, 138, 250, 253,    4,   -9,   -6,   -2
