Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 252, 134, 253, 253,   20,  -32,   -2,   -5
2401.000,  34, 178, 253, 250,   14,  -11,   15,  -32
2402.000,  68, 221, 252, 254,   -2,   22,   21,  -26
2403.000, 102,   4, 251, 252,  -17,   34,   13,    3
2404.000, 134,  44, 254, 255,  -22,   17,   -3,   32
2405.000, 167,  85, 252, 252,  -13,  -18,  -19,   32
2406.000, 198, 125, 253, 253,    4,  -38,  -24,    3
2407.000, 230, 166, 253, 253,   20,  -23,  -15,  -32
2408.000,   5, 208, 251, 254,   25,   16,    3,  -38
2409.000,  38, 250, 251, 253,   15,   42,   21,   -6
2410.000,  70,  36, 251, 254,   -4,   28,   26,   34
2411.000, 104,  78, 253, 255,  -22,  -15,   15,   42
2412.000, 135, 119, 253, 254,  -27,  -44,   -4,   10
2413.000, 166, 160, 253, 253,  -16,  -33,  -22,  -33
2414.000, 197, 202, 250, 254,    3,   11,  -27,  -46
2415.000, 229, 243, 253, 254,   22,   46,  -17,  -15
2416.000,   5,  27, 253, 253,   28,   38,    4,   29
2417.000,  36,  69, 254, 250,   18,   -5,   22,   48
2418.000,  70, 109, 252, 254,   -4,  -44,   28,   22
2419.000,  99, 150, 253, 253,  -22,  -43,   19,  -25
2420.000, 129, 189, 253, 254,  -29,   -4,   -1,  -50
2421.000, 161, 231, 254, 249,  -20,   41,  -21,  -29
2422.000, 193,  17, 254, 252,    1,   47,  -29,   21
2423.000, 226,  60, 253, 253,   22,    5,  -20,   52
2424.000,   0, 102, 253, 253,   28,  -42,    0,   31
2425.000,  33, 143, 254, 254,   20,  -48,   20,  -19
2426.000,  64, 184, 250, 252,    0,   -9,   28,  -50
2427.000,  96, 224, 251, 253,  -20,   35,   20,  -35
2428.000, 127,  10, 254, 254,  -28,   48,    1,   12
2429.000, 159,  50, 255, 253,  -20,   17,  -19,   47
2430.000, 190,  92, 252, 252,   -1,  -31,  -28,   39
2431.000, 221, 133, 253, 254,   18,  -49,  -20,   -6
2432.000, 251, 173, 255, 254,   26,  -22,   -3,  -44
2433.000,  30, 216, 252, 252,   19,   27,   16,  -39
2434.000,  63,   4, 255, 252,    1,   46,   24,    4
2435.000,  97,  45, 253, 253,  -17,   19,   17,   39
2436.000, 129,  84, 253, 252,  -24,  -20,    0,   38
2437.000, 161, 124, 250, 251,  -16,  -42,  -17,    4
2438.000, 194, 164, 253, 252,    1,  -26,  -23,  -33
2439.000, 225, 206, 253, 253,   16,   14,  -16,  -39
2440.000,   1, 246, 254, 252,   22,   39,    1,  -10
2441.000,  32,  31, 251, 254,   15,   29,   15,   28
2442.000,  65,  74, 252, 253,    0,  -10,   21,   38
2443.000,  94, 111, 253, 252,  -14,  -35,   15,   15
2444.000, 129, 155, 254, 253,  -19,  -29,    0,  -23
2445.000, 161, 196, 252, 253,  -13,    3,  -13,  -36
2446.000, 194, 237, 252, 252,    1,   31,  -17,  -15
2447.000, 229,  24, 255, 250,   13,   28,  -10,   18
2448.000,   6,  63, 250, 255,   15,    0,    2,   31
2449.000,  42, 105, 249, 251,    7,  -24,   12,   16
2450.000,  79, 143, 254, 252,   -4,  -24,   12,   -9
2451.000, 116, 181, 250, 251,  -12,   -6,    4,  -23
2452.000, 153, 218, 248, 253,  -11,   13,   -7,  -18
2453.000, 189, 253, 251, 251,   -1,   22,  -14,   -2
2454.000, 225,  34, 253, 254,   10,   15,  -10,   17
2455.000,   4,  71, 253, 253,   15,   -4,    1,   23
2456.000,  36, 108, 251, 252,   11,  -22,   12,   12
2457.000,  68, 147, 252, 254,   -2,  -24,   17,  -12
2458.000, 103, 189, 252, 252,  -14,   -2,   10,  -28
2459.000, 136, 230, 254, 252,  -18,   23,   -3,  -18
2460.000, 167,  14, 251, 255,  -11,   29,  -15,   10
2461.000, 198,  56, 251, 254,    3,    6,  -19,   31
2462.000, 231,  97, 254, 254,   15,  -23,  -11,   22
2463.000,   7, 140, 253, 250,   17,  -31,    3,   -9
2464.000,  43, 181, 253, 252,    8,   -8,   14,  -30
2465.000,  80, 222, 251, 252,   -6,   19,   15,  -22
