Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 227, 245, 252, 253,   14,   29,  -12,   -8
2401.000, 197, 225, 251, 252,    2,   22,  -18,  -21
2402.000, 163, 198, 253, 253,  -12,    5,  -14,  -31
2403.000, 126, 170, 253, 254,  -19,  -16,    1,  -27
2404.000,  86, 140, 253, 253,  -10,  -30,   17,   -9
2405.000,  44, 111, 251, 251,    9,  -30,   18,   14
2406.000,   3,  80, 255, 251,   20,  -13,    1,   32
2407.000, 217,  50, 251, 251,   11,   11,  -16,   33
2408.000, 175,  22, 253, 253,   -8,   30,  -18,   18
2409.000, 133, 248, 252, 253,  -19,   34,   -2,   -7
2410.000,  92, 218, 255, 254,  -12,   21,   14,  -27
2411.000,  52, 189, 253, 253,    5,   -3,   17,  -33
2412.000,  12, 157, 253, 252,   17,  -24,    5,  -21
2413.000, 228, 125, 253, 251,   13,  -31,  -11,    2
2414.000, 187,  92, 254, 252,   -2,  -19,  -17,   24
2415.000, 147,  60, 253, 254,  -15,    3,   -8,   30
2416.000, 106,  25, 253, 252,  -15,   24,    9,   17
2417.000,  63, 249, 255, 251,    0,   30,   18,   -5
2418.000,  22, 215, 253, 251,   16,   17,    9,  -27
2419.000, 230, 184, 253, 249,   14,   -6,  -10,  -31
2420.000, 188, 153, 253, 254,   -2,  -26,  -17,  -19
2421.000, 146, 124, 250, 253,  -14,  -31,   -7,    3
2422.000, 108,  95, 254, 254,  -13,  -20,    7,   22
2423.000,  70,  63, 255, 254,   -2,    1,   14,   28
2424.000,  31,  31, 254, 252,   10,   19,   10,   17
2425.000, 247, 251, 252, 251,   14,   25,   -3,   -3
2426.000, 206, 218, 253, 253,    5,   15,  -13,  -20
2427.000, 165, 184, 252, 252,   -8,   -5,  -10,  -25
2428.000, 127, 152, 255, 252,  -13,  -21,    0,  -14
2429.000,  87, 118, 252, 252,   -7,  -23,   11,    6
2430.000,  48,  85, 253, 252,    5,  -11,   13,   20
2431.000,   6,  49, 254, 252,   14,    9,    2,   22
2432.000, 222,  16, 252, 253,   10,   23,  -11,    9
2433.000, 181, 240, 252, 252,   -4,   24,  -14,  -10
2434.000, 140, 209, 251, 251,  -13,   10,   -4,  -24
2435.000, 101, 177, 253, 251,  -11,   -9,    9,  -24
2436.000,  62, 145, 252, 251,    1,  -23,   14,  -11
2437.000,  22, 113, 254, 250,   12,  -23,    7,    9
2438.000, 238,  79, 254, 252,   13,   -9,   -6,   24
2439.000, 197,  45, 252, 253,    2,   11,  -15,   23
2440.000, 156,  13, 253, 252,  -12,   25,   -9,    8
2441.000, 114, 237, 251, 252,  -14,   24,    5,  -12
2442.000,  74, 208, 251, 249,   -3,   10,   14,  -25
2443.000,  35, 172, 251, 252,    9,  -12,   11,  -23
