Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 253, 238, 252, 255,   22,   29,   -2,  -14
2401.000,  57,  50, 254, 254,    3,   11,   20,   29
2402.000, 109, 112, 252, 250,  -16,  -25,    8,   10
2403.000, 164, 163, 251, 253,  -13,  -16,  -15,  -19
2404.000, 206, 213, 251, 254,    9,   11,  -25,  -20
2405.000, 240, 253, 252, 252,   31,   25,  -13,   -2
2406.000,  13,  45, 251, 252,   37,   15,   12,   30
2407.000,  41, 100, 252, 253,   21,  -33,   33,   26
2408.000,  74, 160, 254, 252,   -9,  -34,   35,  -34
2409.000, 107, 219, 250, 254,  -29,   30,   16,  -39
2410.000, 146,  19, 252, 254,  -27,   40,  -13,   20
2411.000, 182,  73, 252, 253,   -8,   -9,  -30,   40
2412.000, 219, 121, 252, 253,   19,  -38,  -24,    7
2413.000, 254, 172, 252, 253,   34,  -18,   -2,  -34
2414.000,  29, 219, 253, 254,   26,   23,   22,  -30
2415.000,  62,  13, 253, 251,    2,   40,   34,   13
2416.000,  95,  65, 251, 254,  -22,   -1,   24,   43
2417.000, 131, 118, 253, 254,  -30,  -41,   -2,   10
2418.000, 168, 169, 250, 254,  -17,  -22,  -26,  -35
2419.000, 201, 218, 248, 253,    7,   22,  -31,  -31
2420.000, 239,  10, 253, 254,   31,   38,  -14,   10
2421.000,  17,  61, 251, 252,   35,    3,   16,   40
2422.000,  50, 110, 255, 252,   14,  -39,   39,   19
2423.000,  79, 161, 253, 255,  -16,  -34,   41,  -35
2424.000, 109, 215, 251, 250,  -38,   28,   19,  -45
2425.000, 141,  14, 253, 252,  -40,   53,  -13,   19
2426.000, 170,  70, 251, 253,  -21,   -8,  -36,   54
2427.000, 200, 123, 251, 251,    8,  -54,  -38,    6
2428.000, 230, 179, 253, 253,   29,  -17,  -22,  -50
2429.000,   4, 233, 254, 255,   31,   42,    3,  -27
2430.000,  37,  32, 251, 252,   17,   32,   21,   33
2431.000,  68,  85, 250, 254,   -2,  -19,   21,   34
2432.000, 110, 138, 253, 253,  -14,  -33,    7,   -8
2433.000, 161, 191, 254, 253,  -10,   -1,  -11,  -27
2434.000, 200, 238, 252, 252,    4,   19,  -19,   -9
2435.000, 232,  16, 254, 252,   17,   18,  -11,    7
2436.000,   8,  63, 251, 254,   20,    0,    4,   25
2437.000,  43, 117, 254, 251,    9,  -25,   15,    7
2438.000,  81, 171, 252, 254,   -7,  -12,   16,  -22
2439.000, 118, 221, 254, 253,  -16,   15,    4,  -17
2440.000, 154,  12, 250, 251,  -15,   21,  -11,    6
2441.000, 186,  58, 254, 251,   -3,    3,  -19,   21
2442.000, 213, 108, 255, 253,   10,  -21,  -17,   11
2443.000, 239, 160, 253, 252,   15,  -17,   -7,  -17
2444.000,  13, 218, 253, 250,   12,   14,    4,  -20
2445.000,  51,  21, 246, 253,    3,   18,    8,   10
2446.000,  97,  75, 237, 252,   -4,   -4,    4,   15
2447.000, 188, 126, 241, 250,    0,  -10,   -3,    0
2448.000, 233, 165, 248, 255,    8,   -4,   -5,   -5
2449.000,   0, 160, 252, 243,   16,   -3,    0,   -2
2450.000,  25, 199, 254, 246,   15,    2,   10,  -13
2451.000,  52,   4, 253, 248,    5,   19,   16,    2
2452.000,  89,  65, 253, 251,   -8,   -1,   11,   22
2453.000, 134, 123, 251, 252,  -14,  -21,   -2,    2
2454.000, 169, 172, 252, 253,   -9,   -8,  -15,  -14
2455.000, 202, 208, 252, 247,    5,    7,  -19,  -16
2456.000, 235,   2, 249, 253,   19,   22,  -11,    1
2457.000,  12,  56, 253, 251,   21,    5,    6,   24
2458.000,  48, 109, 253, 251,    9,  -24,   20,   12
2459.000,  84, 164, 253, 250,  -10,  -18,   19,  -21
2460.000, 119, 214, 252, 253,  -23,   14,    5,  -24
2461.000, 151,   8, 252, 253,  -22,   27,  -14,    5
2462.000, 183,  56, 252, 253,   -6,    6,  -25,   29
2463.000, 218, 107, 251, 253,   15,  -28,  -20,   15
2464.000, 255, 161, 253, 252,   27,  -22,    0,  -22
2465.000,  29, 210, 251, 252,   22,   13,   19,  -28
2466.000,  61,   2, 252, 252,    2,   33,   30,    2
2467.000,  91,  53, 254, 255,  -19,   10,   23,   35
2468.000, 126, 109, 253, 253,  -29,  -33,    2,   17
2469.000, 155, 162, 252, 252,  -23,  -24,  -17,  -27
2470.000, 185, 214, 253, 248,   -4,   19,  -24,  -31
2471.000, 224,  16, 253, 251,   14,   32,  -14,   14
2472.000,  11,  70, 251, 254,   15,   -4,    4,   30
2473.000,  57, 120, 251, 254,    3,  -23,   17,    5
2474.000,  98, 161, 251, 251,  -14,  -13,   13,  -14
2475.000, 138, 199, 252, 253,  -23,    3,   -6,  -20
2476.000, 170, 243, 254, 252,  -14,   22,  -25,   -7
2477.000, 202,  32, 255, 251,    8,   20,  -32,   21
2478.000, 230,  83, 250, 253,   27,  -16,  -20,   31
2479.000,   8, 137, 253, 252,   32,  -39,    6,   -9

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  64, 140, 251, 252,    0,  -30,   36,   -9
2401.000,  92, 191, 252, 255,  -21,   -1,   26,  -30
2402.000, 125, 244, 251, 252,  -29,   29,    2,   -9
2403.000, 161,  43, 254, 250,  -19,   14,  -20,   24
2404.000, 197,  93, 251, 254,    4,  -16,  -27,   19
2405.000, 228, 143, 253, 252,   22,  -22,  -18,   -8
2406.000,   6, 189, 253, 253,   26,   -2,    4,  -23
2407.000,  40, 243, 254, 254,   14,   23,   21,   -7
2408.000,  76,  39, 251, 252,   -7,   13,   23,   19
2409.000, 113,  91, 251, 253,  -21,  -13,    8,   17
2410.000, 149, 142, 252, 253,  -18,  -19,  -10,   -7
2411.000, 186, 191, 253, 254,   -3,    0,  -20,  -19
2412.000, 225, 241, 252, 251,   14,   17,  -13,   -6
2413.000,   8,  33, 252, 250,   18,   12,    4,   12
2414.000,  48,  79, 252, 253,    7,   -6,   17,   15
2415.000,  87, 124, 254, 254,  -11,  -15,   17,    1
2416.000, 123, 166, 253, 253,  -23,   -9,    3,  -13
2417.000, 158, 214, 252, 254,  -17,    9,  -15,  -15
2418.000, 196,   5, 252, 253,    3,   20,  -28,    3
2419.000, 225,  54, 253, 250,   21,    5,  -21,   20
2420.000,   2, 103, 253, 252,   33,  -19,    2,   14
2421.000,  35, 157, 250, 252,   22,  -19,   24,  -17
2422.000,  72, 210, 251, 253,   -6,   12,   32,  -25
2423.000, 107,   7, 253, 252,  -32,   27,   18,    5
2424.000, 139,  55, 254, 251,  -39,    6,  -10,   27
2425.000, 171, 106, 252, 251,  -20,  -27,  -35,   16
2426.000, 204, 160, 250, 252,   11,  -24,  -39,  -24
2427.000, 237, 212, 253, 252,   38,   16,  -20,  -31
2428.000,  12,   8, 253, 252,   43,   34,   12,    6
2429.000,  42,  58, 252, 250,   22,    5,   36,   36
2430.000,  77, 112, 252, 252,  -13,  -35,   40,   15
2431.000, 110, 164, 252, 255,  -37,  -23,   18,  -28
2432.000, 145, 215, 253, 249,  -40,   19,  -18,  -30
2433.000, 179,  10, 252, 255,  -15,   34,  -43,    8
2434.000, 214,  61, 250, 253,   24,    3,  -40,   38
2435.000, 245, 114, 254, 251,   48,  -36,  -13,   13
2436.000,  20, 163, 252, 252,   45,  -26,   24,  -30
2437.000,  51, 217, 253, 254,   16,   25,   48,  -35
2438.000,  84,  16, 251, 254,  -24,   40,   45,   16
2439.000, 114,  69, 249, 254,  -50,   -5,   17,   43
2440.000, 142, 121, 252, 253,  -50,  -43,  -18,    8
2441.000, 170, 175, 254, 253,  -25,  -19,  -40,  -41
2442.000, 202, 230, 250, 253,    9,   36,  -39,  -27
2443.000, 236,  30, 250, 251,   31,   30,  -17,   27
2444.000,  20,  85, 253, 253,   29,  -16,   15,   30
2445.000,  59, 133, 252, 253,    4,  -30,   33,   -3
2446.000,  97, 179, 253, 251,  -26,   -9,   25,  -26
2447.000, 129, 226, 250, 254,  -42,   21,   -1,  -19
2448.000, 159,  19, 251, 254,  -33,   28,  -30,   14
2449.000, 189,  71, 250, 254,   -3,   -6,  -45,   35
2450.000, 219, 126, 251, 252,   27,  -38,  -36,    2
2451.000, 249, 180, 253, 254,   44,  -11,   -7,  -37
2452.000,  21, 235, 253, 254,   39,   33,   22,  -19
2453.000,  48,  34, 253, 251,   15,   26,   38,   28
2454.000,  81,  90, 251, 253,  -15,  -23,   33,   31
2455.000, 113, 146, 252, 250,  -32,  -31,   13,  -15
2456.000, 145, 198, 251, 253,  -33,    5,  -15,  -30
2457.000, 172, 250, 250, 254,  -18,   29,  -33,   -4
2458.000, 197,  48, 253, 253,    5,   12,  -35,   29
2459.000, 224, 108, 251, 253,   22,  -28,  -22,   15
2460.000, 248, 168, 253, 249,   27,  -17,   -5,  -25
2461.000,  18, 226, 250, 251,   20,   20,    9,  -18
2462.000,  49,  31, 253, 252,    6,   17,   15,   16
2463.000,  80,  88, 253, 250,   -5,  -10,   12,   16
2464.000, 117, 142, 253, 254,  -11,  -13,    3,   -5
2465.000, 150, 195, 253, 252,  -10,    1,   -6,  -11
2466.000, 179, 241, 253, 253,   -4,    9,  -12,   -4
2467.000, 209,  36, 254, 252,    5,    7,  -12,    8
2468.000, 238,  96, 254, 253,   14,   -8,   -7,    8
2469.000,   5, 148, 252, 250,   18,  -10,    2,   -5
2470.000,  28, 203, 254, 250,   16,    3,   13,  -13
2471.000,  49,  11, 254, 252,    7,   15,   18,    4
2472.000,  80,  75, 253, 254,   -7,   -4,   16,   17
2473.000, 112, 139, 254, 252,  -19,  -16,    8,   -4
2474.000, 140, 191, 252, 253,  -22,    0,   -6,  -15
2475.000, 168, 243, 252, 254,  -15,   16,  -22,   -5
2476.000, 192,  44, 254, 253,    0,    9,  -28,   17
2477.000, 222, 101, 252, 253,   20,  -17,  -22,   14
2478.000, 245, 159, 252, 255,   30,  -17,   -8,  -16
2479.000,  15, 215, 250, 251,   29,   14,   11,  -21

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000, 155, 211, 249, 249,   -8,    2,   -6,   -5
2401.000, 172,   3, 251, 245,   -7,    6,  -12,    0
2402.000, 194,  56, 253, 255,    1,    2,  -18,    9
2403.000, 213, 120, 253, 253,   12,  -11,  -21,    2
2404.000, 232, 180, 253, 253,   22,   -4,  -15,  -14
2405.000, 255, 245, 250, 251,   30,   19,    0,   -5
2406.000,  23,  54, 250, 253,   27,    6,   17,   21
2407.000,  51, 114, 253, 254,   10,  -23,   30,    8
2408.000,  81, 176, 251, 253,  -13,  -10,   31,  -24
2409.000, 112, 234, 252, 254,  -32,   22,   13,  -13
2410.000, 143,  34, 250, 253,  -38,   18,  -15,   20
2411.000, 169,  90, 254, 252,  -25,  -17,  -38,   23
2412.000, 196, 143, 252, 253,    5,  -31,  -45,  -12
2413.000, 223, 203, 251, 251,   34,   10,  -35,  -36
2414.000, 248,   4, 250, 252,   46,   37,   -9,    3
2415.000,  22,  61, 251, 251,   39,    3,   24,   40
2416.000,  48, 118, 250, 252,   17,  -37,   42,    9
2417.000,  77, 174, 254, 253,  -13,  -16,   38,  -33
2418.000, 109, 230, 254, 255,  -34,   29,   17,  -22
2419.000, 136,  29, 251, 251,  -35,   25,   -6,   21
2420.000, 170,  84, 254, 252,  -17,  -14,  -28,   27
2421.000, 202, 138, 251, 253,    7,  -28,  -31,   -7
2422.000, 234, 191, 254, 254,   25,    0,  -15,  -26
2423.000,   9, 245, 251, 254,   28,   24,    6,   -7
2424.000,  36,  44, 255, 252,   17,   11,   20,   21
2425.000,  69,  95, 252, 253,   -3,  -16,   22,   17
2426.000,  96, 154, 250, 253,  -14,  -17,   14,  -13
2427.000, 126, 204, 252, 253,  -13,    5,    1,  -17
2428.000, 162,   6, 252, 248,   -6,   16,   -7,    2
2429.000, 206,  59, 235, 249,    1,    1,   -3,   10
2430.000,  47, 106, 248, 252,    4,   -6,    8,    4
2431.000,  72, 142, 251, 247,   -3,   -2,   16,   -1
2432.000,  97, 133, 250, 253,  -17,   -7,   17,   -1
2433.000, 120, 191, 254, 255,  -27,    0,    6,  -13
2434.000, 145, 254, 253, 250,  -28,   18,  -12,   -1
2435.000, 166,  59, 249, 253,  -18,    3,  -24,   22
2436.000, 191, 120, 253, 253,   -1,  -23,  -27,    5
2437.000, 214, 182, 253, 251,   12,   -6,  -21,  -23
2438.000, 238, 242, 253, 254,   17,   20,   -8,   -7
2439.000,  10,  47, 253, 251,   16,    8,    4,   17
2440.000,  28, 107, 251, 251,   12,  -13,   10,    8
2441.000,  43, 163, 251, 255,    6,   -9,   10,  -10
2442.000,  49, 228, 253, 249,    3,   10,    8,   -8
2443.000,  65,  44, 249, 248,    0,    4,    9,    8
2444.000,  77, 115, 253, 250,   -3,   -7,   10,    2
2445.000, 100, 188, 251, 250,  -11,   -1,    9,   -7
2446.000, 118,   5, 252, 252,  -19,    8,    5,    1
2447.000, 132,  67, 252, 251,  -21,   -1,   -2,   11
2448.000, 155, 134, 252, 251,  -16,  -15,  -12,   -2
2449.000, 173, 203, 254, 252,   -9,    4,  -18,  -16
2450.000, 197,  10, 252, 252,    2,   16,  -15,    4
2451.000, 221,  76, 250, 251,    7,   -4,   -8,   15
2452.000, 228, 136, 243, 252,    3,  -11,   -3,   -2
2453.000, 146, 196, 251, 251,   -3,    1,   -2,   -9
2454.000, 168,  14, 252, 247,   -7,    3,  -10,    1
2455.000, 183, 184, 252, 243,   -5,   -1,  -20,   -3
2456.000, 209, 243, 252, 249,   11,    9,  -24,   -3
2457.000, 234,  55, 253, 250,   26,    4,  -16,   16
2458.000,   5, 116, 251, 254,   34,  -20,    4,    6
2459.000,  32, 178, 253, 253,   25,   -8,   25,  -23
2460.000,  60, 235, 251, 252,    4,   23,   38,  -13
2461.000,  88,  36, 254, 253,  -21,   19,   32,   22
2462.000, 115,  93, 252, 251,  -36,  -20,   12,   23
2463.000, 145, 148, 252, 255,  -32,  -27,  -15,  -14
2464.000, 177, 205, 251, 253,  -12,    9,  -31,  -28
2465.000, 209,   3, 251, 254,   13,   28,  -30,    2
2466.000, 241,  54, 251, 254,   31,    6,  -12,   26
2467.000,  13, 105, 251, 254,   30,  -22,   10,   14
2468.000,  49, 156, 251, 252,   10,  -21,   26,  -16
2469.000,  83, 213, 251, 250,  -13,   12,   26,  -23
2470.000, 120,   5, 253, 252,  -27,   23,    6,    3
2471.000, 154,  58, 250, 254,  -24,    4,  -17,   23
2472.000, 185, 108, 252, 252,   -5,  -20,  -28,   11
2473.000, 221, 159, 253, 253,   20,  -17,  -23,  -16
2474.000, 251, 210, 252, 252,   35,   10,   -5,  -21
2475.000,  22,   3, 252, 254,   33,   25,   19,    2
2476.000,  46,  58, 254, 254,   16,    5,   34,   28
2477.000,  73, 114, 251, 252,   -7,  -29,   32,   10
2478.000, 100, 175, 254, 254,  -23,  -13,   19,  -28
2479.000, 127, 232, 254, 254,  -25,   22,    1,  -15

[ANTENNA_MEASUREMENT_VALUE_3]
2400.000,  56, 171, 219, 249,    0,   -1,    1,   -3
2401.000, 176, 236, 191, 223,    0,    1,    0,    0
2402.000, 198, 168, 245, 223,    1,    0,   -4,    0
2403.000, 219, 160, 244,   0,    6,    0,   -7,    0
2404.000, 238, 180, 251, 255,   13,   -1,   -6,   -2
2405.000,   6, 244, 253, 252,   18,    5,    3,   -2
2406.000,  31,  54, 252, 248,   16,    2,   15,    8
2407.000,  59, 112, 253, 250,    3,  -10,   25,    4
2408.000,  88, 172, 251, 249,  -17,   -6,   26,  -12
