Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  44,  60, 252, 252,    8,    3,   16,   34
2401.000,   7,  32, 254, 252,   18,   24,    3,   24
2402.000, 225,   4, 253, 253,   13,   34,  -12,    4
2403.000, 189, 232, 254, 255,   -1,   29,  -18,  -19
2404.000, 153, 204, 251, 253,  -14,   10,  -10,  -33
2405.000, 117, 175, 255, 253,  -17,  -14,    5,  -31
2406.000,  82, 146, 254, 254,   -8,  -31,   16,  -14
2407.000,  46, 117, 252, 252,    8,  -33,   17,    9
2408.000,   9,  88, 254, 252,   18,  -19,    4,   29
2409.000, 229,  60, 251, 250,   15,    3,  -12,   36
2410.000, 193,  34, 252, 252,    0,   24,  -19,   27
2411.000, 157,   8, 252, 251,  -14,   36,  -12,    7
2412.000, 120, 236, 251, 253,  -18,   33,    4,  -17
2413.000,  84, 208, 252, 252,   -9,   14,   16,  -34
2414.000,  48, 180, 254, 249,    7,  -11,   17,  -35
2415.000,  11, 152, 254, 249,   17,  -30,    5,  -20
2416.000, 229, 126, 254, 253,   14,  -35,  -11,    2
2417.000, 194,  96, 252, 251,    1,  -25,  -17,   25
2418.000, 158,  69, 253, 253,  -12,   -4,  -11,   35
2419.000, 122,  41, 251, 252,  -16,   18,    2,   29
2420.000,  85,  12, 253, 252,   -8,   31,   13,    9
2421.000,  52, 239, 251, 253,    4,   28,   14,  -13
2422.000,  19, 211, 252, 250,   13,   13,    7,  -27
2423.000, 240, 181, 251, 253,   14,   -8,   -6,  -29
2424.000, 204, 152, 254, 253,    5,  -25,  -15,  -16
2425.000, 167, 123, 252, 252,   -9,  -30,  -12,    4
2426.000, 131,  94, 255, 253,  -14,  -21,   -1,   22
2427.000,  96,  67, 253, 250,  -10,   -2,   10,   30
2428.000,  62,  40, 253, 254,    1,   16,   13,   24
2429.000,  29,  11, 254, 254,   10,   26,    8,    7
2430.000, 252, 238, 255, 253,   13,   23,   -1,  -11
2431.000, 219, 207, 255, 254,    8,    9,  -10,  -24
2432.000, 181, 175, 250, 253,   -3,  -10,  -13,  -23
2433.000, 146, 146, 252, 254,  -12,  -23,   -6,  -11
2434.000, 112, 117, 252, 252,  -12,  -25,    5,    7
2435.000,  79,  89, 250, 251,   -5,  -15,   12,   21
2436.000,  46,  61, 254, 253,    6,    2,   11,   26
2437.000,  12,  33, 251, 252,   13,   18,    4,   18
2438.000, 235,   3, 252, 253,   11,   25,   -7,    2
2439.000, 200, 229, 253, 253,    3,   20,  -13,  -16
2440.000, 165, 200, 251, 252,   -8,    5,  -11,  -26
2441.000, 131, 171, 250, 254,  -14,  -14,   -1,  -23
2442.000,  95, 141, 252, 252,   -9,  -26,   10,   -9
2443.000,  61, 114, 254, 252,    1,  -26,   14,   10
2444.000,  26,  84, 251, 253,   12,  -13,    9,   25
2445.000, 246,  55, 251, 255,   15,    6,   -4,   28
2446.000, 213,  28, 253, 255,    8,   23,  -13,   18
2447.000, 177, 255, 254, 254,   -6,   29,  -15,   -1
2448.000, 142, 227, 251, 252,  -15,   23,   -5,  -20
2449.000, 106, 199, 253, 252,  -14,    5,    8,  -30
2450.000,  72, 171, 253, 253,   -3,  -16,   16,  -27
2451.000,  37, 144, 252, 253,   10,  -29,   13,  -12
2452.000,   1, 115, 254, 253,   17,  -30,    1,   10
2453.000, 221,  88, 253, 252,   11,  -18,  -13,   27
2454.000, 187,  60, 255, 254,   -2,    3,  -17,   33
2455.000, 152,  33, 253, 253,  -14,   23,   -9,   24
2456.000, 115,   4, 253, 252,  -16,   33,    5,    3
2457.000,  81, 235, 253, 252,   -7,   28,   15,  -16
2458.000,  47, 207, 253, 253,    7,   11,   16,  -30
2459.000,  13, 179, 254, 253,   17,  -10,    6,  -31
2460.000, 232, 150, 251, 251,   15,  -28,  -10,  -17
2461.000, 197, 123, 253, 251,    2,  -33,  -17,    4
2462.000, 162,  97, 251, 252,  -12,  -24,  -13,   23
2463.000, 127,  70, 253, 252,  -18,   -5,    1,   33
2464.000,  91,  43, 252, 251,  -11,   16,   14,   29
2465.000,  56,  16, 252, 253,    3,   31,   17,   13
2466.000,  21, 245, 253, 250,   15,   32,    8,   -9
2467.000, 243, 217, 252, 252,   16,   18,   -5,  -26
2468.000, 205, 186, 251, 254,    5,   -5,  -15,  -31
2469.000, 172, 160, 252, 252,   -8,  -22,  -14,  -22
2470.000, 140, 135, 250, 251,  -15,  -30,   -5,   -5
2471.000, 107, 107, 253, 251,  -13,  -26,    8,   15
2472.000,  72,  79, 252, 255,   -3,  -11,   15,   28
2473.000,  37,  51, 253, 254,    9,    9,   12,   28
2474.000,   5,  23, 252, 254,   15,   24,    2,   15
2475.000, 226, 251, 254, 253,   12,   28,  -10,   -4
