Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 207,  74, 252, 253,    6,   -8,  -17,   30
2401.000, 115, 246, 253, 252,  -18,   31,    6,   -7
2402.000,  22, 160, 253, 252,   17,  -23,   10,  -22
2403.000, 181,  70, 253, 252,   -5,   -4,  -19,   32
2404.000,  85, 236, 252, 253,  -10,   29,   18,  -15
2405.000, 243, 146, 252, 252,   20,  -31,   -7,  -15
2406.000, 145,  56, 252, 252,  -20,    7,   -9,   35
2407.000,  47, 222, 254, 253,   10,   24,   21,  -27
2408.000, 205, 133, 254, 253,    7,  -38,  -22,   -5
2409.000, 107,  45, 254, 251,  -21,   18,   12,   35
2410.000,   9, 212, 254, 255,   24,   19,    5,  -36
2411.000, 167, 124, 254, 249,  -14,  -42,  -21,    5
2412.000,  68,  34, 252, 251,   -2,   29,   25,   31
2413.000, 225, 200, 253, 252,   19,    9,  -18,  -43
2414.000, 126, 112, 252, 253,  -26,  -41,    1,   17
2415.000,  28,  22, 250, 254,   20,   39,   16,   23
2416.000, 186, 187, 253, 253,   -4,   -6,  -26,  -45
2417.000,  86,  98, 253, 254,  -14,  -34,   23,   30
2418.000, 244,  10, 254, 253,   26,   45,   -8,   11
2419.000, 145, 175, 253, 253,  -25,  -19,  -11,  -43
2420.000,  44,  83, 253, 251,   13,  -21,   25,   42
2421.000, 202, 251, 254, 250,    6,   47,  -28,   -6
2422.000, 102, 162, 253, 253,  -23,  -33,   17,  -36
2423.000,   4,  75, 251, 253,   28,  -13,    3,   49
2424.000, 161, 241, 249, 253,  -19,   47,  -20,  -18
2425.000,  62, 152, 253, 252,    1,  -41,   27,  -28
2426.000, 220,  63, 254, 254,   18,    1,  -21,   49
2427.000, 122, 229, 253, 253,  -27,   38,    4,  -30
2428.000,  23, 139, 251, 255,   23,  -47,   15,  -13
2429.000, 178,  49, 250, 254,   -9,   18,  -26,   45
2430.000,  79, 216, 252, 249,  -10,   27,   26,  -41
2431.000, 236, 126, 254, 252,   24,  -49,  -13,    3
2432.000, 135,  37, 254, 252,  -26,   30,   -5,   39
2433.000,  39, 205, 252, 253,   15,   15,   21,  -46
2434.000, 197, 118, 254, 252,    3,  -46,  -25,   12
2435.000, 100,  29, 251, 254,  -19,   34,   16,   30
2436.000,   1, 194, 252, 254,   24,    2,    1,  -44
2437.000, 160, 105, 252, 251,  -17,  -37,  -17,   23
2438.000,  61,  16, 252, 254,    2,   40,   24,   16
2439.000, 219, 181, 253, 254,   14,  -11,  -19,  -41
2440.000, 119,  92, 251, 251,  -23,  -26,    5,   33
2441.000,  20,   2, 252, 253,   20,   42,   11,    2
2442.000, 178, 172, 252, 250,   -8,  -20,  -21,  -36
2443.000,  77,  79, 251, 253,   -6,  -14,   20,   38
2444.000, 238, 247, 252, 252,   18,   38,   -9,   -9
2445.000, 138, 158, 253, 253,  -19,  -27,   -5,  -25
2446.000,  42,  69, 251, 254,    9,   -5,   15,   35
2447.000, 200, 237, 253, 253,    3,   30,  -17,  -15
2448.000, 103, 148, 251, 252,  -13,  -28,    9,  -15
2449.000,   8,  58, 254, 253,   14,    5,    3,   29
2450.000, 169, 223, 253, 253,   -7,   19,  -11,  -20
2451.000,  76, 131, 254, 254,   -4,  -25,   12,   -2
2452.000, 238,  38, 254, 253,   12,   14,   -6,   19
2453.000, 143, 200, 254, 253,  -12,    4,   -5,  -22
2454.000,  47, 105, 254, 254,    5,  -19,   12,   12
2455.000, 208,  12, 254, 252,    6,   22,  -13,    7
2456.000, 110, 174, 254, 253,  -13,  -10,    6,  -21
2457.000,  13,  82, 254, 250,   15,  -11,    5,   22
2458.000, 175, 249, 250, 252,   -6,   25,  -15,   -5
2459.000,  77, 159, 250, 255,   -5,  -19,   16,  -18
2460.000, 234,  68, 253, 253,   15,   -3,   -9,   28
2461.000, 134, 235, 253, 253,  -17,   25,   -3,  -15
2462.000,  37, 146, 252, 251,   10,  -27,   13,  -12
2463.000, 194,  57, 252, 253,    1,    5,  -16,   29
2464.000, 100, 225, 251, 253,  -11,   21,    9,  -19
2465.000,   8, 135, 254, 253,   14,  -26,    3,   -4
2466.000, 170,  42, 252, 254,   -8,   13,  -13,   21
2467.000,  74, 204, 252, 254,   -4,    7,   16,  -23
2468.000, 234, 110, 252, 253,   16,  -23,  -10,   11
2469.000, 134,  17, 253, 254,  -19,   26,   -3,   11
2470.000,  38, 185, 254, 255,   12,   -5,   16,  -30
2471.000, 194,  96, 253, 252,    1,  -23,  -21,   23
2472.000,  96,   7, 252, 254,  -15,   34,   15,    6
2473.000, 255, 175, 253, 252,   21,  -14,   -1,  -32
2474.000, 158,  86, 254, 254,  -16,  -18,  -14,   30
2475.000,  59, 253, 253, 254,    3,   35,   22,   -3
2476.000, 216, 164, 252, 252,   12,  -23,  -18,  -27
