Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 183,  48, 252, 255,   -7,   14,  -33,   34
2401.000, 126,   3, 252, 252,  -27,   34,    2,    2
2402.000,  61, 203, 253, 251,    2,    8,   24,  -28
2403.000, 245, 136, 251, 254,   25,  -23,   -7,   -4
2404.000, 166,  60, 254, 254,  -16,    2,  -22,   21
2405.000,  81, 241, 255, 252,  -12,   21,   27,   -8
2406.000, 254, 166, 250, 252,   30,  -15,   -2,  -19
2407.000, 169,  94, 254, 254,  -18,  -17,  -27,   19
2408.000,  82,  21, 253, 252,  -15,   23,   31,   13
2409.000, 251, 204, 252, 251,   40,    8,   -5,  -27
2410.000, 160, 132, 254, 250,  -32,  -31,  -32,   -3
2411.000,  67,  60, 252, 251,   -3,    4,   48,   36
2412.000, 228, 246, 254, 253,   37,   39,  -30,  -10
2413.000, 135, 179, 253, 253,  -42,  -13,   -7,  -41
2414.000,  45, 113, 254, 255,   18,  -39,   35,   15
2415.000, 209,  44, 253, 252,   15,   18,  -33,   34
2416.000, 120, 228, 253, 254,  -32,   28,    6,  -22
2417.000,  30, 159, 250, 252,   20,  -23,   18,  -22
2418.000, 203,  86, 253, 253,    6,  -15,  -23,   25
2419.000, 119,  13, 253, 254,  -23,   23,    5,    8
2420.000,  40, 190, 253, 254,   14,   -1,   21,  -21
2421.000, 210, 112, 254, 250,   12,  -19,  -26,    8
2422.000, 123,  33, 254, 253,  -31,   15,    4,   16
2423.000,  35, 214, 252, 246,   22,   13,   25,  -22
2424.000, 202, 142, 252, 253,    9,  -26,  -34,   -9
2425.000, 111,  69, 251, 254,  -38,   -4,   17,   29
2426.000,  16, 251, 252, 252,   41,   32,   17,   -4
2427.000, 176, 182, 254, 255,  -16,   -9,  -41,  -36
2428.000,  81, 116, 250, 253,  -17,  -38,   37,   12
2429.000, 243,  50, 250, 253,   34,   14,  -12,   37
2430.000, 151, 237, 252, 253,  -28,   33,  -18,  -16
2431.000,  57, 170, 252, 254,    5,  -16,   28,  -28
2432.000, 225, 102, 250, 253,   15,  -23,  -14,   17
2433.000, 136,  36, 251, 253,  -16,   16,   -3,   19
2434.000,  56, 221, 250, 252,    2,   12,    8,  -14
2435.000,   3, 151, 253, 249,    9,  -12,    1,   -8
2436.000, 190,  71, 250, 249,   -1,   -1,  -12,    7
2437.000, 103, 218, 251, 246,  -16,    4,   11,   -6
