Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 213, 141, 253, 253,   11,  -27,  -19,   -9
2401.000, 242, 175, 253, 251,   21,  -11,   -7,  -26
2402.000,  15, 209, 253, 252,   21,   12,    8,  -26
2403.000,  44, 244, 254, 252,   11,   28,   20,   -9
2404.000,  73,  22, 253, 254,   -5,   25,   22,   15
2405.000, 102,  56, 250, 253,  -18,    6,   14,   29
2406.000, 130,  91, 253, 251,  -23,  -18,   -1,   24
2407.000, 160, 126, 254, 253,  -17,  -30,  -16,    2
2408.000, 189, 161, 253, 252,   -2,  -21,  -23,  -22
2409.000, 219, 197, 252, 251,   14,    3,  -19,  -31
2410.000, 248, 233, 254, 254,   23,   26,   -4,  -17
2411.000,  23,  13, 251, 252,   20,   30,   13,   10
2412.000,  54,  48, 253, 252,    6,   12,   22,   29
2413.000,  83,  82, 249, 249,  -10,  -14,   21,   28
2414.000, 112, 116, 254, 253,  -22,  -30,    9,    9
2415.000, 142, 152, 253, 254,  -22,  -26,   -8,  -17
2416.000, 172, 185, 254, 249,  -11,   -6,  -21,  -31
2417.000, 200, 222, 254, 252,    5,   21,  -24,  -24
2418.000, 228,   2, 255, 251,   19,   32,  -15,    1
2419.000,   3,  36, 253, 252,   24,   21,    2,   25
2420.000,  32,  71, 253, 254,   17,   -5,   17,   32
2421.000,  61, 105, 253, 250,    2,  -27,   24,   17
2422.000,  92, 141, 253, 253,  -15,  -31,   19,  -10
2423.000, 121, 176, 252, 252,  -24,  -12,    4,  -30
2424.000, 151, 211, 252, 252,  -20,   14,  -13,  -29
2425.000, 181, 246, 254, 253,   -6,   32,  -23,   -7
2426.000, 211,  26, 252, 251,   11,   26,  -21,   19
2427.000, 240,  61, 252, 254,   22,    3,   -9,   32
2428.000,  14,  96, 253, 252,   22,  -23,    8,   23
2429.000,  43, 131, 252, 255,   12,  -32,   20,   -2
2430.000,  74, 167, 251, 253,   -5,  -18,   22,  -26
2431.000, 103, 202, 249, 254,  -19,    7,   13,  -31
2432.000, 133, 237, 253, 253,  -23,   28,   -3,  -14
2433.000, 162,  16, 252, 253,  -16,   29,  -17,   12
2434.000, 193,  52, 250, 252,    1,    9,  -23,   30
2435.000, 223,  87, 251, 252,   16,  -17,  -16,   26
2436.000, 253, 123, 252, 254,   22,  -31,   -2,    4
2437.000,  27, 158, 254, 254,   18,  -23,   14,  -21
2438.000,  58, 194, 252, 253,    3,    2,   22,  -30
2439.000,  89, 229, 252, 255,  -12,   24,   18,  -19
2440.000, 119,   9, 253, 251,  -21,   29,    5,    6
2441.000, 149,  44, 251, 251,  -19,   14,  -11,   26
