Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 100, 125, 254, 252,  -15,  -31,   12,    3
2401.000, 199, 231, 253, 253,    3,   26,  -19,  -19
2402.000,  39,  78, 254, 252,   11,  -11,   16,   30
2403.000, 134, 178, 251, 254,  -20,  -11,   -3,  -31
2404.000, 228,  24, 253, 249,   17,   28,  -14,   18
2405.000,  65, 123, 253, 254,    0,  -35,   23,    4
2406.000, 157, 224, 253, 254,  -18,   26,  -15,  -26
2407.000, 249,  69, 252, 252,   24,   -5,   -4,   38
2408.000,  84, 171, 254, 252,  -12,  -20,   22,  -35
2409.000, 177,  17, 254, 253,   -9,   38,  -24,   17
2410.000,  14, 120, 254, 252,   24,  -42,    8,    9
2411.000, 106, 221, 253, 253,  -23,   28,   14,  -33
2412.000, 197,  66, 252, 253,    3,   -2,  -27,   44
2413.000,  33, 167, 255, 253,   19,  -26,   20,  -37
2414.000, 124,  14, 252, 252,  -27,   44,    3,   15
2415.000, 217, 115, 252, 251,   15,  -44,  -22,   15
2416.000,  51, 218, 252, 253,    9,   28,   26,  -38
2417.000, 144,  60, 255, 253,  -26,    4,  -11,   47
2418.000, 234, 162, 251, 254,   24,  -32,  -15,  -35
2419.000,  71,   6, 252, 251,   -5,   48,   28,    7
2420.000, 162, 105, 253, 254,  -19,  -41,  -21,   26
2421.000, 253, 206, 249, 254,   29,   17,   -2,  -46
2422.000,  88,  52, 255, 254,  -16,   15,   24,   48
2423.000, 181, 156, 255, 253,   -8,  -40,  -28,  -32
2424.000,  16,   1, 254, 251,   26,   52,   11,    2
2425.000, 108, 102, 253, 254,  -25,  -41,   14,   30
2426.000, 201, 204, 252, 254,    6,   15,  -27,  -48
2427.000,  36,  50, 251, 251,   18,   17,   22,   47
2428.000, 129, 150, 252, 255,  -28,  -43,    0,  -25
2429.000, 219, 251, 253, 254,   17,   49,  -22,   -6
2430.000,  54,  97, 253, 248,    7,  -36,   27,   34
2431.000, 145, 198, 252, 253,  -25,    7,  -11,  -49
2432.000, 237,  43, 252, 254,   24,   24,  -12,   43
2433.000,  74, 146, 252, 251,   -6,  -44,   25,  -20
2434.000, 167, 248, 252, 254,  -14,   46,  -20,   -9
2435.000,   6,  95, 254, 252,   24,  -31,    3,   33
2436.000,  97, 195, 253, 252,  -18,    3,   17,  -44
2437.000, 189,  39, 254, 252,   -2,   25,  -24,   35
2438.000,  26, 140, 252, 252,   19,  -41,   14,  -12
2439.000, 118, 241, 253, 253,  -22,   39,    6,  -15
2440.000, 209,  86, 250, 250,    9,  -21,  -21,   35
2441.000,  45, 186, 252, 254,   10,   -6,   20,  -40
2442.000, 137,  31, 252, 254,  -21,   29,   -4,   28
2443.000, 228, 132, 253, 251,   16,  -39,  -13,   -3
2444.000,  64, 231, 249, 252,    0,   31,   20,  -22
2445.000, 158,  80, 252, 252,  -14,  -14,  -13,   34
2446.000, 252, 181, 251, 253,   18,   -9,   -2,  -33
2447.000,  89,  27, 251, 251,   -9,   26,   14,   21
2448.000, 183, 129, 252, 253,   -3,  -31,  -15,    0
2449.000,  22, 229, 250, 253,   12,   23,    7,  -18
2450.000, 120,  72, 251, 252,  -13,   -5,    3,   26
2451.000, 218, 171, 253, 253,    8,  -12,  -10,  -21
2452.000,  59,  12, 249, 254,    2,   22,   13,    6
2453.000, 154, 107, 252, 253,  -11,  -19,   -8,   11
2454.000, 250, 203, 255, 254,   14,    6,   -2,  -22
2455.000,  89,  45, 252, 252,   -9,   11,   13,   21
2456.000, 180, 142, 252, 253,   -5,  -23,  -15,   -8
2457.000,  18, 243, 251, 251,   15,   25,    7,   -8
2458.000, 113,  86, 254, 255,  -16,  -14,    7,   23
2459.000, 206, 189, 252, 253,    6,   -2,  -17,  -28
2460.000,  41,  33, 251, 253,   10,   21,   16,   22
2461.000, 132, 135, 252, 252,  -19,  -31,   -2,   -5
2462.000, 224, 236, 250, 254,   13,   28,  -13,  -15
2463.000,  62,  83, 252, 250,    1,  -14,   17,   28
2464.000, 157, 184, 254, 255,  -12,   -6,  -10,  -30
2465.000, 255,  29, 249, 254,   16,   22,    0,   19
2466.000,  95, 127, 254, 253,  -12,  -27,   12,    1
2467.000, 189, 223, 252, 254,   -1,   18,  -18,  -19
2468.000,  23,  62, 253, 250,   17,    2,   11,   28
2469.000, 117, 163, 252, 254,  -20,  -20,    5,  -23
2470.000, 210,  10, 253, 253,    9,   32,  -20,    8
2471.000,  48, 112, 254, 253,    9,  -32,   21,   14
2472.000, 140, 214, 252, 252,  -22,   19,   -6,  -31
2473.000, 232,  60, 254, 252,   19,    4,  -13,   37
2474.000,  69, 161, 253, 252,   -3,  -25,   23,  -27
2475.000, 161,   6, 254, 255,  -16,   37,  -17,    6
2476.000, 254, 108, 254, 252,   23,  -34,   -1,   18
2477.000,  90, 209, 253, 252,  -14,   16,   18,  -35
2478.000, 184,  55, 253, 253,   -4,    8,  -22,   37
2479.000,  22, 156, 253, 255,   20,  -29,   12,  -24

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  73, 226, 252, 252,   -8,   35,   37,  -31
2401.000, 165,  71, 251, 254,  -23,   -7,  -29,   45
2402.000,   0, 170, 252, 253,   36,  -22,    0,  -38
2403.000,  93,  13, 252, 253,  -23,   41,   27,   14
2404.000, 186, 114, 254, 253,   -5,  -41,  -35,   15
2405.000,  23, 214, 254, 251,   30,   22,   19,  -36
2406.000, 117,  58, 253, 254,  -34,    6,   10,   41
2407.000, 208, 159, 254, 251,   14,  -31,  -32,  -28
2408.000,  45,   3, 250, 251,   15,   42,   30,    3
2409.000, 141, 105, 251, 254,  -32,  -35,  -10,   23
2410.000, 234, 206, 254, 254,   29,   13,  -18,  -38
2411.000,  71,  51, 252, 249,   -5,   13,   32,   38
2412.000, 165, 152, 252, 253,  -19,  -34,  -24,  -22
2413.000,   4, 253, 253, 250,   29,   39,    3,   -3
2414.000, 100,  97, 254, 253,  -23,  -26,   19,   25
2415.000, 196, 194, 254, 250,    3,    2,  -30,  -35
2416.000,  35,  34, 251, 253,   20,   24,   23,   26
2417.000, 127, 132, 253, 254,  -32,  -36,    0,   -4
2418.000, 220, 233, 254, 251,   22,   31,  -26,  -20
2419.000,  58,  74, 252, 255,    6,   -9,   35,   38
2420.000, 150, 172, 253, 254,  -32,  -19,  -19,  -36
2421.000, 243,  18, 253, 254,   36,   38,  -12,   18
2422.000,  80, 120, 250, 255,  -15,  -43,   37,    9
2423.000, 173, 221, 254, 254,  -18,   30,  -37,  -35
2424.000,  10,  67, 255, 253,   41,   -3,   10,   48
2425.000, 101, 168, 251, 255,  -34,  -27,   26,  -41
2426.000, 192,  14, 254, 251,    1,   48,  -42,   17
2427.000,  31, 116, 254, 250,   30,  -49,   27,   14
2428.000, 124, 219, 252, 252,  -40,   30,    4,  -40
2429.000, 218,  63, 255, 254,   24,    1,  -33,   48
2430.000,  55, 162, 252, 254,    9,  -32,   41,  -36
2431.000, 149,   6, 254, 253,  -39,   48,  -21,    6
2432.000, 238, 105, 251, 252,   41,  -43,  -20,   27
2433.000,  76, 207, 254, 250,  -13,   19,   44,  -50
2434.000, 168,  54, 254, 252,  -26,   14,  -39,   53
2435.000,   5, 156, 251, 249,   47,  -42,    6,  -36
2436.000,  96,   2, 253, 254,  -33,   57,   33,    3
2437.000, 189, 106, 253, 251,   -4,  -49,  -47,   30
2438.000,  26, 207, 253, 254,   38,   20,   28,  -53
2439.000, 117,  52, 252, 252,  -46,   16,   12,   54
2440.000, 209, 153, 252, 253,   20,  -46,  -43,  -33
2441.000,  45, 255, 255, 252,   21,   57,   42,   -1
2442.000, 139, 103, 253, 255,  -45,  -46,  -13,   33
2443.000, 227, 201, 252, 252,   35,   12,  -30,  -55
2444.000,  66,  48, 252, 253,   -2,   21,   45,   52
2445.000, 157, 151, 252, 253,  -33,  -46,  -29,  -29
2446.000, 251, 254, 251, 255,   43,   54,   -5,   -2
2447.000,  88, 101, 252, 251,  -23,  -42,   35,   33
2448.000, 181, 203, 253, 254,  -10,   13,  -38,  -50
2449.000,  18,  49, 251, 252,   35,   18,   16,   47
2450.000, 113, 150, 254, 253,  -34,  -41,   14,  -25
2451.000, 208, 251, 254, 255,   14,   46,  -33,   -5
2452.000,  46,  96, 253, 253,   16,  -31,   33,   31
2453.000, 140, 194, 254, 251,  -36,    2,  -10,  -43
2454.000, 231,  38, 254, 253,   31,   26,  -22,   35
2455.000,  67, 140, 254, 251,   -3,  -43,   38,  -13
2456.000, 157, 241, 253, 253,  -28,   42,  -24,  -16
2457.000, 249,  88, 253, 250,   35,  -25,   -6,   38
2458.000,  87, 191, 252, 255,  -17,   -1,   27,  -44
2459.000, 184,  40, 250, 252,   -6,   23,  -29,   35
2460.000,  23, 141, 253, 252,   25,  -36,   15,  -12
2461.000, 117, 241, 252, 251,  -28,   33,    7,  -13
2462.000, 213,  83, 253, 253,   14,  -15,  -25,   31
2463.000,  51, 182, 250, 252,    9,   -8,   27,  -34
2464.000, 146,  26, 252, 253,  -26,   27,  -12,   20
2465.000, 240, 126, 252, 252,   26,  -34,  -11,    2
2466.000,  76, 227, 252, 253,   -8,   26,   27,  -23
2467.000, 172,  71, 252, 253,  -13,   -6,  -25,   34
2468.000,   9, 172, 252, 251,   27,  -16,    6,  -29
2469.000, 104,  15, 252, 253,  -24,   31,   16,   12
2470.000, 198, 117, 254, 252,    4,  -32,  -30,    9
2471.000,  35, 217, 253, 253,   20,   20,   23,  -28
2472.000, 127,  62, 254, 254,  -28,    2,    1,   36
2473.000, 221, 165, 251, 254,   18,  -22,  -21,  -28
2474.000,  60,  11, 252, 253,    3,   33,   27,    8
2475.000, 155, 111, 253, 255,  -21,  -30,  -16,   13
2476.000, 250, 211, 250, 253,   27,   14,   -4,  -28
2477.000,  88,  54, 253, 253,  -16,    8,   24,   31
2478.000, 181, 154, 254, 253,   -8,  -26,  -28,  -19
2479.000,  18, 254, 251, 253,   27,   34,   12,   -1

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000,  82, 145, 250, 255,  -27,  -62,   55,  -28
2401.000, 174, 245, 254, 252,  -27,   68,  -56,  -19
2402.000,  12,  90, 249, 255,   61,  -43,   18,   57
2403.000, 106, 191, 252, 253,  -57,   -2,   34,  -72
2404.000, 200,  34, 251, 251,   13,   49,  -70,   55
2405.000,  36, 133, 253, 253,   49,  -76,   61,  -10
2406.000, 127, 234, 255, 251,  -84,   71,    1,  -42
2407.000, 219,  79, 251, 255,   54,  -33,  -70,   84
2408.000,  53, 182, 250, 247,   24,  -23,   87,  -94
2409.000, 145,  31, 254, 251,  -83,   74,  -37,   69
2410.000, 238, 135, 255, 254,   82, -103,  -39,  -17
2411.000,  76, 239, 254, 252,  -27,   96,   88,  -42
2412.000, 168,  86, 252, 253,  -53,  -52,  -79,   90
2413.000,   4, 187, 252, 252,   96,  -14,    9, -105
2414.000,  95,  33, 255, 255,  -68,   75,   71,   78
2415.000, 186, 136, 252, 253,  -14, -108,  -99,  -21
2416.000,  20, 241, 255, 255,   89,  105,   48,  -41
2417.000, 112,  85, 252, 251,  -91,  -56,   37,   99
2418.000, 204, 191, 253, 252,   26,   -4,  -92, -114
2419.000,  40,  36, 252, 253,   52,   71,   77,   86
2420.000, 131, 137, 250, 249,  -91, -106,   -7,  -23
2421.000, 224, 240, 253, 253,   63,   97,  -62,  -40
2422.000,  63,  87, 254, 250,    3,  -55,   85,   86
2423.000, 157, 190, 254, 251,  -65,   -5,  -55, -100
2424.000, 249,  35, 254, 249,   83,   63,  -14,   73
2425.000,  86, 137, 249, 249,  -44,  -94,   71,  -20
2426.000, 179, 239, 254, 249,  -26,   87,  -77,  -39
2427.000,  15,  84, 253, 252,   75,  -44,   29,   83
2428.000, 108, 186, 251, 254,  -69,  -13,   37,  -91
2429.000, 201,  31, 251, 254,   16,   66,  -74,   62
2430.000,  38, 133, 249, 252,   44,  -87,   61,  -11
2431.000, 131, 233, 252, 253,  -75,   72,   -6,  -45
2432.000, 222,  78, 253, 251,   49,  -29,  -54,   79
2433.000,  61, 181, 250, 252,    5,  -21,   68,  -81
2434.000, 155,  29, 250, 253,  -52,   62,  -41,   53
2435.000, 249, 130, 253, 254,   62,  -76,  -10,   -5
2436.000,  88, 231, 255, 248,  -33,   61,   50,  -42
2437.000, 183,  76, 251, 253,  -13,  -21,  -56,   67
2438.000,  23, 177, 255, 253,   48,  -25,   31,  -62
2439.000, 119,  20, 253, 252,  -56,   56,   13,   30
2440.000, 213, 119, 250, 254,   29,  -62,  -52,   14
2441.000,  50, 220, 254, 254,   20,   40,   56,  -50
2442.000, 142,  63, 251, 253,  -54,    2,  -19,   66
2443.000, 235, 164, 253, 254,   47,  -42,  -27,  -51
2444.000,  79,  10, 255, 252,  -19,   63,   49,   15
2445.000, 175, 111, 254, 249,  -22,  -56,  -47,   24
2446.000,  17, 210, 253, 254,   50,   26,   22,  -52
2447.000, 112,  52, 254, 254,  -55,   16,   23,   56
2448.000, 207, 151, 253, 252,   23,  -52,  -61,  -33
2449.000,  43, 251, 254, 251,   35,   65,   61,   -9
2450.000, 136,  95, 254, 250,  -72,  -50,  -13,   53
2451.000, 227, 197, 254, 254,   57,   10,  -50,  -78
2452.000,  62,  45, 252, 251,    3,   37,   76,   73
2453.000, 153, 149, 251, 253,  -63,  -74,  -44,  -41
2454.000, 245, 252, 251, 253,   72,   85,  -20,   -8
2455.000,  81, 100, 253, 254,  -29,  -66,   66,   55
2456.000, 172, 201, 249, 250,  -32,   18,  -60,  -82
2457.000,  10,  50, 252, 254,   63,   28,   16,   76
2458.000, 106, 152, 254, 255,  -54,  -64,   32,  -43
2459.000, 202, 255, 253, 253,   16,   74,  -60,   -1
2460.000,  40, 100, 252, 252,   35,  -54,   52,   45
2461.000, 134, 200, 251, 253,  -63,   14,   -9,  -69
2462.000, 227,  45, 252, 252,   49,   32,  -42,   63
2463.000,  64, 146, 253, 249,    0,  -65,   66,  -31
2464.000, 156, 248, 255, 254,  -50,   72,  -41,  -15
2465.000, 248,  94, 253, 252,   60,  -50,  -12,   56
2466.000,  85, 198, 253, 252,  -28,   12,   51,  -73
2467.000, 180,  45, 252, 254,  -16,   31,  -53,   62
2468.000,  15, 144, 252, 253,   51,  -61,   20,  -26
2469.000, 111, 247, 248, 251,  -49,   61,   23,  -14
2470.000, 205,  95, 254, 252,   17,  -43,  -50,   45
2471.000,  44, 196, 254, 252,   24,    6,   45,  -61
2472.000, 136,  43, 254, 254,  -48,   30,  -10,   52
2473.000, 230, 145, 251, 251,   36,  -53,  -27,  -24
2474.000,  68, 248, 254, 248,   -4,   54,   41,  -11
2475.000, 162,  95, 252, 255,  -25,  -36,  -27,   37
2476.000,   3, 197, 251, 253,   32,    6,    2,  -47
2477.000, 102,  42, 254, 252,  -22,   21,   17,   36
2478.000, 204, 141, 253, 252,    7,  -35,  -24,  -11
2479.000,  50, 237, 252, 253,    9,   28,   25,  -14

[ANTENNA_MEASUREMENT_VALUE_3]
2400.000, 214, 255, 250, 253,   14,   22,  -24,    0
2401.000,  50,  98, 251, 254,   10,  -17,   27,   15
2402.000, 143, 199, 251, 253,  -29,    4,  -11,  -23
2403.000, 235,  43, 250, 252,   28,   12,  -16,   21
2404.000,  72, 144, 252, 253,   -7,  -24,   33,  -10
2405.000, 165, 246, 254, 253,  -21,   27,  -27,   -6
2406.000,   3,  92, 253, 252,   36,  -18,    2,   22
2407.000,  95, 195, 253, 253,  -26,    2,   27,  -29
