Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  72, 223, 253, 252,   -4,   16,   21,  -17
2401.000, 127,  28, 251, 252,  -22,   18,    0,   15
2402.000, 182,  89, 254, 251,   -5,  -14,  -21,   20
2403.000, 238, 150, 253, 251,   20,  -21,  -10,  -13
2404.000,  37, 213, 251, 252,   14,   12,   18,  -22
2405.000,  92,  18, 253, 253,  -14,   23,   17,   11
2406.000, 148,  80, 254, 254,  -20,   -9,  -10,   24
2407.000, 204, 142, 253, 253,    6,  -24,  -22,   -8
2408.000,   4, 204, 254, 252,   23,    8,    2,  -24
2409.000,  61,  10, 254, 253,    2,   25,   23,    6
2410.000, 118,  71, 254, 250,  -23,   -5,    6,   25
2411.000, 174, 134, 254, 250,  -11,  -26,  -22,   -4
2412.000, 229, 195, 254, 253,   20,    2,  -16,  -27
2413.000,  28,   1, 253, 252,   20,   28,   16,    1
2414.000,  83,  63, 253, 255,  -12,    1,   23,   29
2415.000, 137, 126, 253, 253,  -26,  -29,   -6,    2
2416.000, 192, 187, 254, 253,    0,   -3,  -26,  -30
2417.000, 248, 252, 252, 253,   25,   30,   -5,   -3
2418.000,  48,  56, 253, 254,   10,    6,   24,   29
2419.000, 103, 120, 254, 254,  -21,  -29,   15,    6
2420.000, 156, 180, 254, 251,  -20,   -9,  -16,  -28
2421.000, 213, 243, 251, 254,   12,   28,  -22,   -9
2422.000,  14,  50, 254, 254,   24,   10,    8,   28
2423.000,  70, 114, 253, 254,   -4,  -28,   25,   10
2424.000, 127, 175, 254, 255,  -25,  -12,    1,  -27
2425.000, 182, 238, 254, 252,   -6,   27,  -25,  -12
2426.000, 238,  44, 252, 252,   23,   14,  -11,   26
2427.000,  39, 105, 252, 254,   15,  -25,   21,   16
2428.000,  95, 168, 254, 251,  -17,  -17,   19,  -24
2429.000, 149, 229, 253, 254,  -22,   23,  -12,  -18
2430.000, 204,  36, 252, 253,    8,   19,  -24,   23
2431.000,   4,  99, 253, 252,   25,  -22,    3,   20
2432.000,  59, 159, 254, 254,    3,  -21,   25,  -20
2433.000, 116, 222, 251, 252,  -24,   20,    7,  -22
2434.000, 173,  31, 252, 252,  -11,   21,  -22,   20
2435.000, 230,  92, 255, 253,   20,  -19,  -15,   22
2436.000,  30, 154, 252, 254,   18,  -23,   17,  -18
2437.000,  86, 218, 254, 253,  -13,   17,   21,  -23
2438.000, 143,  24, 254, 253,  -23,   24,   -9,   16
2439.000, 199,  85, 252, 251,    4,  -14,  -24,   25
2440.000, 255, 148, 255, 255,   24,  -25,    0,  -13
2441.000,  57, 210, 252, 255,    4,   12,   24,  -25
2442.000, 112,  19, 253, 254,  -23,   25,    9,   12
2443.000, 168,  78, 253, 253,  -13,   -9,  -20,   27
2444.000, 222, 140, 255, 251,   16,  -27,  -18,   -8
2445.000,  24, 203, 254, 249,   20,    7,   13,  -27
2446.000,  83,  11, 252, 252,  -10,   27,   21,    8
2447.000, 139,  73, 252, 254,  -23,   -6,   -6,   27
2448.000, 196, 135, 252, 252,    2,  -27,  -23,   -5
2449.000, 253, 197, 254, 252,   24,    3,   -2,  -27
2450.000,  54,   3, 255, 253,    6,   27,   24,    2
2451.000, 110,  65, 252, 253,  -22,   -1,   11,   28
2452.000, 166, 127, 253, 249,  -14,  -28,  -20,    1
2453.000, 223, 190, 254, 251,   17,   -1,  -18,  -28
2454.000,  24, 253, 253, 252,   20,   28,   13,   -2
2455.000,  80,  60, 252, 254,   -9,    3,   22,   28
2456.000, 136, 120, 252, 252,  -24,  -27,   -4,    5
2457.000, 193, 183, 254, 254,    1,   -6,  -24,  -27
2458.000, 251, 246, 254, 252,   25,   27,   -3,   -7
2459.000,  53,  54, 253, 254,    7,    7,   24,   27
2460.000, 108, 116, 251, 251,  -22,  -27,   12,    8
2461.000, 164, 178, 254, 253,  -16,   -9,  -20,  -26
2462.000, 221, 241, 253, 252,   17,   26,  -20,  -10
2463.000,  21,  48, 252, 253,   22,   11,   12,   26
2464.000,  78, 112, 253, 251,   -9,  -26,   24,   11
2465.000, 134, 174, 253, 253,  -26,  -12,   -4,  -26
2466.000, 191, 237, 255, 253,   -1,   25,  -26,  -13
2467.000, 247,  44, 253, 253,   26,   14,   -6,   25
2468.000,  47, 106, 252, 255,   11,  -25,   24,   15
2469.000, 102, 170, 254, 253,  -22,  -15,   16,  -25
2470.000, 159, 232, 252, 254,  -20,   24,  -18,  -16
2471.000, 216,  42, 252, 252,   14,   15,  -22,   25
2472.000,  15, 106, 253, 254,   24,  -25,    9,   15
2473.000,  72, 170, 254, 251,   -5,  -15,   24,  -25
2474.000, 129, 234, 253, 252,  -24,   24,   -1,  -14
2475.000, 187,  42, 253, 253,   -3,   14,  -24,   23
2476.000, 243, 105, 254, 253,   23,  -22,   -7,   14
2477.000,  44, 167, 254, 254,   11,  -15,   21,  -21
2478.000, 101, 230, 253, 254,  -18,   20,   14,  -15
2479.000, 158,  37, 252, 252,  -17,   16,  -15,   20

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000, 208, 169, 253, 252,   19,  -22,  -47,  -34
2401.000,   6, 230, 253, 251,   51,   33,    7,  -24
2402.000,  61,  37, 251, 252,    4,   26,   51,   33
2403.000, 116,  99, 250, 254,  -50,  -32,   16,   28
2404.000, 172, 161, 254, 253,  -25,  -29,  -46,  -31
2405.000, 228, 224, 253, 254,   40,   31,  -34,  -30
2406.000,  27,  30, 251, 253,   42,   32,   33,   29
2407.000,  83,  93, 254, 252,  -25,  -28,   48,   33
2408.000, 140, 156, 255, 249,  -51,  -34,  -15,  -29
2409.000, 197, 220, 255, 250,    6,   28,  -53,  -35
2410.000, 255,  28, 255, 252,   54,   35,   -2,   29
2411.000,  56,  92, 254, 251,   11,  -28,   55,   35
2412.000, 111, 153, 253, 250,  -52,  -37,   22,  -26
2413.000, 167, 216, 255, 250,  -33,   26,  -47,  -39
2414.000, 223,  24, 255, 252,   39,   39,  -42,   27
2415.000,  22,  88, 252, 254,   49,  -26,   30,   40
2416.000,  77, 150, 249, 252,  -18,  -41,   54,  -24
2417.000, 133, 214, 252, 251,  -55,   25,   -7,  -41
2418.000, 191,  20, 253, 254,    0,   42,  -55,   22
2419.000, 247,  84, 252, 254,   53,  -22,  -12,   41
2420.000,  46, 145, 253, 254,   23,  -42,   49,  -19
2421.000, 104, 209, 255, 253,  -45,   18,   31,  -42
2422.000, 161,  16, 254, 251,  -38,   42,  -40,   18
2423.000, 217,  79, 251, 250,   33,  -16,  -46,   43
2424.000,  17, 142, 253, 251,   52,  -44,   24,  -15
2425.000,  74, 206, 252, 253,  -13,   15,   56,  -45
2426.000, 129,  13, 252, 253,  -57,   45,   -2,   15
2427.000, 184,  77, 250, 250,  -10,  -14,  -55,   46
2428.000, 241, 142, 253, 254,   51,  -45,  -20,  -15
