Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 188, 208, 253, 250,   -2,   13,  -20,  -32
2401.000, 101, 126, 254, 250,  -16,  -35,   13,    2
2402.000,  13,  41, 253, 250,   20,   19,    6,   30
2403.000, 181, 215, 254, 254,   -5,   19,  -20,  -30
2404.000,  94, 132, 251, 253,  -14,  -36,   15,   -3
2405.000,   7,  48, 255, 252,   21,   13,    4,   33
2406.000, 176, 222, 254, 252,   -8,   24,  -19,  -27
2407.000,  88, 139, 253, 251,  -12,  -35,   18,   -9
2408.000,   2,  57, 249, 250,   21,    6,    1,   36
2409.000, 171, 231, 253, 252,  -10,   30,  -19,  -22
2410.000,  85, 149, 253, 254,  -11,  -32,   19,  -18
2411.000, 255,  67, 255, 253,   22,   -3,    0,   37
2412.000, 168, 241, 251, 253,  -12,   35,  -18,  -13
2413.000,  81, 159, 253, 253,   -9,  -28,   20,  -26
2414.000, 251,  77, 253, 252,   22,  -11,   -3,   36
2415.000, 164, 249, 255, 254,  -14,   38,  -17,   -6
2416.000,  77, 166, 253, 253,   -7,  -23,   21,  -30
2417.000, 246,  86, 253, 251,   21,  -19,   -5,   33
2418.000, 160,   0, 252, 250,  -15,   38,  -16,    0
2419.000,  72, 176, 250, 252,   -4,  -15,   22,  -35
2420.000, 242,  94, 253, 252,   21,  -26,   -8,   29
2421.000, 153,  10, 254, 252,  -18,   38,  -13,   10
2422.000,  68, 185, 253, 251,   -2,   -7,   22,  -38
2423.000, 239, 104, 253, 251,   20,  -32,   -9,   22
2424.000, 152,  21, 251, 253,  -19,   34,  -12,   19
2425.000,  64, 195, 252, 252,    0,    3,   22,  -39
2426.000, 234, 114, 254, 252,   19,  -37,  -11,   14
2427.000, 148,  31, 252, 252,  -20,   28,  -10,   28
2428.000,  61, 206, 253, 252,    2,   13,   22,  -37
2429.000, 230, 123, 253, 252,   18,  -39,  -13,    5
2430.000, 145,  42, 253, 254,  -20,   21,   -9,   34
2431.000,  58, 216, 252, 253,    3,   22,   22,  -33
2432.000, 228, 134, 253, 251,   17,  -39,  -14,   -6
2433.000, 140,  50, 253, 253,  -21,   13,   -6,   37
2434.000,  54, 225, 252, 254,    5,   29,   21,  -27
2435.000, 225, 145, 254, 254,   16,  -36,  -15,  -16
2436.000, 138,  62, 253, 254,  -21,    3,   -5,   39
2437.000,  52, 236, 254, 254,    6,   35,   21,  -18
2438.000, 223, 155, 252, 251,   15,  -31,  -16,  -24
2439.000, 136,  72, 255, 251,  -22,   -8,   -4,   39
2440.000,  50, 247, 252, 255,    8,   38,   21,   -8
2441.000, 219, 165, 254, 253,   14,  -24,  -17,  -31
2442.000, 133,  86, 250, 252,  -22,  -20,   -3,   34
2443.000,  47,   2, 253, 248,    9,   39,   20,    2
2444.000, 216, 177, 254, 255,   12,  -14,  -18,  -37
2445.000, 130,  93, 253, 253,  -22,  -25,   -1,   29
2446.000,  44,  13, 255, 252,   10,   37,   19,   12
2447.000, 215, 188, 254, 255,   12,   -4,  -18,  -38
2448.000, 129, 105, 253, 254,  -22,  -32,    0,   21
2449.000,  43,  23, 250, 251,   10,   32,   19,   21
2450.000, 213, 199, 252, 250,   11,    6,  -19,  -38
2451.000, 127, 116, 255, 254,  -22,  -37,    1,   11
2452.000,  42,  35, 254, 253,   11,   25,   18,   29
2453.000, 211, 209, 251, 253,   10,   16,  -19,  -34
2454.000, 125, 127, 253, 253,  -21,  -38,    2,    0
2455.000,  40,  46, 253, 252,   12,   16,   18,   34
2456.000, 209, 221, 253, 254,    9,   24,  -19,  -29
