Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 141, 205, 251, 253,  -21,    7,   -7,  -22
2401.000, 199,  16, 253, 253,    4,   22,  -22,    9
2402.000, 255,  82, 245, 251,   22,  -10,    0,   22
2403.000,  58, 149, 253, 251,    3,  -21,   22,  -12
2404.000, 116, 217, 250, 253,  -21,   14,    6,  -20
2405.000, 175,  28, 251, 254,   -9,   19,  -20,   15
2406.000, 235,  94, 253, 251,   19,  -16,  -11,   18
2407.000,  38, 160, 252, 253,   14,  -17,   18,  -17
2408.000,  97, 226, 253, 253,  -17,   19,   16,  -17
2409.000, 155,  38, 253, 255,  -19,   15,  -15,   21
2410.000, 214, 106, 251, 252,   12,  -22,  -20,   14
2411.000,  18, 175, 253, 253,   21,  -11,   10,  -24
2412.000,  75, 242, 251, 254,   -6,   26,   23,   -9
2413.000, 133,  54, 253, 252,  -23,    7,   -3,   26
2414.000, 192, 122, 252, 251,    0,  -26,  -22,    4
2415.000, 251, 189, 253, 252,   22,   -2,   -3,  -26
2416.000,  54, 255, 252, 254,    6,   26,   21,   -1
2417.000, 111,  68, 253, 252,  -19,   -2,    8,   26
2418.000, 173, 136, 253, 253,   -9,  -25,  -18,   -5
2419.000, 231, 202, 252, 252,   16,    6,  -12,  -24
2420.000,  32,  12, 252, 252,   14,   23,   14,    7
2421.000,  93,  79, 252, 254,  -12,   -8,   15,   22
2422.000, 154, 146, 252, 253,  -15,  -20,  -11,  -10
2423.000, 214, 213, 254, 249,    9,   11,  -16,  -19
2424.000,  17,  23, 253, 255,   17,   18,    7,   12
2425.000,  76,  90, 254, 255,   -5,  -13,   17,   17
2426.000, 136, 157, 254, 251,  -17,  -16,   -3,  -14
2427.000, 195, 224, 252, 252,    1,   15,  -16,  -15
2428.000,   1,  36, 251, 253,   16,   13,    0,   15
2429.000,  62, 101, 252, 253,    1,  -15,   15,   12
2430.000, 123, 167, 253, 251,  -15,  -10,    2,  -15
2431.000, 186, 232, 252, 254,   -2,   15,  -15,  -10
2432.000, 245,  40, 254, 253,   15,   10,   -4,   15
2433.000,  50, 106, 254, 254,    5,  -15,   14,    9
2434.000, 112, 173, 251, 251,  -14,   -8,    6,  -15
2435.000, 173, 239, 253, 254,   -7,   16,  -13,   -7
2436.000, 234,  48, 254, 253,   13,    7,   -8,   17
2437.000,  38, 115, 251, 252,    9,  -17,   12,    6
2438.000, 100, 181, 253, 254,  -11,   -5,    9,  -17
2439.000, 162, 247, 255, 253,  -10,   17,  -11,   -4
2440.000, 223,  56, 252, 252,   11,    3,  -11,   17
2441.000,  27, 121, 250, 253,   13,  -17,   10,    3
2442.000,  88, 190, 255, 251,   -9,   -1,   14,  -18
2443.000, 148, 254, 252, 254,  -15,   19,   -8,   -1
2444.000, 208,  63, 253, 251,    7,    1,  -16,   19
2445.000,  12, 131, 253, 251,   17,  -19,    5,   -1
2446.000,  74, 198, 251, 252,   -4,    3,   18,  -20
2447.000, 133,  10, 251, 252,  -19,   20,   -2,    5
2448.000, 193,  77, 252, 251,    0,   -6,  -19,   20
2449.000, 252, 144, 252, 252,   19,  -20,   -2,   -8
2450.000,  56, 212, 252, 252,    4,   10,   19,  -19
2451.000, 116,  24, 253, 253,  -19,   19,    6,   12
2452.000, 176,  91, 251, 254,   -8,  -14,  -18,   18
2453.000, 235, 158, 252, 252,   18,  -17,  -10,  -15
2454.000,  40, 225, 254, 254,   11,   17,   17,  -16
2455.000,  99,  38, 254, 253,  -15,   14,   13,   18
2456.000, 158, 103, 254, 251,  -15,  -19,  -14,   13
2457.000, 218, 171, 253, 253,   12,  -11,  -16,  -20
2458.000,  24, 240, 251, 252,   17,   21,   11,   -9
2459.000,  85,  52, 251, 253,  -10,    6,   18,   22
2460.000, 143, 120, 253, 252,  -19,  -23,   -7,    4
2461.000, 203, 188, 253, 250,    6,   -2,  -20,  -23
2462.000,   6, 255, 253, 255,   21,   23,    3,    0
2463.000,  65,  68, 251, 253,   -1,   -2,   21,   23
2464.000, 125, 135, 253, 252,  -21,  -23,    2,   -4
2465.000, 184, 205, 251, 253,   -4,    7,  -20,  -22
2466.000, 244,  17, 253, 253,   19,   21,   -6,    9
2467.000,  48,  86, 249, 254,    8,  -11,   18,   20
2468.000, 109, 154, 254, 252,  -17,  -18,    9,  -13
2469.000, 168, 221, 252, 253,  -10,   14,  -15,  -16
2470.000, 229,  33, 252, 252,   14,   14,  -11,   15
2471.000,  36, 102, 253, 252,   11,  -16,   14,   12
2472.000,  96, 169, 252, 254,  -12,  -11,   12,  -16
2473.000, 158, 236, 253, 252,  -12,   17,  -11,   -9
2474.000, 219,  48, 252, 251,   10,    7,  -13,   17
