Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  71,  79, 254, 255,   -3,  -10,   20,   27
2401.000,  22,  31, 252, 253,   18,   19,   10,   18
2402.000, 218, 232, 253, 252,   12,   22,  -16,  -14
2403.000, 154, 173, 255, 253,  -15,  -12,  -11,  -23
2404.000,  87, 114, 253, 252,  -10,  -24,   16,    9
2405.000,  20,  50, 251, 251,   18,    8,   10,   23
2406.000, 205, 240, 251, 251,    7,   22,  -22,   -9
2407.000, 131, 172, 252, 252,  -24,  -12,   -2,  -23
2408.000,  56, 109, 252, 252,    5,  -25,   26,   13
2409.000, 235,  47, 253, 255,   25,   13,  -14,   28
2410.000, 156, 241, 254, 250,  -23,   32,  -19,  -12
2411.000,  77, 182, 252, 255,   -9,   -9,   28,  -35
2412.000, 251, 123, 254, 252,   26,  -38,   -3,    4
2413.000, 174,  66, 253, 253,  -10,   -2,  -20,   37
2414.000,  96,   8, 254, 252,  -14,   33,   14,    6
2415.000,  22, 203, 254, 252,   13,    8,    8,  -28
2416.000, 207, 140, 252, 254,    4,  -23,  -12,   -7
2417.000, 137,  77, 250, 254,  -10,   -6,   -2,   19
2418.000,  72,   5, 248, 254,   -2,   16,    9,    2
2419.000,   8, 194, 250, 249,   10,    0,    2,  -13
2420.000, 196, 120, 250, 249,    1,  -12,  -11,    2
2421.000, 129,  48, 254, 251,  -13,    5,    0,   12
2422.000,  54, 233, 253, 254,    4,   11,   15,   -7
2423.000, 232, 162, 252, 249,   14,  -11,  -10,  -12
2424.000, 154, 101, 252, 253,  -14,  -16,  -10,   13
2425.000,  76,  41, 251, 250,   -5,   12,   17,   19
2426.000, 255, 236, 251, 252,   17,   20,    0,  -11
2427.000, 180, 174, 250, 252,   -5,  -10,  -15,  -20
2428.000, 102, 112, 250, 251,  -12,  -20,    9,    9
2429.000,  28,  48, 252, 253,   10,    8,    9,   19
2430.000, 209, 241, 253, 252,    5,   18,  -11,   -7
2431.000, 137, 176, 252, 254,  -10,   -7,   -2,  -16
2432.000,  72, 114, 243, 251,   -2,  -15,    9,    6
2433.000,  13,  48, 250, 251,    8,    5,    3,   12
2434.000, 207, 232, 252, 252,    4,   10,  -10,   -6
2435.000, 133, 153, 253, 251,  -15,   -9,   -2,   -6
2436.000,  54,  79, 252, 247,    4,   -5,   17,   14
2437.000, 234,  14, 252, 252,   16,   18,  -10,    6
2438.000, 157, 209, 252, 251,  -15,    9,  -13,  -21
2439.000,  78, 147, 252, 251,   -7,  -22,   20,  -11
2440.000,   3,  84, 253, 253,   20,  -12,    1,   23
2441.000, 181,  22, 252, 254,   -5,   23,  -19,   14
2442.000, 110, 218, 251, 253,  -17,   15,    8,  -21
2443.000,  39, 153, 254, 254,   13,  -21,   18,  -15
2444.000, 220,  86, 254, 250,   15,  -12,  -18,   21
2445.000, 148,  22, 254, 252,  -23,   24,  -12,   14
2446.000,  73, 215, 250, 253,   -6,   16,   29,  -25
2447.000, 249, 150, 253, 253,   32,  -28,   -5,  -17
2448.000, 169,  89, 254, 254,  -18,  -21,  -28,   31
2449.000,  90,  30, 253, 253,  -20,   31,   27,   27
2450.000,  11, 226, 253, 254,   32,   31,    9,  -28
2451.000, 190, 166, 254, 255,   -2,  -25,  -32,  -34
2452.000, 110, 106, 252, 252,  -27,  -36,   13,   21
2453.000,  33,  46, 254, 251,   19,   18,   20,   36
2454.000, 212, 239, 252, 254,   12,   35,  -23,  -15
2455.000, 137, 179, 251, 251,  -24,  -11,   -5,  -33
2456.000,  62, 116, 251, 252,    1,  -31,   24,   10
2457.000, 242,  55, 252, 253,   21,    7,   -7,   30
2458.000, 167, 249, 250, 254,  -12,   30,  -16,   -5
2459.000,  93, 188, 252, 252,  -12,   -3,   14,  -28
2460.000,  21, 124, 254, 252,   15,  -25,    8,    3
2461.000, 205,  59, 249, 251,    5,    3,  -14,   22
2462.000, 136, 248, 254, 252,  -14,   21,   -3,   -4
2463.000,  67, 182, 252, 252,   -1,   -5,   17,  -18
2464.000, 246, 111, 254, 252,   19,  -17,   -5,    8
2465.000, 166,  41, 251, 250,  -12,   11,  -17,   17
2466.000,  84, 231, 250, 253,  -10,   20,   18,  -14
2467.000,   8, 172, 252, 254,   18,  -12,    4,  -23
2468.000, 191, 116, 253, 252,    0,  -24,  -18,    7
2469.000, 114,  54, 253, 252,  -17,    6,    6,   23
2470.000,  39, 249, 251, 252,   10,   22,   15,   -4
2471.000, 218, 187, 253, 253,   10,   -3,  -14,  -22
2472.000, 140, 124, 253, 251,  -16,  -21,   -5,    2
2473.000,  61,  63, 249, 252,    1,    1,   15,   21
2474.000, 241,   4, 252, 254,   13,   20,   -5,    2
2475.000, 165, 200, 252, 253,   -8,    3,  -10,  -19
2476.000,  86, 138, 252, 253,   -6,  -16,   10,   -4
2477.000,   9,  76, 246, 250,    9,   -4,    2,   14
2478.000, 187,  15, 251, 254,   -1,   13,   -8,    5
2479.000, 112, 209, 250, 251,   -6,    5,    3,  -10

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  74, 112, 254, 253,  -15,  -52,   59,   21
2401.000, 252,  48, 253, 253,   56,   21,   -6,   50
2402.000, 177, 242, 251, 252,  -20,   49,  -49,  -18
2403.000, 102, 178, 253, 254,  -39,  -17,   30,  -45
2404.000,  28, 115, 254, 253,   38,  -43,   31,   15
2405.000, 210,  50, 253, 253,   22,   14,  -44,   40
2406.000, 136, 241, 251, 254,  -49,   40,   -9,  -15
2407.000,  61, 177, 251, 250,    4,  -15,   48,  -40
2408.000, 242, 115, 252, 254,   47,  -40,  -16,   13
2409.000, 167,  52, 250, 250,  -28,   12,  -40,   40
2410.000,  92, 246, 253, 251,  -32,   41,   38,  -10
2411.000,  18, 184, 251, 252,   44,   -8,   21,  -41
2412.000, 196, 121, 251, 252,    5,  -42,  -50,    8
2413.000, 119,  57, 254, 251,  -48,    7,   10,   41
2414.000,  41, 251, 253, 252,   25,   42,   39,   -5
2415.000, 221, 190, 255, 251,   28,   -2,  -32,  -42
2416.000, 146, 130, 252, 251,  -38,  -39,  -18,   -2
2417.000,  70,  63, 251, 253,   -6,    0,   41,   37
2418.000, 250, 254, 251, 255,   42,   36,   -6,   -2
2419.000, 170, 191, 249, 253,  -21,    0,  -36,  -35
2420.000,  92, 131, 252, 252,  -26,  -36,   31,   -3
2421.000,  14,  71, 253, 252,   34,   -6,   12,   35
2422.000, 194,  13, 250, 253,    1,   33,  -32,   11
2423.000, 120, 208, 253, 253,  -27,   12,    6,  -29
2424.000,  47, 147, 251, 253,   11,  -25,   24,  -12
2425.000, 230,  82, 254, 254,   20,  -10,  -15,   21
2426.000, 154,  17, 254, 253,  -21,   21,  -16,    9
2427.000,  79, 205, 249, 253,   -9,    7,   25,  -20
2428.000, 255, 142, 250, 253,   29,  -21,   -1,   -7
2429.000, 172,  77, 254, 252,  -14,   -7,  -26,   22
2430.000,  91,  17, 254, 253,  -17,   23,   22,   10
2431.000,   9, 217, 249, 253,   27,   14,    6,  -20
2432.000, 183, 160, 252, 251,   -5,  -17,  -25,  -16
2433.000, 102, 103, 251, 254,  -20,  -20,   15,   14
2434.000,  18,  49, 253, 252,   20,    8,    9,   20
2435.000, 193, 249, 254, 254,    1,   21,  -20,   -4
2436.000, 109, 196, 252, 253,  -17,    2,    8,  -18
2437.000,  29, 139, 250, 252,   13,  -17,   12,   -4
2438.000, 203,  83, 253, 253,    5,   -7,  -19,   14
2439.000, 115,  23, 254, 249,  -20,   13,    7,    8
2440.000,  28, 223, 255, 250,   15,   12,   12,  -13
2441.000, 198, 170, 250, 252,    3,   -9,  -18,  -15
2442.000, 114, 117, 253, 251,  -16,  -16,    6,    4
2443.000,  30,  63, 251, 252,   11,    0,   10,   16
2444.000, 205,  10, 245, 254,    3,   15,  -10,    3
2445.000, 144, 213, 237, 253,   -4,    6,   -1,  -11
2446.000, 123, 157, 255, 251,   -9,   -7,    1,   -6
2447.000,  39,  82, 251, 251,   10,   -2,   14,    3
2448.000, 214, 220, 252, 249,   12,    5,  -20,   -6
2449.000, 129, 166, 253, 253,  -29,   -9,   -1,  -12
2450.000,  47, 107, 252, 252,   13,  -17,   30,   10
2451.000, 220,  53, 253, 252,   23,    7,  -27,   24
2452.000, 139, 252, 251, 252,  -34,   28,   -9,   -3
2453.000,  60, 195, 253, 251,    4,    2,   34,  -30
2454.000, 238, 135, 253, 249,   30,  -30,  -14,   -5
2455.000, 165,  76, 250, 255,  -22,   -9,  -28,   29
2456.000,  88,  14, 252, 252,  -22,   27,   33,    9
2457.000,  13, 207, 254, 251,   42,   11,   13,  -29
2458.000, 189, 146, 252, 254,   -3,  -31,  -45,  -14
2459.000, 108,  85, 251, 253,  -40,  -18,   21,   33
2460.000,  28,  26, 252, 254,   33,   31,   27,   24
2461.000, 208, 224, 248, 252,   15,   28,  -37,  -28
2462.000, 131, 165, 251, 252,  -35,  -23,   -3,  -29
2463.000,  60, 102, 252, 250,    3,  -27,   34,   21
2464.000, 243,  39, 252, 254,   32,   18,  -10,   25
2465.000, 170, 228, 252, 255,  -18,   22,  -30,  -18
2466.000,  93, 159, 254, 255,  -24,  -21,   28,  -20
2467.000,  18,  94, 251, 254,   35,  -20,   16,   23
2468.000, 199,  31, 253, 255,    7,   23,  -39,   22
2469.000, 125, 225, 252, 255,  -41,   24,    3,  -23
2470.000,  50, 164, 255, 251,   15,  -22,   39,  -26
2471.000, 230, 102, 252, 251,   35,  -28,  -26,   21
2472.000, 154,  39, 254, 253,  -35,   21,  -26,   30
2473.000,  77, 234, 249, 252,  -13,   32,   41,  -20
2474.000, 255, 171, 253, 253,   41,  -18,    0,  -33
2475.000, 181, 111, 250, 253,  -10,  -34,  -37,   15
2476.000, 107,  48, 253, 250,  -32,   13,   19,   33
2477.000,  34, 240, 253, 253,   24,   31,   27,  -12
2478.000, 216, 175, 254, 252,   20,  -13,  -30,  -29
2479.000, 142, 110, 254, 253,  -35,  -28,  -13,   13

[ANTENNA_MEASUREMENT_VALUE_2]
2400.000, 229,  99, 251, 254,   19,  -22,  -15,   19
2401.000, 150,  35, 252, 253,  -21,   19,  -13,   22
2402.000,  72, 227, 252, 251,   -5,   22,   24,  -19
2403.000, 250, 164, 253, 254,   24,  -19,   -4,  -23
2404.000, 173, 103, 251, 254,  -10,  -24,  -21,   17
2405.000,  96,  42, 252, 253,  -15,   15,   15,   25
2406.000,  22, 236, 250, 254,   17,   25,   10,  -13
2407.000, 206, 175, 253, 253,    6,  -10,  -17,  -24
2408.000, 138, 112, 253, 252,  -16,  -21,   -4,    9
2409.000,  68,  46, 253, 251,   -2,    9,   18,   19
2410.000, 253, 233, 250, 254,   19,   17,   -1,  -11
2411.000, 181, 167, 254, 253,   -5,  -12,  -20,  -17
2412.000, 106,  99, 253, 253,  -18,  -17,   11,   15
2413.000,  32,  34, 252, 250,   16,   17,   16,   18
2414.000, 212, 226, 254, 251,   11,   19,  -22,  -17
2415.000, 137, 160, 253, 251,  -25,  -19,   -5,  -19
2416.000,  60,  96, 252, 253,    3,  -20,   28,   21
2417.000, 238,  33, 251, 255,   26,   21,  -13,   22
2418.000, 157, 223, 252, 254,  -22,   23,  -20,  -24
2419.000,  78, 165, 254, 251,  -10,  -21,   27,  -27
2420.000,   1, 106, 252, 254,   26,  -30,    1,   18
2421.000, 183,  47, 253, 251,   -5,   14,  -23,   31
2422.000, 110, 244, 253, 252,  -18,   30,    9,   -9
2423.000,  43, 180, 254, 252,    9,   -8,   17,  -27
2424.000, 229, 115, 254, 252,   16,  -23,  -13,    7
