Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000,  33,  10, 251, 253,   15,   22,   16,    6
2401.000, 203, 186, 254, 251,    6,   -4,  -21,  -23
2402.000, 115, 105, 254, 252,  -21,  -20,    7,   13
2403.000,  27,  26, 254, 254,   18,   20,   14,   15
2404.000, 197, 202, 255, 251,    2,    6,  -22,  -24
2405.000, 110, 122, 252, 252,  -20,  -25,    9,    4
2406.000,  25,  44, 254, 253,   18,   12,   12,   22
2407.000, 196, 220, 253, 251,    2,   16,  -22,  -19
2408.000, 111, 140, 253, 251,  -20,  -24,    9,   -7
2409.000,  27,  60, 251, 252,   18,    2,   14,   25
2410.000, 199, 238, 255, 251,    4,   22,  -23,  -11
2411.000, 114, 158, 253, 252,  -22,  -19,    8,  -17
2412.000,  27,  77, 253, 253,   19,   -8,   15,   25
2413.000, 197, 255, 254, 254,    3,   27,  -24,   -1
2414.000, 111, 176, 254, 253,  -23,  -11,   10,  -25
2415.000,  25,  97, 254, 253,   20,  -20,   14,   20
2416.000, 193,  20, 255, 253,    1,   25,  -25,   13
2417.000, 109, 195, 253, 251,  -22,    2,   11,  -28
2418.000,  22, 117, 253, 253,   21,  -27,   13,    7
2419.000, 193,  37, 251, 251,    0,   17,  -24,   22
2420.000, 106, 212, 251, 251,  -20,   13,   13,  -25
2421.000,  21, 133, 252, 251,   21,  -27,   12,   -3
2422.000, 192,  54, 254, 253,    0,    6,  -24,   27
2423.000, 107, 231, 252, 253,  -21,   23,   12,  -16
2424.000,  22, 152, 254, 252,   20,  -23,   12,  -15
2425.000, 192,  73, 251, 253,    0,   -6,  -23,   27
2426.000, 108, 249, 251, 252,  -20,   27,   11,   -4
2427.000,  23, 170, 254, 254,   20,  -14,   13,  -23
2428.000, 195,  90, 253, 251,    1,  -16,  -23,   22
2429.000, 109,  11, 252, 250,  -21,   26,   11,    7
2430.000,  23, 187, 253, 251,   20,   -3,   13,  -27
2431.000, 193, 108, 253, 252,    1,  -24,  -24,   13
2432.000, 106,  27, 253, 253,  -21,   22,   12,   17
2433.000,  22, 205, 252, 252,   21,    9,   12,  -26
2434.000, 193, 127, 253, 247,    1,  -28,  -24,    1
2435.000, 109,  48, 254, 254,  -21,   11,   11,   26
2436.000,  25, 225, 253, 251,   20,   20,   14,  -19
2437.000, 195, 146, 251, 251,    1,  -25,  -24,  -12
2438.000, 110,  66, 252, 252,  -21,   -2,   10,   28
2439.000,  24, 244, 252, 254,   20,   26,   13,   -8
2440.000, 196, 164, 251, 252,    2,  -18,  -23,  -21
2441.000, 111,  85, 254, 253,  -21,  -13,   10,   24
2442.000,  24,   5, 254, 248,   20,   27,   13,    3
2443.000, 198, 182, 254, 252,    3,   -7,  -23,  -26
2444.000, 111, 104, 254, 252,  -22,  -23,   10,   16
2445.000,  26,  24, 253, 252,   19,   23,   14,   15
2446.000, 199, 203, 253, 253,    4,    7,  -23,  -26
2447.000, 114, 123, 251, 251,  -21,  -27,    8,    3
2448.000,  30,  44, 251, 252,   17,   12,   15,   24
2449.000, 202, 221, 252, 252,    6,   17,  -23,  -20
2450.000, 117, 141, 252, 252,  -23,  -25,    6,   -8
2451.000,  32,  62, 255, 252,   17,    2,   17,   27
2452.000, 204, 239, 252, 254,    7,   25,  -23,  -11
2453.000, 119, 160, 250, 252,  -24,  -20,    5,  -19
2454.000,  34,  81, 255, 252,   17,  -11,   18,   25
2455.000, 206,   3, 252, 253,    8,   28,  -23,    2
2456.000, 119, 178, 255, 254,  -24,   -9,    5,  -26
2457.000,  35, 100, 253, 251,   16,  -21,   19,   18
2458.000, 209,  23, 253, 254,   10,   23,  -23,   14
2459.000, 125, 200, 252, 251,  -25,    6,    2,  -27
2460.000,  39, 120, 252, 252,   15,  -27,   21,    5
2461.000, 210,  42, 255, 253,   11,   15,  -23,   24
2462.000, 125, 219, 253, 251,  -26,   18,    2,  -22
2463.000,  40, 140, 254, 250,   15,  -28,   22,   -9
2464.000, 212,  62, 255, 252,   13,    1,  -24,   29
2465.000, 127, 240, 251, 250,  -27,   27,    1,  -11
2466.000,  42, 162, 251, 249,   15,  -20,   24,  -22
2467.000, 212,  83, 254, 253,   14,  -13,  -25,   27
2468.000, 124,   2, 253, 252,  -28,   31,    3,    2
2469.000,  40, 182, 254, 250,   16,   -7,   24,  -30
2470.000, 210, 105, 252, 253,   13,  -26,  -26,   17
2471.000, 127,  30, 251, 249,  -28,   23,    1,   21
2472.000,  41, 209, 253, 253,   15,   13,   23,  -29
2473.000, 212, 132, 253, 251,   13,  -30,  -23,   -3
2474.000, 129,  54, 253, 254,  -26,    7,    0,   29
2475.000,  44, 231, 253, 253,   12,   24,   23,  -16
2476.000, 215, 154, 250, 253,   14,  -23,  -22,  -16
2477.000, 131,  75, 252, 253,  -25,   -7,   -2,   27
2478.000,  46, 253, 254, 251,   11,   27,   22,   -2
2479.000, 218, 174, 254, 254,   15,  -12,  -20,  -25

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000, 233,  13, 252, 251,   43,   38,  -28,   12
2401.000, 145, 189, 255, 250,  -46,   -3,  -21,  -41
2402.000,  60, 110, 253, 251,    6,  -38,   51,   18
2403.000, 230,  31, 255, 250,   42,   31,  -31,   29
2404.000, 145, 208, 253, 250,  -49,   16,  -21,  -40
2405.000,  59, 129, 254, 250,    7,  -43,   54,   -1
2406.000, 230,  50, 249, 251,   44,   14,  -33,   42
2407.000, 145, 229, 253, 250,  -51,   35,  -22,  -28
2408.000,  60, 151, 252, 249,    5,  -39,   55,  -24
2409.000, 233,  74, 255, 251,   47,  -10,  -30,   45
2410.000, 149, 252, 252, 252,  -50,   46,  -28,   -5
2411.000,  65, 174, 254, 251,   -1,  -20,   59,  -42
2412.000, 235,  94, 253, 252,   53,  -32,  -30,   35
2413.000, 149,  17, 253, 251,  -54,   46,  -30,   20
2414.000,  63, 195, 255, 251,    2,    4,   62,  -51
2415.000, 234, 118, 254, 253,   52,  -50,  -32,   12
2416.000, 149,  39, 254, 251,  -54,   30,  -30,   42
2417.000,  61, 218, 251, 252,    4,   31,   60,  -41
2418.000, 230, 140, 252, 253,   48,  -49,  -35,  -14
2419.000, 146,  62, 255, 254,  -53,    2,  -25,   51
2420.000,  60, 239, 255, 253,    6,   46,   58,  -20
2421.000, 233, 161, 251, 252,   48,  -33,  -31,  -36
2422.000, 149,  84, 255, 250,  -50,  -23,  -28,   42
2423.000,  63,   5, 251, 254,    0,   48,   59,    6
2424.000, 235, 182, 249, 249,   52,  -11,  -29,  -47
2425.000, 149, 104, 254, 250,  -52,  -40,  -30,   27
2426.000,  63,  26, 255, 251,    1,   40,   60,   30
2427.000, 234, 205, 255, 254,   51,   15,  -30,  -48
2428.000, 148, 127, 253, 253,  -51,  -50,  -27,    1
2429.000,  63,  50, 255, 250,    1,   16,   56,   46
2430.000, 235, 229, 251, 252,   48,   38,  -27,  -30
2431.000, 151, 150, 252, 253,  -46,  -40,  -29,  -25
2432.000,  64,  71, 251, 252,    0,   -8,   54,   46
2433.000, 237, 250, 252, 253,   48,   45,  -24,   -7
2434.000, 152, 172, 254, 253,  -44,  -21,  -30,  -40
