Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 168, 224, 250, 254,  -11,   17,  -17,  -16
2401.000,  14,  77, 253, 252,   20,   -7,    7,   23
2402.000, 114, 183, 253, 251,  -20,   -5,    7,  -24
2403.000, 214,  35, 254, 250,   11,   16,  -19,   19
2404.000,  60, 144, 254, 252,    2,  -24,   22,  -10
2405.000, 161, 253, 252, 253,  -15,   26,  -16,   -2
2406.000,   6, 104, 254, 254,   22,  -22,    3,   14
2407.000, 107, 214, 253, 253,  -19,   13,   11,  -23
2408.000, 209,  65, 253, 253,    9,   -1,  -20,   27
2409.000,  57, 175, 252, 252,    4,  -10,   21,  -24
2410.000, 160,  28, 252, 253,  -15,   20,  -15,   17
2411.000,   9, 138, 255, 254,   21,  -25,    4,   -6
2412.000, 110, 245, 253, 251,  -20,   25,   10,   -7
2413.000, 211,  97, 252, 251,   10,  -19,  -20,   19
2414.000,  56, 205, 253, 253,    4,    8,   23,  -26
2415.000, 158,  57, 253, 251,  -17,    5,  -15,   28
2416.000,   4, 165, 253, 253,   23,  -18,    2,  -22
2417.000, 104,  19, 253, 254,  -19,   26,   13,   13
2418.000, 208, 126, 254, 253,    9,  -29,  -21,    1
2419.000,  53, 236, 254, 253,    6,   25,   22,  -13
2420.000, 152,  87, 255, 254,  -19,  -15,  -13,   24
2421.000, 254, 197, 253, 253,   23,    3,   -1,  -29
2422.000, 102,  50, 253, 253,  -18,   10,   13,   27
2423.000, 204, 159, 251, 254,    7,  -20,  -21,  -19
2424.000,  51,  11, 253, 252,    7,   27,   21,    7
2425.000, 154, 118, 253, 254,  -18,  -27,  -13,    6
2426.000, 255, 227, 255, 254,   22,   21,   -1,  -18
2427.000, 101,  79, 252, 252,  -18,  -10,   14,   26
2428.000, 204, 187, 252, 253,    6,   -3,  -21,  -28
2429.000,  49,  40, 252, 250,    8,   15,   21,   23
2430.000, 152, 149, 254, 250,  -18,  -24,  -12,  -13
2431.000, 254,   0, 252, 250,   22,   28,   -1,    0
2432.000,  99, 107, 253, 251,  -17,  -24,   15,   14
2433.000, 202, 216, 254, 254,    5,   16,  -22,  -23
2434.000,  49,  71, 254, 250,    8,   -5,   21,   28
2435.000, 151, 180, 252, 251,  -18,   -8,  -12,  -27
2436.000, 254,  33, 252, 253,   22,   19,   -1,   20
2437.000, 101, 140, 253, 253,  -17,  -26,   13,   -8
2438.000, 203, 249, 253, 249,    6,   27,  -21,   -5
2439.000,  50, 101, 250, 251,    7,  -21,   20,   16
2440.000, 153, 209, 253, 252,  -17,   11,  -12,  -24
2441.000,   0,  62, 249, 251,   21,    2,    0,   27
2442.000, 102, 173, 255, 252,  -17,  -12,   13,  -24
2443.000, 205,  22, 252, 253,    7,   23,  -20,   14
2444.000,  48, 130, 252, 255,    8,  -27,   20,   -1
2445.000, 153, 239, 253, 253,  -17,   24,  -12,  -11
2446.000,   2,  93, 253, 253,   21,  -17,    1,   20
2447.000, 105, 202, 254, 253,  -18,    6,   11,  -25
2448.000, 208,  54, 253, 251,    8,    7,  -20,   25
2449.000,  55, 162, 253, 252,    5,  -18,   21,  -19
2450.000, 158,  15, 252, 253,  -16,   24,  -14,    9
2451.000,   5, 124, 251, 252,   21,  -26,    3,    3
2452.000, 108, 231, 254, 254,  -19,   22,   10,  -15
2453.000, 211,  84, 253, 251,   10,  -12,  -19,   23
2454.000,  58, 192, 253, 252,    3,    0,   22,  -26
