Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 223,  86, 253, 255,   14,  -18,  -15,   30
2401.000,  88, 212, 253, 252,  -12,   16,   17,  -31
2402.000, 209,  81, 255, 253,    8,  -14,  -19,   32
2403.000,  74, 205, 253, 251,   -5,   11,   20,  -33
2404.000, 194,  75, 250, 252,    1,   -9,  -21,   34
2405.000,  59, 200, 254, 251,    3,    7,   21,  -35
2406.000, 181,  69, 255, 252,   -6,   -5,  -20,   35
2407.000,  46, 195, 250, 254,    9,    2,   19,  -36
2408.000, 167,  64, 255, 252,  -12,    0,  -17,   36
2409.000,  33, 191, 255, 254,   15,   -1,   15,  -36
2410.000, 155,  62, 254, 250,  -17,    2,  -13,   37
2411.000,  21, 188, 253, 254,   18,   -4,   11,  -37
2412.000, 143,  57, 251, 254,  -20,    6,   -8,   37
2413.000,   8, 183, 251, 252,   21,   -8,    4,  -36
2414.000, 129,  53, 252, 254,  -21,   10,   -1,   36
2415.000, 251, 179, 253, 252,   21,  -12,   -3,  -36
2416.000, 115,  47, 253, 253,  -20,   15,    6,   34
2417.000, 237, 175, 252, 253,   19,  -16,  -10,  -34
2418.000, 104,  43, 252, 252,  -18,   18,   12,   33
2419.000, 225, 171, 253, 251,   15,  -19,  -15,  -33
2420.000,  90,  40, 253, 252,  -13,   21,   17,   32
2421.000, 209, 164, 255, 254,    9,  -25,  -20,  -29
2422.000,  77,  36, 250, 253,   -7,   25,   21,   29
2423.000, 198, 162, 255, 255,    3,  -26,  -21,  -29
2424.000,  63,  31, 254, 253,    1,   28,   22,   27
2425.000, 184, 157, 254, 252,   -4,  -29,  -21,  -25
2426.000,  50,  28, 252, 254,    7,   30,   21,   24
2427.000, 172, 153, 252, 253,  -10,  -32,  -19,  -22
2428.000,  37,  23, 252, 253,   13,   33,   17,   21
2429.000, 158, 149, 254, 252,  -16,  -34,  -15,  -19
2430.000,  24,  20, 251, 252,   18,   34,   12,   18
2431.000, 146, 146, 253, 250,  -20,  -35,   -9,  -17
