Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 207,  92, 253, 251,    7,  -15,  -18,   20
2401.000, 233, 121, 252, 251,   16,  -25,  -11,    4
2402.000,   1, 150, 253, 253,   20,  -21,    0,  -13
2403.000,  25, 180, 253, 253,   16,   -8,   12,  -24
2404.000,  49, 208, 251, 251,    7,   10,   19,  -24
2405.000,  74, 239, 254, 252,   -5,   24,   20,  -11
2406.000,  98,  13, 254, 253,  -16,   26,   15,    8
2407.000, 122,  43, 254, 253,  -21,   14,    3,   24
2408.000, 147,  74, 252, 253,  -19,   -7,  -10,   27
2409.000, 172, 106, 253, 253,  -10,  -24,  -19,   15
2410.000, 198, 137, 254, 255,    3,  -28,  -21,   -6
2411.000, 224, 169, 253, 253,   15,  -15,  -15,  -24
2412.000, 249, 200, 252, 252,   21,    5,   -4,  -28
2413.000,  18, 229, 253, 253,   20,   22,    9,  -18
2414.000,  43,   2, 251, 252,   11,   29,   19,    2
2415.000,  68,  33, 253, 250,   -2,   20,   22,   21
2416.000,  91,  63, 253, 253,  -14,    0,   18,   29
2417.000, 118,  93, 254, 254,  -22,  -19,    5,   23
2418.000, 140, 125, 249, 255,  -22,  -30,   -7,    2
2419.000, 167, 154, 252, 252,  -13,  -24,  -19,  -18
2420.000, 189, 183, 254, 252,   -2,   -7,  -23,  -30
2421.000, 215, 214, 252, 254,   12,   16,  -19,  -26
2422.000, 241, 246, 254, 254,   21,   30,   -8,   -8
2423.000,  10,  21, 252, 255,   22,   27,    5,   15
2424.000,  34,  52, 253, 252,   15,    9,   17,   30
2425.000,  60,  82, 253, 255,    2,  -13,   22,   28
2426.000,  84, 113, 252, 254,  -10,  -29,   20,   11
2427.000, 109, 144, 252, 254,  -20,  -28,   10,  -11
2428.000, 134, 174, 251, 252,  -22,  -13,   -3,  -27
2429.000, 159, 204, 253, 252,  -16,    9,  -15,  -29
2430.000, 185, 235, 252, 252,   -4,   26,  -21,  -15
2431.000, 210,   9, 253, 251,    9,   29,  -20,    7
2432.000, 236,  39, 253, 252,   19,   17,  -10,   24
2433.000,   4,  69, 252, 254,   22,   -3,    2,   29
2434.000,  31, 100, 251, 252,   16,  -23,   15,   18
2435.000,  57, 132, 253, 254,    4,  -29,   21,   -3
2436.000,  82, 162, 253, 253,   -9,  -20,   19,  -22
2437.000, 106, 193, 254, 252,  -18,    1,   11,  -29
2438.000, 132, 224, 254, 252,  -21,   21,   -2,  -21
2439.000, 158, 254, 253, 255,  -15,   29,  -14,   -1
2440.000, 184,  29, 254, 252,   -4,   22,  -20,   19
2441.000, 210,  58, 254, 253,    9,    4,  -18,   28
2442.000, 235,  88, 253, 254,   18,  -15,  -10,   23
2443.000,   6, 119, 253, 253,   20,  -27,    3,    6
2444.000,  29, 145, 254, 251,   16,  -25,   13,  -12
2445.000,  57, 179, 252, 251,    4,   -9,   20,  -27
2446.000,  83, 211, 253, 252,   -9,   13,   18,  -25
2447.000, 110, 242, 255, 252,  -19,   26,    9,   -9
2448.000, 136,  16, 254, 253,  -20,   26,   -4,   11
2449.000, 162,  47, 254, 253,  -14,   11,  -15,   25
2450.000, 187,  77, 252, 254,   -3,   -9,  -21,   26
2451.000, 213, 108, 252, 255,   10,  -24,  -18,   13
2452.000, 240, 138, 252, 253,   19,  -27,   -8,   -7
2453.000,  10, 168, 252, 248,   20,  -16,    5,  -23
2454.000,  36, 199, 250, 253,   14,    5,   16,  -27
2455.000,  63, 230, 251, 252,    1,   22,   21,  -16
2456.000,  88,   4, 252, 253,  -12,   28,   18,    2
2457.000, 112,  33, 252, 253,  -20,   19,    8,   21
2458.000, 138,  65, 252, 251,  -21,   -1,   -5,   29
2459.000, 165,  98, 253, 252,  -14,  -21,  -18,   20
2460.000, 190, 127, 251, 248,   -1,  -29,  -22,    0
2461.000, 216, 160, 252, 251,   12,  -21,  -18,  -21
2462.000, 241, 191, 253, 255,   20,   -1,   -8,  -29
2463.000,  13, 222, 254, 252,   21,   19,    7,  -21
2464.000,  38, 253, 253, 253,   13,   29,   18,   -2
2465.000,  64,  27, 253, 250,    0,   23,   22,   18
2466.000,  90,  59, 251, 250,  -13,    4,   18,   29
2467.000, 116,  89, 251, 253,  -21,  -16,    7,   24
2468.000, 142, 119, 253, 254,  -21,  -28,   -7,    6
2469.000, 166, 150, 252, 254,  -13,  -25,  -18,  -15
2470.000, 193, 181, 254, 253,    1,   -7,  -23,  -28
2471.000, 221, 215, 251, 252,   15,   16,  -17,  -24
2472.000, 246, 247, 251, 252,   22,   28,   -5,   -7
2473.000,  17,  23, 254, 250,   20,   25,    9,   15
2474.000,  43,  54, 253, 251,   11,    7,   19,   28
2475.000,  69,  85, 253, 253,   -3,  -14,   22,   25
2476.000,  95, 116, 253, 254,  -15,  -27,   16,    8
2477.000, 122, 147, 254, 254,  -22,  -25,    3,  -13
