Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 134, 188, 253, 253,  -17,   -3,   -2,  -31
2401.000,  38, 103, 252, 251,    9,  -26,   12,   18
2402.000, 182, 253, 252, 253,   -4,   30,  -14,   -3
2403.000,  58, 132, 253, 252,    2,  -28,   15,   -3
2404.000, 178,   2, 252, 253,   -6,   26,  -17,    2
2405.000,  33, 123, 252, 250,   15,  -28,   16,    3
2406.000, 139, 245, 253, 252,  -23,   33,   -6,   -9
2407.000, 243, 113, 252, 253,   24,  -37,   -8,   14
2408.000,  91, 241, 253, 252,  -15,   41,   20,  -16
2409.000, 195, 112, 252, 251,    2,  -42,  -24,   18
2410.000,  43, 237, 253, 252,   12,   41,   21,  -21
2411.000, 148, 108, 253, 254,  -19,  -39,  -10,   22
2412.000, 254, 230, 253, 253,   20,   35,   -1,  -26
2413.000, 105,  97, 251, 253,  -15,  -29,   10,   28
2414.000, 214, 218, 253, 254,    9,   22,  -15,  -29
2415.000,  63,  81, 249, 253,    1,  -14,   19,   31
2416.000, 169, 196, 252, 253,  -10,    3,  -16,  -33
2417.000,  15,  60, 255, 253,   18,    4,    7,   34
2418.000, 121, 179, 255, 253,  -18,  -11,    3,  -33
2419.000, 226,  46, 252, 251,   13,   15,  -12,   32
2420.000,  77, 169, 252, 249,   -5,  -19,   17,  -29
2421.000, 183,  34, 252, 251,   -4,   22,  -17,   25
2422.000,  34, 156, 253, 254,   12,  -25,   13,  -21
2423.000, 137,  20, 253, 252,  -18,   29,   -4,   16
2424.000, 241, 142, 252, 253,   16,  -32,   -7,  -11
2425.000,  88,   8, 254, 255,   -9,   33,   14,    7
2426.000, 192, 130, 252, 253,    0,  -33,  -15,   -2
2427.000,  41, 253, 251, 252,    8,   31,   12,   -2
2428.000, 146, 119, 252, 254,  -12,  -28,   -6,    6
2429.000, 251, 237, 250, 253,   13,   24,   -2,  -12
2430.000,  97, 103, 252, 253,   -9,  -20,    9,   14
2431.000, 203, 223, 247, 251,    3,   16,  -11,  -17
2432.000,  50,  91, 255, 250,    3,  -14,    9,   18
2433.000, 158, 215, 246, 251,   -5,   11,   -5,  -17
2434.000,  13,  85, 251, 253,    6,   -9,    2,   16
2435.000, 127, 204, 252, 253,   -5,    4,    0,  -13
2436.000, 238,  64, 249, 251,    5,    0,   -2,   12
2437.000,  89, 176, 251, 254,   -3,   -4,    4,   -9
2438.000, 193,  35, 252, 250,    0,    7,   -5,    8
2439.000,  44, 153, 245, 253,    2,   -8,    3,   -5
