Freq, i_avg, r_avg, i_qf_avg, r_qf_avg, i_i_avg, r_i_avg, i_q_avg, r_q_avg
[ANTENNA_MEASUREMENT_VALUE_0]
2400.000, 131, 137, 252, 253,  -19,  -31,   -1,   -6
2401.000,  99, 111, 252, 255,  -14,  -29,   13,   13
2402.000,  58,  80, 253, 251,    3,  -12,   19,   30
2403.000,  16,  46, 252, 253,   18,   14,    7,   29
2404.000, 226,  10, 253, 252,   15,   32,  -14,    8
2405.000, 177, 228, 253, 252,   -7,   26,  -20,  -22
2406.000, 129, 191, 251, 254,  -21,   -1,    0,  -36
2407.000,  80, 154, 249, 251,   -8,  -29,   19,  -21
2408.000,  31, 117, 251, 253,   15,  -35,   14,   10
2409.000, 238,  80, 253, 250,   18,  -14,   -8,   33
2410.000, 190,  43, 253, 254,   -1,   18,  -19,   31
2411.000, 143,   6, 254, 252,  -18,   35,   -7,    5
2412.000,  94, 223, 253, 251,  -13,   24,   14,  -25
2413.000,  46, 183, 254, 253,    8,   -7,   17,  -33
2414.000, 254, 144, 254, 253,   18,  -30,   -1,  -13
2415.000, 206, 104, 253, 254,    6,  -27,  -17,   18
2416.000, 158,  63, 253, 253,  -14,    1,  -13,   33
2417.000, 108,  23, 252, 253,  -17,   28,   10,   18
2418.000,  56, 241, 252, 254,    4,   32,   20,  -12
2419.000,   4, 200, 250, 253,   19,    7,    2,  -35
2420.000, 210, 163, 251, 254,    8,  -23,  -17,  -27
2421.000, 162, 127, 253, 253,  -11,  -35,  -13,    1
2422.000, 116,  90, 254, 255,  -15,  -20,    5,   27
2423.000,  71,  52, 251, 254,   -3,    9,   15,   29
2424.000,  25,  12, 255, 254,   13,   27,    9,    8
2425.000, 233, 226, 252, 253,   13,   21,   -9,  -18
2426.000, 184, 186, 252, 253,   -3,   -4,  -15,  -28
2427.000, 135, 145, 252, 253,  -15,  -26,   -2,  -12
2428.000,  88, 107, 251, 249,   -8,  -25,   12,   14
2429.000,  41,  66, 254, 252,    8,   -1,   12,   27
2430.000, 250,  25, 251, 254,   15,   21,   -2,   15
2431.000, 201, 239, 252, 252,    3,   24,  -15,  -11
2432.000, 153, 200, 255, 253,  -12,    5,   -8,  -26
2433.000, 105, 161, 253, 253,  -12,  -19,    8,  -20
2434.000,  58, 124, 253, 254,    2,  -27,   14,    3
2435.000,  12,  85, 254, 253,   13,  -13,    4,   24
2436.000, 221,  45, 249, 253,    9,   12,  -10,   23
2437.000, 176,   4, 252, 253,   -5,   25,  -13,    2
2438.000, 129, 219, 252, 252,  -14,   15,    0,  -19
2439.000,  81, 178, 253, 253,   -6,   -9,   14,  -23
2440.000,  32, 136, 252, 252,   11,  -25,   11,   -5
2441.000, 239,  96, 252, 253,   14,  -19,   -6,   19
2442.000, 191,  60, 254, 253,    0,    3,  -15,   28
2443.000, 145,  18, 253, 254,  -13,   25,   -6,   12
2444.000, 100, 234, 254, 254,  -11,   23,    9,  -14
2445.000,  54, 195, 252, 252,    4,    2,   15,  -26
2446.000,   8, 154, 253, 254,   16,  -21,    3,  -16
2447.000, 216, 113, 254, 253,    9,  -25,  -14,   10
2448.000, 168,  73, 251, 253,  -10,   -6,  -15,   28
2449.000, 119,  32, 253, 252,  -19,   21,    4,   22
2450.000,  69, 249, 253, 253,   -3,   32,   20,   -5
2451.000,  19, 211, 252, 253,   19,   15,    9,  -31
2452.000, 224, 173, 252, 253,   15,  -16,  -15,  -32
2453.000, 175, 137, 253, 253,   -9,  -37,  -19,   -8
2454.000, 125, 100, 254, 253,  -20,  -28,    1,   24
2455.000,  75,  60, 253, 255,   -5,    4,   20,   37
2456.000,  27,  22, 253, 252,   16,   31,   12,   19
2457.000, 235, 240, 251, 254,   17,   33,  -10,  -14
2458.000, 188, 203, 252, 250,   -2,    9,  -20,  -34
2459.000, 140, 165, 253, 253,  -19,  -21,   -6,  -28
2460.000,  90, 126, 251, 252,  -12,  -35,   16,    2
2461.000,  42,  89, 253, 254,   10,  -20,   17,   28
2462.000, 251,  50, 254, 254,   19,   12,   -3,   32
2463.000, 200,  12, 253, 253,    4,   32,  -18,   10
2464.000, 153, 230, 253, 251,  -15,   27,  -10,  -20
2465.000, 106, 191, 252, 252,  -15,    0,    9,  -32
2466.000,  59, 151, 251, 250,    2,  -25,   18,  -16
2467.000,  10, 109, 252, 252,   18,  -27,    4,   14
2468.000, 220,  72, 251, 252,   12,   -6,  -14,   30
2469.000, 169,  31, 251, 254,  -10,   22,  -16,   21
2470.000, 119, 251, 253, 251,  -18,   31,    4,   -4
2471.000,  72, 214, 250, 252,   -3,   16,   18,  -28
2472.000,  24, 176, 252, 254,   14,  -12,    9,  -29
2473.000, 232, 139, 252, 250,   14,  -29,   -9,   -8
2474.000, 184, 100, 253, 254,   -3,  -22,  -16,   19
2475.000, 135,  62, 254, 253,  -15,    2,   -3,   28
2476.000,  86,  23, 254, 251,   -8,   23,   13,   15
2477.000,  40, 242, 254, 252,    7,   25,   11,   -9
2478.000, 252, 203, 253, 251,   13,    7,   -1,  -23
2479.000, 206, 162, 252, 254,    4,  -15,  -12,  -16

[ANTENNA_MEASUREMENT_VALUE_1]
2400.000,  53, 164, 251, 253,    8,  -14,   29,  -18
2401.000,   2, 123, 255, 253,   32,  -24,    1,    3
2402.000, 206,  82, 255, 253,   11,  -11,  -32,   23
2403.000, 154,  44, 251, 253,  -27,   13,  -20,   24
2404.000, 104,   7, 252, 254,  -27,   28,   18,    5
2405.000,  54, 227, 255, 252,    7,   22,   31,  -19
